stop_id;stop_name;stop_lat;stop_lon;number_of_building_sites
9014331;Bremen-Vegesack;5.316.976;8.629.996;0
9014333;Bremen-Walle;53.103.808;8.786.209;0
9014326;Bremen-Sebaldsbrück (Zug);53.061.133;8.887.807;0
9014329;Bremen-St. Magnus;53.171.574;8.669.636;0
9014324;Bremen-Oslebshausen;53.135.308;8.741.053;0
9014325;Bremen-Schönebeck;53.172.775;8.649.133;0
9014053;Bremen Mahndorf;53.039.748;8.944.614;0
9014323;Bremen-Oberneuland;53.087.177;8.937.892;0
9013794;Bremen-Burg(Bahn);53.160.602;8.704.687;0
9014318;Bremen-Hemelingen;53.054.479;8.886.823;0
9014095;Bremen Neustadt;53.075.897;8.785.927;0
9014321;Bremen-Lesum;53.170.691;8.686.548;0
9013927;Bremen Hbf;53.083.456;8.813.719;0
9014230;Bremen Tenever;53.057.509;8.962.761;0
9014205;Bremen Stader Straße/Bismarckstraße;53.073.972;8.852.545;0
9014200;Bremen St. Joseph-Stift;53.082.482;8.837.204;0
9013895;Bremen Goldbergplatz;53.170.893;8.702.791;0
9014075;Bremen Mittelsbürener Landstraße;53.143.057;8.714.654;0
9082643;Schwanewede Am Spreeken;53.242.891;8.590.647;0
9082654;Schwanewede Hospitalstraße;53.225.206;8.591.855;0
9013816;Bremen DIAKO Bremen;53.126.404;8.747.009;0
9019789;Delmenhorst Sandhausen;53.095.719;8.647.627;0
9014287;Bremen Westerstraße;53.074.474;8.794.082;0
9013735;Bremen Bahnhof Blumenthal;53.183.024;8.579.728;0
9013906;Bremen Gustav-Heinemann-Bürgerhaus;5.317.448;8.618.157;0
9082650;Schwanewede Landhaus Schwanewede;5.323.916;859.269;0
9014115;Bremen Osterholzer Möhlendamm;53.057.907;895.105;0
9014279;Bremen Werner-Steenken-Straße;53.053.257;8.962.122;0
9014112;Bremen Osterholzer Friedhof;5.305.985;8.914.326;0
9014113;Bremen Osterholzer Heerstraße;53.059.114;8.930.389;0
9013744;Bremen Bahnhof Sebaldsbrück;53.062.197;8.887.576;1
9014184;Bremen Sebaldsbrück (Bus+Tram);53.059.469;8.899.647;0
9014005;Bremen Klinikum Bremen-Mitte;53.076.869;8.837.379;0
9013884;Bremen Föhrenstraße;5.306.431;8.877.295;0
9014282;Bremen Weserpark;53.049.065;8.960.619;0
9013968;Bremen Holzweide;53.042.185;8.959.171;0
9014122;Bremen Pappelstraße;53.069.665;8.787.596;0
9013888;Bremen Gastfeldstraße;53.066.421;8.793.695;0
9013954;Bremen Hochschule Bremen;53.072.354;8.791.041;0
9082665;Schwanewede Molkereiweg;53.231.682;8.593.411;0
9014252;Bremen Varreler Landstraße;53.036.236;8.726.984;0
9082669;Schwanewede Schützenweg;53.226.292;8.594.252;0
9065563;Neuenkirchen(Schwanewede) Marktplatz;5.323.443;8.515.404;0
9065568;Neuenkirchen(Schwanewede) Vorbruch;53.233.095;8.525.564;0
9014992;Brinkum-Nord Ochtum Park (IKEA);53.027.896;8.806.059;0
9014302;Bremen Wolfskuhlenweg;5.303.943;8.814.502;0
9014228;Bremen Tannenhof;53.175.062;8.660.805;0
9013743;Bremen Bahnhof Schönebeck;53.173.747;8.648.916;0
9013676;Bremen Am Bahnhof St. Magnus;53.174.692;8.669.639;0
9013822;Bremen Delmestraße;53.068.022;8.790.793;0
9014151;Bremen Ritterhuder Heerstraße;53.133.632;8.736.583;0
9013707;Bremen An Smidts Park;53.151.844;87.084;0
9014204;Bremen Stader Landstraße;53.167.533;8.702.409;0
9014219;Bremen Stockholmer Straße;53.174.211;8.719.675;0
9013893;Bremen Gerhard-Rohlfs-Straße;53.171.674;8.621.464;0
9014297;Bremen Wilhelm-Zöllig-Straße;53.186.389;8.619.076;0
9014036;Bremen Lerchenstraße;5.319.083;8.618.431;0
9014074;Bremen Milchstraße;53.192.704;8.617.068;0
9013935;Bremen Helmer;5.309.924;8.862.825;0
9013944;Bremen Hermann-Frese-Straße;53.089.167;890.423;0
9013680;Bremen Am Brill (Hutfilter-/Obernstraße);53.078.737;8.801.612;0
9013681;Bremen Am Brill (Martinistraße);53.078.186;8.801.361;0
9013874;Bremen Friedrich-Engels-Straße;53.050.535;8.853.241;0
9013733;Bremen BSAG-Zentrum;53.061.065;8.786.174;0
9014210;Bremen Stahlwerk Tor 3;53.130.727;8.706.355;0
9013985;Bremen Johann-Bornemacher-Straße;53.090.596;8.786.706;0
9014009;Bremen Klinikum Links der Weser;53.037.377;8.822.212;0
9014071;Bremen Messe-Zentrum;53.084.496;8.816.285;0
9014092;Bremen Neuenlander Kämpe;53.056.372;8.784.087;0
9014154;Bremen Rockwinkeler Heerstraße;53.091.991;8.920.181;0
9014222;Bremen Stresemannstraße;53.072.578;8.857.605;0
9014231;Bremen Tenever-Zentrum;53.061.129;8.963.829;0
9014237;Bremen Togostraße;53.124.637;8.740.288;0
9014293;Bremen Wilhelm-Herbst-Straße;53.111.923;8.849.904;0
9014304;Bremen Ulrichsplatz;53.072.617;8.819.835;0
9013727;Bremen Auf den Delben;53.141.842;8.713.751;0
9013770;Bremen Bollener Landstraße;53.034.477;895.256;0
9013797;Bremen Buschdeel;53.190.115;8.543.273;0
9013842;Bremen Eickedorfer Straße;53.092.897;8.810.399;0
9013843;Bremen Einkaufszentrum Blockdiek;53.073.048;8.924.736;0
9014079;Bremen Moorstücke;5.322.748;8.511.132;0
9065562;Neuenkirchen(Schwanewede) Landwehr;53.232.616;8.513.683;0
9013982;Bremen In der Laake;53.030.451;8.845.611;0
9014301;Bremen Witzlebenstraße;53.076.859;890.146;0
9014300;Bremen Wilseder-Berg-Straße;5.307.319;8.879.215;0
9014307;Bremen Ziegeleiweg;53.185.773;8.637.623;0
9014104;Bremen Oberste Kämpe;53.109.801;8.882.018;0
9013845;Bremen Ellenerbrokstraße;53.074.048;8.947.463;0
9013844;Bremen Elisabethstraße;5.309.465;8.778.539;0
9013846;Bremen Emder Straße;53.101.332;877.413;0
9014033;Bremen Lange Reihe;53.101.724;8.778.428;0
9014032;Bremen Landshuter Straße;53.094.547;8.802.868;0
9014039;Bremen Linzer Straße;5.310.848;8.861.101;0
9014103;Bremen Obernstraße;5.307.672;8.806.128;0
9014102;Bremen Oberneulander Heerstraße;53.102.234;8.912.764;0
9014100;Bremen Nußhorn;53.044.264;8.952.185;0
9014101;Bremen Nürnberger Straße;53.094.724;8.797.048;0
9013741;Bremen Bahnhof Oberneuland;5.308.762;8.938.337;0
9014023;Bremen Kurfürstenallee;53.082.209;8.854.479;0
9014022;Bremen Kulenkampffallee;5.309.832;8.839.693;0
9014020;Bremen Krönkeskamp;53.104.354;8.816.635;0
9014029;Bremen Lachmundsdamm;53.058.804;894.127;0
9014055;Bremen Malthusstraße;5.303.883;895.983;0
9014054;Bremen Malerstraße;53.067.038;8.871.854;0
9014052;Bremen Mackensenweg;53.090.624;890.569;0
9014056;Bremen Margaretenallee;53.178.992;8.594.592;0
9013952;Bremen Hexenstieg;53.037.864;8.944.647;0
9013879;Bremen Fultonstraße;53.114.441;889.599;0
9013738;Bremen Bahnhof Kreinsloger;53.189.963;8.558.304;0
9014046;Bremen Ludwig-Quidde-Straße;53.067.635;8.862.488;0
9013701;Bremen Am Siek;53.063.183;8.943.653;0
9013699;Bremen Am Querkamp;53.095.439;8.929.975;0
9014051;Bremen Machandelweg;53.188.245;8.629.329;0
9013702;Bremen Am Sodenmatt;53.045.803;8.718.782;0
9014315;Bremen-Blumenthal Markt;53.181.419;8.573.693;0
9013771;Bremen Borchsholt;5.318.305;8.634.595;0
9014024;Bremen Kurt-Huber-Straße;53.078.187;8.911.485;0
9013691;Bremen Am Hallacker;53.068.003;8.933.838;0
9013695;Bremen Am Kapellenberg;53.164.231;8.666.018;0
9013737;Bremen Bahnhof Farge;53.205.563;8.518.154;0
9013766;Bremen Blumenhorster Straße;53.184.611;8.604.506;0
9013973;Bremen Humboldtstraße;53.075.191;8.822.637;0
9014249;Bremen Use Akschen;53.112.431;875.212;0
9014248;Bremen Upsalastraße;53.176.795;8.717.168;0
9014246;Bremen Universität/Zentralbereich;53.107.711;8.852.383;0
9014285;Bremen Weserwehr;53.063.491;8.867.964;0
9013754;Bremen Bei den Drei Pfählen;5.307.121;885.063;0
9013975;Bremen Höpkens Ruh;5.309.323;8.933.031;0
9014242;Bremen Umspannwerk;53.107.559;8.817.532;0
9014238;Bremen Trinidadstraße;53.060.028;8.893.732;0
9014281;Bremen Werrahafen;53.051.821;8.882.936;0
9013994;Bremen Karl-Carstens-Brücke;53.054.136;8.851.033;0
9013694;Bremen Am Hulsberg;5.307.233;8.842.746;0
9013693;Bremen Am Heiddamm;53.081.534;8.939.615;0
9013692;Bremen Am Heidbergstift;53.173.944;8.697.446;0
9014298;Bremen Willakedamm;5.304.704;8.738.244;1
9014296;Bremen Wilhelm-Röntgen-Straße;53.099.801;8.886.046;0
9014295;Bremen Wilhelm-Leuschner-Straße;53.079.041;8.885.502;0
9013891;Bremen Georg-Gries-Straße;53.071.526;8.891.394;0
9013890;Bremen Georg-Bitter-Straße;53.067.212;8.854.328;0
9013889;Bremen Gemeinschaftszentrum Obervieland;53.033.976;8.830.721;0
9013713;Bremen Apfelallee;53.100.023;8.902.449;0
9013712;Bremen Anna-Stiegler-Straße;53.040.765;8.828.041;0
9013710;Bremen An der Kämenade;53.059.407;8.923.097;0
9013714;Bremen Arberger Hafendamm;53.048.331;8.883.638;0
9013753;Bremen Beckers Barg;53.167.736;8.709.153;0
9013752;Bremen Bayernstraße;5.310.645;8.795.886;0
9013750;Bremen Barbarossastraße;53.079.089;886.074;0
9013703;Bremen Am Stern;53.084.252;8.825.747;0
9013709;Bremen An der Amtsweide;53.192.782;8.534.216;0
9014145;Bremen Ricardostraße;53.043.253;8.970.069;0
9014143;Bremen Rhododendronpark;53.090.421;8.883.697;0
9014142;Bremen Rennplatz;5.307.149;8.886.515;0
9013732;Bremen Aumunder Kirche;53.174.872;8.624.136;0
9013729;Bremen August-Bebel-Allee;53.085.724;8.873.569;0
9014173;Bremen Schorf;53.098.408;8.892.991;0
9014262;Bremen Vorlöhnhorster Weg;53.190.798;8.635.381;0
9014259;Bremen Von-Thünen-Straße Süd;53.039.666;8.965.659;0
9014258;Bremen Von-Thünen-Straße Nord;53.046.056;8.969.888;0
9014254;Bremen Vereinsstraße;53.176.364;8.606.265;0
9014098;Bremen Nienburger Straße;53.068.827;8.843.751;0
9014251;Bremen Utbremer Straße;53.095.601;8.790.945;0
9014257;Bremen Von-Ossietzky-Straße;53.138.126;8.723.107;0
9014292;Bremen Wilhelm-Busch-Weg;53.071.391;8.906.545;0
9014291;Bremen Wilhelm-Brandhorst-Straße;53.207.915;8.514.131;0
9014289;Bremen Wiener Straße;53.106.152;8.845.833;0
9014288;Bremen Wetterungsweg;5.311.197;8.820.089;0
9014294;Bremen Wilhelm-Kaisen-Brücke;53.072.125;8.803.444;0
9013885;Bremen Fürther Straße;53.099.687;8.807.555;0
9013877;Bremen Friedrich-Stampfer-Straße;53.086.218;8.891.447;0
9013708;Bremen An den Wühren;53.103.655;8.902.444;0
9013706;Bremen Amselweg;53.108.065;8.796.979;0
9013902;Bremen Grenzstraße;53.091.181;8.781.796;0
9013673;Bremen Allerkai;53.056.754;8.877.859;0
9013672;Bremen Alfred-Faust-Straße;53.029.962;8.823.292;0
9013674;Bremen Altenescher Straße;53.110.403;8.769.908;0
9013763;Bremen Betonstraße;53.203.363;8.524.038;0
9013762;Bremen Besanstraße;53.189.418;8.566.792;0
9014140;Bremen Rekumer Siel;53.218.184;8.509.509;0
9014172;Bremen Schneverdinger Straße;53.076.633;8.880.817;0
9014170;Bremen Schlengstraße;53.049.696;8.892.448;0
9014169;Bremen Schleiermacherstraße;53.063.745;8.789.421;0
9014168;Bremen Schevemoorer Landstraße;53.077.599;894.024;0
9014198;Bremen Sollingstraße;53.042.111;89.124;0
9014195;Bremen Simon-Hermann-Post-Weg;53.090.669;892.496;0
9014193;Bremen Sielwall;5.307.075;882.349;0
9013746;Bremen Bahnhof Turnerstraße;53.193.991;8.545.544;0
9014226;Bremen Stuttgarter Straße;53.097.205;8.816.292;0
9013828;Bremen Dobbheide;53.191.307;8.631.397;0
9013827;Bremen Dobbenweg;53.078.669;8.826.308;0
9013826;Bremen Dithmarscher Freiheit;53.102.444;8.799.509;0
9013824;Bremen Dillener Park;53.188.391;8.547.833;0
9013829;Bremen Dohlenstraße;53.135.314;873.091;0
9013901;Bremen Gravestraße;53.090.592;8.911.317;0
9013900;Bremen Graubündener Straße;53.071.396;8.949.386;0
9013899;Bremen Grasberger Straße;53.108.644;8.763.679;0
9013905;Bremen Gröpelingen;53.120.574;8.753.003;0
9014265;Bremen Bahnhof Walle;53.102.536;8.785.338;0
9014069;Bremen Mercedes-Benz Tor 8;53.065.007;8.914.263;0
9013736;Bremen-Burg(Bus);5.316.061;8.704.381;0
9014218;Bremen Steubenstraße;53.071.445;8.863.627;0
9013823;Bremen Dietrich-Bonhoeffer-Straße;53.078.614;8.903.285;0
9013896;Bremen Goosestraße;53.110.451;8.757.192;0
9014177;Bremen Schwankhalle;53.064.971;8.806.553;0
9013894;Bremen Glockenstraße/Bf Hemelingen;53.055.964;8.888.368;0
9013897;Bremen Gottfried-Menken-Straße;53.062.116;8.801.724;0
9014087;Bremen Mülheimer Straße;53.074.913;8.925.897;0
9013711;Bremen An der Lehmkuhle;53.193.711;8.566.023;0
9014084;Bremen Mühlenfeldstraße;53.089.905;893.411;0
9013962;Bremen Hohweg;5.311.159;8.797.908;0
9014040;Bremen Lise-Meitner-Straße;53.103.608;8.855.622;0
9013665;Bremen Achterdiek;53.089.206;8.900.648;0
9014082;Bremen Munte;5.310.478;8.840.919;0
9013667;Bremen Agnes-Heineken-Straße;53.038.759;8.832.342;0
9013759;Bremen Berliner Freiheit;53.079.384;8.893.002;0
9013758;Bremen Bennigsenstraße;53.070.355;8.856.131;0
9013756;Bremen Beim Kleinen Tagwerk;5.309.658;8.909.506;0
9013755;Bremen Beim Bohnenhof;53.051.383;8.949.641;0
9013761;Bremen Berufsbildungswerk;53.102.639;8.859.212;0
9082657;Schwanewede Insterburger Weg;53.219.785;8.589.594;0
9014031;Bremen Landrat-Berthold-Straße;53.197.066;8.571.969;0
9014150;Bremen Ringofenstraße;53.207.153;8.578.497;0
9014305;Bremen Wätjens Park;5.317.999;8.588.774;0
9013883;Bremen Fährgrund;53.175.321;8.612.803;0
9013781;Bremen Bremer Vulkan;53.177.414;8.601.612;1
9013747;Bremen Bahnhof Vegesack;53.169.621;8.627.897;0
9014191;Bremen Senator-Theil-Straße;53.037.688;8.851.272;0
9014171;Bremen Schloßparkstraße;53.059.187;8.897.044;0
9014192;Bremen Sielhof;53.048.787;8.820.188;0
9014217;Bremen Stenumer Straße;53.054.889;8.814.727;0
9014216;Bremen Stellichter Straße;53.071.641;8.882.724;0
9013821;Bremen Deliusweg;53.089.179;8.892.313;0
9013820;Bremen Delfter Straße;53.043.866;8.723.196;0
9013840;Bremen Egestorff-Stiftung;53.057.474;8.954.588;0
9013838;Bremen Düsseldorfer Straße;53.073.339;8.930.294;0
9013836;Bremen Duckwitzstraße;53.065.002;8.779.216;0
9013835;Bremen Hüttenhafen;53.131.649;8.722.021;0
9013841;Bremen Eggestedter Straße;53.191.589;8.561.986;0
9013861;Bremen Findorffallee;53.090.284;8.813.487;0
9013859;Bremen Fellendsweg;53.051.538;8.839.582;0
9014135;Bremen Radio Bremen/VHS;53.080.968;8.796.789;0
9013881;Bremen Fähre Farge;53.199.224;8.526.993;0
9014081;Bremen Morsumer Straße;5.302.783;8.818.821;0
9014078;Bremen Moorstraße;5.311.303;8.764.801;0
9013687;Bremen Am Geestkamp;53.147.399;8.711.405;0
9013685;Bremen Am Fuchsberg;53.129.774;8.743.113;0
9014083;Bremen Müdener Straße;53.074.036;8.875.811;0
9013689;Bremen Am Großen Kuhkamp;53.048.153;8.950.356;0
9013684;Bremen Am Fillerkamp;53.198.973;85.539;0
9014152;Bremen Robert-Koch-Straße;53.043;8.824.685;0
9014157;Bremen Rosenpfad;53.058.651;8.812.935;0
9014234;Bremen Theater am Goetheplatz;53.072.382;8.816.868;0
9014283;Bremen Weserpark-Süd;53.046.294;8.957.571;0
9014236;Bremen Theodor-Heuss-Allee;53.088.125;8.808.212;0
9014012;Bremen Knoops Park;53.165.632;867.699;0
9014010;Bremen Kluvenhagener Straße;53.038.307;8.939.628;0
9014004;Bremen Kleine Marschstraße;53.040.635;8.883.995;0
9014227;Bremen Süntelstraße;53.039.767;8.908.775;0
9014243;Bremen Universität-Nord;5.311.064;8.854.691;0
9014003;Bremen Kirchweg;53.062.306;8.810.167;0
9013999;Bremen Kattenturm-Mitte;53.035.323;8.826.916;0
9013832;Bremen Doventor;53.083.948;8.797.781;0
9013831;Bremen Dortmunder Straße;53.059.135;8.778.001;0
9013833;Bremen Doventorsteinweg;53.085.002;8.799.072;0
9013882;Bremen Fährer Kämpe;53.184.281;8.613.111;0
9013880;Bremen Fähre Blumenthal;53.183.148;8.562.472;0
9013854;Bremen Betriebshof Blumenthal;53.193.581;856.044;0
9013858;Bremen Falkenstraße;53.082.733;8.806.914;0
9014163;Bremen Rönnebecker Straße;53.185.739;8.555.946;0
9014015;Bremen Krefelder Straße;53.071.128;8.929.917;0
9014019;Bremen Krimpelweg;53.043.223;8.816.081;0
9013804;Bremen Bürgerpark;53.086.686;8.818.236;0
9013796;Bremen Burgdammer Ring;53.169.682;8.712.631;0
9013799;Bremen Busestraße;53.094.999;8.837.678;0
9013875;Bremen Friedrich-Karl-Straße;53.075.347;8.844.205;0
9013872;Bremen Friedhof Huckelriede;53.050.376;8.828.599;0
9013876;Bremen Friedrich-Mißler-Straße;5.308.715;8.871.199;0
9014149;Bremen Riespot;53.129.117;8.711.446;0
9014148;Bremen Riensberg;53.096.659;8.853.667;0
9014147;Bremen Riedemannstraße;53.135.024;8.715.458;0
9014007;Bremen Klinikum Bremen-Ost;53.066.199;8.943.872;0
9013793;Bremen Burger Dorfstraße;53.155.015;870.459;0
9013791;Bremen Bulthauptstraße;53.088.359;8.832.825;0
9013788;Bremen Brünsweg;53.044.354;8.897.381;0
9013869;Bremen Fresenbergstraße;5.318.387;8.573.123;0
9013863;Bremen Flughafen;53.053.572;8.785.182;0
9013871;Bremen Friedhof Huchting;53.038.981;8.728.576;0
9014202;Bremen St.-Magnus-Straße;53.092.578;8.784.457;0
9014201;Bremen St.-Jürgen-Straße;53.070.832;8.833.699;0
9014166;Bremen Sandkuhlenweg;53.225.303;8.510.034;0
9013949;Bremen Hermann-Osterloh-Straße;53.039.052;8.932.274;0
9013947;Bremen Hermann-Koenen-Straße;53.071.088;8.916.126;0
9013946;Bremen Hermann-Helms-Straße;53.033.495;8.850.653;0
9013945;Bremen Hermann-Funk-Straße;53.056.807;8.880.991;0
9013818;Bremen Daniel-von-Büren-Straße;53.084.905;8.803.072;0
9013780;Bremen Brandenburger Straße;53.082.128;8.867.423;0
9013786;Bremen Brunnenstraße;53.072.248;882.864;0
9014162;Bremen Ruppertshainer Straße;53.044.297;8.922.371;0
9014160;Bremen Rotterdamer Straße;53.040.909;8.731.048;0
9014159;Bremen Rotes-Kreuz-Krankenhaus;53.067.584;8.802.223;0
9014158;Bremen Rotdornallee;53.173.313;8.688.119;0
9014165;Bremen Saarstraße;53.059.599;890.939;0
9013942;Bremen Herbststraße;53.090.874;8.805.639;0
9013941;Bremen Herbartstraße;53.188.459;8.640.607;0
9013764;Bremen Bf Klinikum Bremen-Nord;53.183.616;8.595.786;0
9014121;Bremen Panrepel-Süd;53.042.473;8.961.146;0
9014120;Bremen Panrepel-Nord;53.045.949;8.965.827;0
9014118;Bremen Otto-Braun-Straße;53.086.101;8.886.604;0
9014123;Bremen Parkallee;53.099.188;8.837.012;0
9013963;Bremen Hohwisch;53.066.139;8.860.588;0
9013959;Bremen Hohenhorster Weg;53.044.809;8.736.153;0
9013965;Bremen Holsteiner Straße;53.103.246;8.794.121;0
9013984;Bremen Jadestraße;53.104.172;8.769.148;0
9013987;Bremen Joseph-Haydn-Straße;53.087.351;8.837.268;0
9013814;Bremen Crüsemannallee;53.091.492;8.834.986;0
9013813;Bremen Ermlandstraße;53.196.601;8.549.472;0
9013811;Bremen Colshornstraße;53.038.246;8.925.009;0
9013980;Bremen Im Holze;53.099.087;8.921.967;0
9013979;Bremen Im Holter Feld;53.071.527;8.902.785;0
9013864;Bremen Flughafen-Süd;53.050.555;8.789.792;0
9013807;Bremen Carl-Hurtzig-Straße;53.055.035;8.739.491;0
9013806;Bremen Carl-Goerdeler-Straße;53.079.302;8.896.774;0
9013805;Bremen Campingplatz;53.115.035;8.833.152;0
