stop_id;stop_name;stop_lat;stop_lon;number_of_building_sites
9013810;Bremen Christernstraße;53.054.497;8.894.109;0
9013778;Bremen Bottroper Straße;53.071.947;8.920.571;0
9013777;Bremen Borgwardstraße;53.045.739;8.844.893;0
9013779;Bremen Brahmsstraße;53.085.909;8.831.126;0
9013995;Bremen Karl-Peters-Straße;53.095.457;8.782.206;0
9013993;Bremen Karl-Bröger-Straße;53.124.857;87.489;0
9013725;Bremen Auf dem Pasch;53.167.455;8.685.111;0
9013724;Bremen Auf dem Krümpel;53.173.164;8.640.018;0
9013721;Bremen Ascherfeld;53.178.477;8.624.792;0
9013728;Bremen Auf der Sandhöhe;53.080.088;8.709.937;0
9014116;Bremen Osterhop;53.052.712;88.993;1
9014114;Bremen Osterholzer Landstraße;53.074.053;8.936.052;0
9014117;Bremen Ostwaldstraße;53.111.033;8.892.938;0
9013958;Bremen Hohenesch;5.321.337;8.511.061;0
9014132;Bremen Poggenburg;53.065.226;8.932.828;0
9014131;Bremen Piependamm;53.041.519;8.850.432;0
9013918;Bremen Hansator;53.089.025;8.784.695;0
9013917;Bremen Hannoversche Straße;53.055.731;8.884.861;0
9013916;Bremen Hanfstraße;53.191.441;853.842;0
9013914;Bremen Hakenwehrstraße;53.189.758;8.571.367;0
9013919;Bremen Hansestraße;53.091.659;8.791.314;0
9014133;Bremen Polizeipräsidium;53.079.174;8.878.882;0
9013988;Bremen Helene-Lange-Straße;53.050.944;8.836.268;0
9013992;Bremen Kapitän-König-Weg;53.101.114;8.916.252;0
9013718;Bremen Arster Kirche;53.030.817;8.850.603;0
9013951;Bremen Heukämpendamm;53.032.453;8.838.985;0
9013715;Bremen Arensburgstraße;53.078.505;8.855.109;0
9014306;Bremen Wätjenstraße;53.094.811;8.850.289;0
9014274;Bremen Wasserturm;53.186.622;8.572.564;0
9014271;Bremen Wartburgstraße;53.093.473;8.788.962;0
9014278;Bremen Weidedamm-Süd;53.096.293;8.819.184;0
9013785;Bremen Bruchhauser Straße;53.039.086;8.834.853;0
9013679;Bremen Am Brill (Bgm.-Smidt-Straße);53.078.676;8.799.969;0
9013971;Bremen Huckelriede;53.051.804;8.819.524;0
9014299;Bremen Willigstraße;53.059;880.887;0
9013730;Bremen August-Hinrichs-Straße;53.060.767;8.804.383;0
9013704;Bremen Am Wall;53.080.303;8.803.852;0
9014014;Bremen Kopernikusstraße;53.109.036;8.887.189;0
9013817;Bremen Daniel-Jacobs-Allee;53.123.781;8.900.069;0
9013719;Bremen Arster Landstraße;53.028.031;8.849.956;0
9013717;Bremen Arster Hemm;53.024.278;8.859.401;0
9055739;Lilienthal Kutscher Behrens;5.315.378;8.938.184;0
9055734;Lilienthal Feldhäuser Straße;53.140.108;8.905.269;0
9014197;Bremen Solinger Straße;53.061.769;8.773.826;0
9014245;Bremen Universität-Süd;53.105.197;8.850.888;0
9055746;Lilienthal Trupe;53.138.093;8.899.341;0
9013768;Bremen Blumenthalstraße;53.083.615;8.817.761;0
9013720;Bremen Arsterdamm;53.046.718;8.818.351;0
9055743;Lilienthal Schoofmoor;53.153.603;892.211;0
9055729;Lilienthal Auf dem Kamp;53.154.675;8.927.243;0
9055728;Lilienthal;5.315.833;8.945.083;0
9013920;Bremen Harriersand;53.057.678;8.728.489;0
9013789;Bremen Brüsseler Straße;53.056.144;8.716.162;0
9014196;Bremen Soester Straße;53.034.094;881.067;0
9013936;Bremen Marßel;53.178.579;8.724.093;0
9014068;Bremen Mercedes-Benz Tor 7;53.062.863;8.913.942;0
9014155;Bremen Roland-Center;53.048.336;8.741.268;0
9014130;Bremen Philipp-Scheidemann-Straße;53.085.865;8.879.448;0
9013913;Bremen Haferwende;53.111.887;8.878.577;0
9013912;Bremen Haferkamp;5.308.831;8.793.641;0
9013910;Bremen Habenhauser Brückenstraße;53.050.319;8.847.649;0
9013991;Bremen Kap-Horn-Straße;53.115.668;8.752.608;0
9013989;Bremen Julius-Brecht-Allee;5.307.467;8.869.481;0
9013907;Bremen Gustavstraße;53.098.159;8.788.665;0
9013909;Bremen H.-H.-Meier-Allee;53.088.944;8.842.264;0
9014268;Bremen Waller Straße;53.106.042;8.778.567;0
9014267;Bremen Waller Ring;53.098.533;8.776.565;0
9014266;Bremen Waller Friedhof;53.108.328;8.773.632;0
9014059;Bremen Martin-Buber-Straße;53.035.341;8.841.133;0
9014057;Bremen Marschstraße;53.047.316;8.892.916;0
9014129;Bremen Pfarrfeldsweg;53.045.353;8.851.022;0
9014097;Bremen Neuwieder Straße;53.066.796;896.154;0
9014099;Bremen Norderländer Straße;53.058.464;8.758.757;0
9013933;Bremen Heisiusstraße;53.039.044;8.916.285;0
9013932;Bremen Heinrich-Hertz-Straße;53.082.918;8.874.987;0
9013931;Bremen Heiligenbergstraße;53.053.487;8.953.382;0
9013937;Bremen Helsingborger Straße;53.178.584;871.919;0
9013903;Bremen Grenzwehr;53.068.245;8.938.981;0
9014090;Bremen Neue Vahr Nord;53.086.163;8.896.131;0
9014214;Bremen Stehnckenshoff;53.168.762;8.695.165;0
9014211;Bremen Staustraße;5.304.662;8.859.413;0
9014076;Bremen Mittelshuchtinger Dorfstraße;53.056.921;872.305;0
9014077;Bremen Modersohnweg;53.094.139;8.914.759;0
9014207;Bremen Stadtwaldsee;53.114.889;8.837.954;0
9014073;Bremen Meyerstraße;53.064.636;8.797.028;0
9014126;Bremen Paul-Feller-Straße;53.055.847;8.795.915;0
9014089;Bremen Nedderland;53.092.271;8.909.687;0
9014088;Bremen Nauheimer Straße;53.044.673;8.915.057;0
9014093;Bremen Neuenlander Straße;53.066.911;8.782.459;0
9013925;Bremen Hauptbahnhof;53.081.776;8.813.177;0
9013851;Bremen Eppenhainer Straße;53.041.521;8.931.657;0
9013850;Bremen Engadiner Straße;53.066.433;895.569;0
9013849;Bremen Emmentaler Straße;53.069.544;893.453;0
9013847;Bremen Emmastraße;53.091.346;8.845.645;0
9013853;Bremen Erkelenzer Straße;53.077.937;8.920.951;0
9014310;Bremen Zum Kränholm;53.172.469;867.981;0
9014309;Bremen Zum Huchtinger Bahnhof;5.305.814;8.735.178;0
9014308;Bremen Zum Donaufleet;53.181.632;8.567.805;0
9014179;Bremen Schweizer Eck;53.064.785;8.949.679;0
9014206;Bremen Stader Straße/Hamburger Straße;53.068.065;884.893;0
9014203;Bremen Stackkamp;53.040.671;8.904.561;0
9014043;Bremen Loignystraße;53.082.555;8.860.005;0
9014049;Bremen Löhstraße;53.184.836;859.781;0
9014042;Bremen Lohmannstraße;5.309.316;8.803.987;0
9014041;Bremen Lloydstraße;53.086.265;8.790.106;0
9014109;Bremen Oslebshauser Landstraße;53.128.701;8.729.345;0
9014107;Bremen Ohmstraße;53.109.118;8.891.121;0
9014105;Bremen Obervielander Straße;53.051.864;8.740.732;0
9014106;Bremen Oewerweg;53.062.134;8.931.654;0
9014988;Brinkum(Stuhr) IKEA/Marktkauf;53.027.399;8.802.063;0
9014136;Bremen Rastenburger Straße;5.321.403;8.583.092;0
9013830;Bremen Domsheide;53.074.432;880.898;0
9014183;Bremen Schüsselkorb;53.077.171;8.810.675;0
9014141;Bremen Rembertistraße;53.080.648;8.818.683;0
9013683;Bremen Am Dobben;53.078.596;8.823.672;0
9014124;Bremen Parkstraße;53.079.946;8.827.942;0
9013964;Bremen Hollerallee;53.081.271;8.831.918;0
9014072;Bremen Metzer Straße;53.083.254;8.842.119;0
9014001;Bremen Kirchbachstraße;53.085.023;8.849.847;0
9013873;Bremen Friedhofstraße;53.088.764;8.856.269;0
9013866;Bremen Focke-Museum;53.090.232;8.862.913;0
9013803;Bremen Bürgermeister-Spitta-Allee;5.309.124;8.871.132;0
9013969;Bremen Horn (Horner Kirche);53.096.627;8.870.274;0
9014263;Bremen Vorstraße;53.101.379;8.874.424;0
9013970;Bremen Horner Mühle;53.101.463;8.880.136;0
9014280;Bremen Werner-von-Siemens-Straße;53.105.213;8.884.023;0
9014128;Bremen Peter-Henlein-Straße;53.113.018;8.891.596;0
9013697;Bremen Am Lehester Deich;53.118.618;8.897.191;0
9013957;Bremen Hohenbuchener Straße;5.321.098;8.579.634;0
9014239;Lilienthal Truperdeich;53.135.267;8.898.558;0
9013974;Bremen Höger Weg;53.115.513;8.894.018;0
9013769;Bremen Bockhorner Weg;53.192.655;8.574.816;0
9014060;Bremen Martin-Luther-Straße;53.188.353;8.577.122;0
9014213;Bremen Steenkuhlenweg;53.202.561;8.571.028;0
9013929;Bremen Hegeweg;5.320.506;8.574.616;0
9013739;Bremen Bahnhof Lesum;53.171.129;8.684.687;0
9013751;Bremen Bardenflethstraße;53.060.398;8.765.164;0
9014253;Bremen Verdunstraße;53.081.052;8.843.632;0
9013865;Bremen Flämische Straße;53.052.665;8.715.193;1
9014241;Bremen Twiedelftsweg;53.029.071;8.838.006;0
9013783;Bremen Brenningstraße;53.037.378;8.837.386;0
9014322;Bremen-Lesum Kirche;53.169.581;8.688.774;0
9014008;Bremen Klinikum Haupteingang;53.036.445;8.817.585;0
9013773;Bremen Borgfeld;53.127.033;8.898.829;0
9013795;Bremen Burgdammer Postweg;53.175.454;8.706.396;0
9014277;Bremen Weidedamm-Nord;53.099.911;8.820.266;0
9013998;Bremen Kattenescher Weg;53.030.449;881.252;0
9014212;Bremen Stedinger Brücke;53.094.546;86.664;0
9014048;Bremen Luley;53.088.707;8.674.244;0
9014215;Bremen Stellfeldsweg;53.086.236;8.690.978;0
9014330;Bremen-Strom Schule;53.083.275;8.701.513;0
9014026;Bremen Köhler Brücke;53.076.718;8.722.993;0
9013749;Bremen Bakeweg;53.092.162;87.508;0
9014153;Bremen Roccoweg;53.094.408;8.748.123;0
9014290;Bremen Wildeshauser Straße;53.082.939;8.768.963;0
9014134;Bremen Rablinghausen;53.096.063;8.746.105;0
9013939;Bremen Hemmstraße;53.094.805;880.845;0
9014250;Bremen Utbremer Ring;53.098.252;8.812.582;0
9013983;Bremen Innsbrucker Straße;53.101.476;8.814.684;0
9014161;Bremen Rudolf-Alexander-Schröder-Straße;53.100.837;8.817.501;0
9013961;Bremen Hohentorsplatz;53.072.895;8.788.779;0
9013740;Bremen Bahnhof Neustadt;53.075.635;8.784.052;0
9013972;Bremen Huder Straße;53.079.615;8.776.158;0
9013837;Bremen Dötlinger Straße;53.081.692;8.772.089;0
9014137;Bremen Rechtenflether Straße;53.084.331;8.766.262;0
9014303;Bremen Woltmershauser Friedhof;53.087.386;876.182;0
9014224;Bremen Stromer Straße;53.088.699;87.536;0
9014094;Bremen Neuer Schutzdeich;53.085.894;8.752.739;0
9014096;Bremen Neustädter Hafen;53.088.685;8.744.386;0
9014011;Bremen Klärwerk;53.110.187;8.716.313;0
9014328;Bremen-Seehausen Schule;53.110.894;8.709.551;0
9014108;Bremen Ortsamt Seehausen;5.311.568;8.704.411;0
9014018;Bremen Kriegerdenkmal;53.116.712;8.700.237;0
9013923;Bremen Hasenbüren Hagens;53.116.538;8.697.117;0
9013688;Bremen Am Glockenstein;53.116.764;8.690.902;0
9014225;Bremen Stumper;53.116.457;8.683.115;0
9014286;Bremen Wessels;53.117.578;8.678.985;0
9013924;Bremen Hasenbürener Deich;53.119.649;8.674.182;0
9013922;Bremen Hasenbüren;53.120.653;8.671.538;0
9013908;Bremen Güterbahnhof Grolland;530.795;8.741.807;0
9014223;Bremen Stromer Berg;53.079.807;873.703;0
9014045;Bremen Ludwig-Erhard-Straße;53.081.246;8.730.619;0
9013886;Bremen GVZ-Verkehrsgewerbe Ost;53.083.494;8.723.576;0
9013887;Bremen GVZ-Zentralbereich;53.085.385;8.717.639;0
9014187;Bremen Senator-Harmssen-Straße;53.087.546;8.711.909;0
9013671;Bremen Albert-Bote-Straße;53.090.322;8.704.472;0
9013852;Bremen Erich-Kühlmann-Straße;53.094.089;8.699.587;0
9014188;Bremen Senator-Mester-Straße;53.094.537;8.709.992;0
9014085;Bremen Mühlenhauser Fleet;53.097.927;8.718.535;0
9013669;Bremen Akazienstraße;53.078.266;8.780.314;0
9014038;Bremen Lindenhofstraße;5.311.603;8.758.874;0
9013716;Bremen Arsten;53.027.637;8.837.534;0
9014125;Bremen Parsevalstraße;53.067.143;8.887.862;0
9014208;Bremen Stahlwerk Tor 1;53.138.303;8.714.133;0
9014284;Bremen wohninvest WESERSTADION;53.068.875;8.837.671;0
9013682;Bremen Am Dammacker;53.055.968;8.815.154;0
9014317;Bremen-Farge Fähranleger;53.198.499;8.518.854;0
9014314;Bremen-Blumenthal Fähranleger;53.181.835;8.560.894;0
9014332;Bremen-Vegesack Fähranleger;53.168.582;8.622.395;0
9014994;Brinkum(Stuhr) Schule Brunnenweg;53.005.347;8.776.305;0
9014981;Brinkum(Stuhr) Am Bahnhof;53.014.159;8.784.592;0
9014991;Brinkum(Stuhr) Magdeburger Straße;53.014.614;8.777.611;0
9014995;Brinkum(Stuhr) Schule Feldstraße;53.011.508;8.786.621;0
9014047;Bremen Ludwig-von-Kapff-Straße;5.303.218;8.885.225;0
9014269;Bremen Walther-Jacobs-Straße;53.034.791;8.885.128;0
9014091;Bremen Neuenkirchener Weg;53.201.683;8.560.562;0
9014027;Bremen Köhlhorster Straße;53.199.311;8.563.063;0
9014261;Bremen Vorberger Straße;5.319.698;8.565.518;0
9082647;Schwanewede Dreienkamp;53.222.271;8.599.175;0
9082648;Schwanewede Eichengrund;53.224.913;859.921;0
9082642;Schwanewede Am Markt;5.322.186;859.456;0
9013966;Bremen Holthorster Weg;5.317.346;8.675.907;0
9013943;Bremen Herdentor;53.079.642;8.810.039;0
9013767;Bremen Blumenkamp;53.168.617;8.661.512;0
9014146;Bremen Richthofenstraße;53.163.958;8.661.774;0
9013862;Bremen Finkenschlag;53.163.568;8.657.023;0
9014229;Bremen Taunusstraße;53.164.271;8.651.447;0
9014185;Bremen Seefahrtstraße;5.316.492;8.646.217;0
9014181;Bremen Schönebecker Straße;53.166.745;8.637.522;0
9013904;Bremen Grohn-Markt;53.167.045;8.631.187;0
9013731;Bremen Aumunder Heide;53.178.094;8.618.798;0
9013734;Bremen Bahnhof Aumund;53.183.713;8.618.878;0
9013808;Bremen Carsten-Dreßler-Straße;53.033.829;8.844.585;0
9014235;Bremen Theater am Leibnizplatz;53.069.659;879.909;0
9013698;Bremen Am Neuen Markt;53.072.836;8.799.535;0
9013776;Bremen Borgfeld-Ost;53.119.653;8.912.811;0
9013670;Bremen Albert-Bischof-Straße;53.117.864;8.906.101;0
9013802;Bremen Bürgermeister-Kaisen-Allee;53.120.951;8.899.986;0
9014061;Bremen Martinistraße;53.076.764;8.803.639;0
9014044;Bremen Louise-Böhm-Weg;53.118.985;8.908.503;0
9014182;Bremen Schöpfwerk;53.101.872;8.671.316;0
9014144;Bremen Ricarda-Huch-Straße;53.101.558;8.816.116;0
9014175;Bremen Schulzentrum Lerchenstraße;53.192.248;8.627.739;0
9013955;Bremen Hochschule für Künste;53.097.677;876.963;0
9013848;Bremen Emmastraße/Bürgerpark;53.094.535;8.833.433;0
9013668;Bremen Ahrensstraße;53.086.041;8.747.544;0
9013800;Bremen Busestraße/Bürgerpark;53.097.139;8.835.355;0
9013892;Bremen Georg-Henschel-Straße;53.087.941;8.736.353;0
9014189;Bremen Senator-Nolting-Hauff-Straße;53.099.729;8.704.085;0
9013722;Bremen Auf dem Bockhorn;53.213.053;8.585.265;0
9014063;Bremen Martinshof Aumund;53.181.932;8.630.764;0
9013809;Bremen Celsiusstraße;53.109.664;8.848.001;0
9014021;Bremen Kuhgrabenweg;53.113.815;8.844.014;0
9065559;Neuenkirchen(Schwanewede) Ahnten;53.234.221;8.521.228;0
9013978;Bremen Im Achterkamp;53.089.569;8.901.573;0
9014186;Bremen Senator-Blase-Straße;53.095.638;8.716.275;0
9013926;Bremen Hauptbahnhof (ZOB Breitenweg);53.082.317;8.810.391;0
9013856;Bremen Europahafen;53.085.069;8.779.888;0
9013839;Bremen Eduard-Schopf-Allee;53.083.004;8.787.187;0
9013760;Bremen Bernauer Straße;53.109.519;8.801.574;0
9013782;Bremen Bremervörder Straße;53.098.093;8.780.528;0
9013815;Bremen Cuxhavener Straße;53.100.178;8.773.812;0
9014221;Bremen Straubinger Straße;53.111.546;8.799.765;0
9014232;Bremen Teneverstraße;53.057.895;8.963.148;0
9013812;Bremen Cornelius-Edzard-Straße;53.054.019;8.791.086;0
9013742;Bremen Bahnhof Oslebshausen;53.135.019;8.740.205;0
9013898;Bremen Gottlieb-Daimler-Straße;53.139.979;8.701.704;0
9014209;Bremen Stahlwerk Tor 2;53.142.393;8.693.072;0
9014312;Bremen-Aumund;53.185.195;8.617.492;0
9014006;Bremen Klinikum Bremen-Nord/Beckedorf;53.185.269;8.595.141;0
9014313;Bremen-Blumenthal;53.183.642;8.581.215;0
9014086;Bremen Mühlenstraße;5.318.521;857.134;0
9014016;Bremen Kreinsloger;53.188.782;8.557.846;0
9014240;Bremen Turnerstraße;53.193.225;8.545.346;0
9014316;Bremen-Farge;53.205.202;8.516.538;0
9013757;Bremen Belmerstraße;53.052.039;8.894.824;0
9013855;Bremen Europaallee/Autohof;53.033.943;8.891.078;0
9013867;Bremen Franz-Stickan-Straße;53.089.813;8.723.032;0
9014013;Bremen Konsul-Smidt-Straße;53.087.363;8.782.517;0
9014275;Bremen Wasserweg;53.196.219;8.531.245;0
9013723;Bremen Auf dem Flintacker;53.188.963;8.634.641;0
9014247;Bremen Unterführung B75;53.062.201;8.771.863;0
9013705;Bremen Am Winterhafen;53.100.743;8.763.918;0
9014194;Bremen Silbermannstraße;53.098.142;876.115;0
9014190;Bremen Senator-Paulmann-Straße;53.070.326;8.775.482;0
9014272;Bremen Warturmer Heerstraße;53.072.562;8.769.577;0
9014256;Bremen Visbeker Straße;53.075.759;8.761.682;0
9014176;Bremen Schuppen 1;53.089.847;877.721;0
9013976;Bremen Hüttenstraße Süd;53.126.482;8.713.954;0
9014244;Bremen Universität-Ost;5.310.661;8.863.862;0
9014311;Bremen Überseetor;53.094.724;8.771.681;0
9055742;Lilienthal Moorhauser Landstraße;53.147.355;8.912.158;0
9014139;Bremen Reedeich-Nord;53.081.578;8.755.375;0
9013784;Bremen Bromberger Straße;53.121.091;8.761.499;0
9014178;Bremen Schwarzer Weg;5.312.581;8.757.589;0
9014273;Bremen Wasserhorster Straße;53.124.666;8.760.703;0
9013915;Bremen Halmerweg;53.120.739;876.058;0
9013990;Bremen Kalischer Straße;53.118.385;8.765.532;0
9013819;Bremen De Kreienbarg;53.211.112;8.512.503;0
9014260;Bremen Vor den Wischen;53.223.023;8.508.864;0
9013825;Bremen Dirschauer Straße;53.116.773;8.768.244;0
9013981;Bremen In den Barken;53.114.141;Aug 77;0
9013690;Bremen Am Hahnenkamp;53.062.489;8.950.732;0
9013868;Bremen Fraunhoferstraße;53.116.251;8.899.534;0
9013798;Bremen Buschdeel/Wendeplatz;53.190.443;8.542.791;0
9013765;Bremen Bf Mahndorf;53.039.958;8.944.274;0
9013772;Bremen Bordeaux-Straße;5.303.596;8.901.992;0
9014028;Bremen La-Rochelle-Straße;53.033.155;8.899.999;0
9014034;Bremen Lankenauer Höft;53.108.639;8.740.862;0
9055740;Lilienthal Lilienthal-Mitte;53.143.206;8.908.811;0
9013977;Bremen Ikensdamm;53.085.305;8.932.633;0
9013956;Bremen Hochschulring;53.106.527;8.862.167;0
9014037;Bremen Lesum Park;53.173.868;8.681.091;0
9013996;Bremen Kaspar-Ohm-Straße;53.184.183;8.626.388;0
9014062;Bremen Martinsheide;53.183.005;8.626.053;0
9103705;Bremen Fuldahafen;53.045.253;8.883.854;0
9103704;Bremen Ehrenfelsstraße;53.100.322;8.757.581;0
9103706;Bremen Überseestadt-Nord;53.102.166;8.754.545;0
9106164;Bremen Ludwig-Sütterlin-Straße;53.085.791;8.907.654;0
9097791;Bremen Segelsbrück;53.058.651;8.897.149;0
9020600;Bremen Bergener Straße;53.031.468;8.903.186;0
9020610;Bremen Europaallee-Ost;53.030.228;890.886;0
9091820;Bremen Marcuskaje;53.094.487;8.767.481;0
9091830;Bremen Schuppen 3;5.309.244;8.773.434;0
9073100;Schwanewede Zum Marktplatz;5.322.268;8.592.843;0
9089009;Bremen PIER 2/Waterfront (Fähranleger);53.107.882;8.750.016;0
9089010;Bremen Molenturm Überseestadt (Fähranleger);53.104.525;8.750.246;0
9001281;Bremen Schlehenweg;53.050.084;8.857.481;0
9001282;Bremen Fontanestraße;53.050.385;8.843.288;0
9007675;Bremen Stromer Landstraße;53.082.081;8.751.472;0
9071101;Bremen Am Gaswerkgraben;53.076.707;8.776.059;0
9081130;Bremen Auf dem Bohnenkamp;53.078.226;8.771.448;0
9097111;Bremen Am Tabakquartier;5.307.685;8.768.874;0
9079301;Bremen Alter Schutzdeich;53.074.508;8.765.604;0
9017513;Brinkum(Stuhr) Marktplatz;53.010.794;8.788.817;0