current_date,current_time,daytime,daytime_class,dayhour,dayquarter,weekday,is_workingday,is_holiday,starting_stop_time,line,number_of_stops,direction,stop_id,stop_name,stop_sequence,arrival_delay_category,departure_delay_category,arrival_delay_seconds,departure_delay_seconds
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:22:00,34,23,Horn,9014184,Bremen Sebaldsbrück (Bus+Tram),0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:22:00,34,23,Horn,9013691,Bremen Am Hallacker,7,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:22:00,34,23,Horn,9014114,Bremen Osterholzer Landstraße,8,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,26,53,Kattenturm / Klinikum LDW,9103706,Bremen Überseestadt-Nord,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,26,53,Kattenturm / Klinikum LDW,9103704,Bremen Ehrenfelsstraße,1,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,26,53,Kattenturm / Klinikum LDW,9014194,Bremen Silbermannstraße,2,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,26,53,Kattenturm / Klinikum LDW,9014033,Bremen Lange Reihe,7,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,26,53,Kattenturm / Klinikum LDW,9014265,Bremen Bahnhof Walle,8,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,26,53,Kattenturm / Klinikum LDW,9001282,Bremen Fontanestraße,34,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,26,53,Kattenturm / Klinikum LDW,9013910,Bremen Habenhauser Brückenstraße,35,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,26,53,Kattenturm / Klinikum LDW,9001281,Bremen Schlehenweg,37,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,26,53,Kattenturm / Klinikum LDW,9014211,Bremen Staustraße,38,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,26,53,Kattenturm / Klinikum LDW,9014059,Bremen Martin-Buber-Straße,47,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,26,53,Kattenturm / Klinikum LDW,9013783,Bremen Brenningstraße,48,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9014008,Bremen Klinikum Haupteingang,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9013999,Bremen Kattenturm-Mitte,2,0,1,36,67
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9013889,Bremen Gemeinschaftszentrum Obervieland,3,1,1,78,78
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9013783,Bremen Brenningstraße,4,1,1,102,102
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9013808,Bremen Carsten-Dreßler-Straße,6,1,1,72,72
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9013982,Bremen In der Laake,7,1,1,137,137
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9013946,Bremen Hermann-Helms-Straße,10,1,1,95,95
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9014131,Bremen Piependamm,12,0,0,54,54
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9014129,Bremen Pfarrfeldsweg,13,0,0,7,7
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9001281,Bremen Schlehenweg,15,0,0,38,38
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9013874,Bremen Friedrich-Engels-Straße,16,1,1,68,68
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9013910,Bremen Habenhauser Brückenstraße,17,1,0,68,38
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9001282,Bremen Fontanestraße,18,0,0,37,37
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9013859,Bremen Fellendsweg,19,1,1,67,67
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9013988,Bremen Helene-Lange-Straße,20,0,0,12,12
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9013971,Bremen Huckelriede,22,0,0,-22,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9014217,Bremen Stenumer Straße,23,0,0,36,36
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9013730,Bremen August-Hinrichs-Straße,25,1,0,77,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9013897,Bremen Gottfried-Menken-Straße,26,0,0,-27,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9014073,Bremen Meyerstraße,27,0,0,-7,54
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9014122,Bremen Pappelstraße,30,0,0,-12,49
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9013679,Bremen Am Brill (Bgm.-Smidt-Straße),33,0,0,17,17
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9013704,Bremen Am Wall,34,1,1,63,63
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9013925,Bremen Hauptbahnhof,35,0,1,37,108
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9013768,Bremen Hauptbahnhof-Nord/Messe,36,1,1,125,155
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9013861,Bremen Findorffallee,38,1,1,210,240
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9014194,Bremen Silbermannstraße,50,1,1,210,210
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:26:00,26,53,Überseestadt,9103704,Bremen Ehrenfelsstraße,51,1,1,240,240
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9103706,Bremen Überseestadt-Nord,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9103704,Bremen Ehrenfelsstraße,1,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9014194,Bremen Silbermannstraße,2,0,0,-32,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9014311,Bremen Überseetor,4,0,0,34,34
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9013815,Bremen Cuxhavener Straße,5,0,0,2,2
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9014267,Bremen Waller Ring,6,0,0,-29,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9014033,Bremen Lange Reihe,7,0,0,6,6
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9014265,Bremen Bahnhof Walle,8,0,0,-7,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9013965,Bremen Holsteiner Straße,9,0,0,-35,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9013826,Bremen Dithmarscher Freiheit,10,0,0,-39,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9013885,Bremen Fürther Straße,11,0,0,-42,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9013861,Bremen Findorffallee,14,0,0,38,38
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9013925,Bremen Hauptbahnhof,17,0,1,34,101
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9013704,Bremen Am Wall,18,1,1,130,161
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9014287,Bremen Westerstraße,20,1,1,211,211
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9013971,Bremen Huckelriede,30,1,1,211,61
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9001282,Bremen Fontanestraße,34,0,0,31,31
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9013910,Bremen Habenhauser Brückenstraße,35,1,1,61,61
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9001281,Bremen Schlehenweg,37,0,0,31,31
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9014211,Bremen Staustraße,38,1,1,61,61
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9014059,Bremen Martin-Buber-Straße,47,0,0,31,31
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,26,53,Kattenturm / Klinikum LDW,9013783,Bremen Brenningstraße,48,1,1,61,61
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,26,53,Überseestadt,9014008,Bremen Klinikum Haupteingang,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,26,53,Überseestadt,9013988,Bremen Helene-Lange-Straße,20,0,0,-17,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,26,53,Überseestadt,9014194,Bremen Silbermannstraße,50,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,26,53,Überseestadt,9103704,Bremen Ehrenfelsstraße,51,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:05:00,26,53,Kattenturm / Klinikum LDW,9103706,Bremen Überseestadt-Nord,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:05:00,26,53,Kattenturm / Klinikum LDW,9103704,Bremen Ehrenfelsstraße,1,0,0,6,6
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:05:00,26,53,Kattenturm / Klinikum LDW,9014194,Bremen Silbermannstraße,2,0,0,-16,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:05:00,26,53,Kattenturm / Klinikum LDW,9014311,Bremen Überseetor,4,0,0,30,30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:05:00,26,53,Kattenturm / Klinikum LDW,9014033,Bremen Lange Reihe,7,0,0,50,50
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:05:00,26,53,Kattenturm / Klinikum LDW,9014265,Bremen Bahnhof Walle,8,0,0,40,40
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:05:00,26,53,Kattenturm / Klinikum LDW,9013965,Bremen Holsteiner Straße,9,0,0,-3,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:05:00,26,53,Kattenturm / Klinikum LDW,9013826,Bremen Dithmarscher Freiheit,10,0,0,-9,47
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:05:00,26,53,Kattenturm / Klinikum LDW,9013939,Bremen Hemmstraße,12,0,1,50,80
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:05:00,26,53,Kattenturm / Klinikum LDW,9013925,Bremen Hauptbahnhof,17,1,0,80,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:05:00,26,53,Kattenturm / Klinikum LDW,9001282,Bremen Fontanestraße,34,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:05:00,26,53,Kattenturm / Klinikum LDW,9013910,Bremen Habenhauser Brückenstraße,35,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:05:00,26,53,Kattenturm / Klinikum LDW,9001281,Bremen Schlehenweg,37,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:05:00,26,53,Kattenturm / Klinikum LDW,9014211,Bremen Staustraße,38,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:05:00,26,53,Kattenturm / Klinikum LDW,9014059,Bremen Martin-Buber-Straße,47,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:05:00,26,53,Kattenturm / Klinikum LDW,9013783,Bremen Brenningstraße,48,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,26,53,Überseestadt,9014129,Bremen Pfarrfeldsweg,13,0,0,-67,-67
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,26,53,Überseestadt,9014211,Bremen Staustraße,14,0,0,-50,-28
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,26,53,Überseestadt,9001281,Bremen Schlehenweg,15,0,0,7,7
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,26,53,Überseestadt,9013874,Bremen Friedrich-Engels-Straße,16,0,0,32,32
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,26,53,Überseestadt,9013910,Bremen Habenhauser Brückenstraße,17,0,0,32,2
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,26,53,Überseestadt,9001282,Bremen Fontanestraße,18,0,0,10,10
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,26,53,Überseestadt,9013859,Bremen Fellendsweg,19,0,0,38,38
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,26,53,Überseestadt,9013988,Bremen Helene-Lange-Straße,20,0,0,-15,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,26,53,Überseestadt,9013971,Bremen Huckelriede,22,0,0,-32,29
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,26,53,Überseestadt,9014217,Bremen Stenumer Straße,23,1,1,74,74
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,26,53,Überseestadt,9013730,Bremen August-Hinrichs-Straße,25,1,0,74,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,26,53,Überseestadt,9014194,Bremen Silbermannstraße,50,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,26,53,Überseestadt,9103704,Bremen Ehrenfelsstraße,51,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9103706,Bremen Überseestadt-Nord,0,0,0,0,38
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9103704,Bremen Ehrenfelsstraße,1,0,0,49,49
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9014194,Bremen Silbermannstraße,2,0,0,38,38
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9014311,Bremen Überseetor,4,1,1,83,83
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9014033,Bremen Lange Reihe,7,1,1,104,104
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9014265,Bremen Bahnhof Walle,8,1,1,97,97
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9013965,Bremen Holsteiner Straße,9,0,0,57,57
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9013768,Bremen Hauptbahnhof-Nord/Messe,16,1,1,116,116
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9013925,Bremen Hauptbahnhof,17,1,0,77,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9013704,Bremen Am Wall,18,0,0,7,7
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9013679,Bremen Am Brill (Bgm.-Smidt-Straße),19,0,0,-11,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9014287,Bremen Westerstraße,20,0,0,40,40
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9013954,Bremen Hochschule Bremen,21,0,0,41,41
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9014122,Bremen Pappelstraße,22,0,0,-14,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9013888,Bremen Gastfeldstraße,24,0,0,40,40
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9014073,Bremen Meyerstraße,25,1,1,76,76
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9014299,Bremen Willigstraße,28,1,1,106,106
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9013971,Bremen Huckelriede,30,1,0,99,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9013872,Bremen Friedhof Huckelriede,31,0,0,41,41
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9001282,Bremen Fontanestraße,34,0,0,11,11
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9013910,Bremen Habenhauser Brückenstraße,35,0,0,41,41
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9001281,Bremen Schlehenweg,37,1,1,78,78
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9014211,Bremen Staustraße,38,1,1,108,108
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9014059,Bremen Martin-Buber-Straße,47,1,1,78,78
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,26,53,Kattenturm / Klinikum LDW,9013783,Bremen Brenningstraße,48,1,1,108,108
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,37,16,Sebaldsbrück,9013765,Bremen Bf Mahndorf,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,37,16,Sebaldsbrück,9013755,Bremen Beim Bohnenhof,2,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,37,16,Sebaldsbrück,9013931,Bremen Heiligenbergstraße,3,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,37,16,Sebaldsbrück,9014115,Bremen Osterholzer Möhlendamm,5,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,37,16,Sebaldsbrück,9013690,Bremen Am Hahnenkamp,6,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,37,16,Sebaldsbrück,9013701,Bremen Am Siek,9,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,37,16,Sebaldsbrück,9014029,Bremen Lachmundsdamm,10,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,8,22,Hauptbahnhof,9014022,Bremen Kulenkampffallee,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:18:00,8,22,Kulenkampffallee,9014287,Bremen Westerstraße,0,0,1,0,156
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:18:00,8,22,Kulenkampffallee,9013925,Bremen Hauptbahnhof,6,1,0,156,6
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:21:00,57,15,Bremen Roland-Center,9014155,Bremen Roland-Center,0,0,1,0,160
