current_date,current_time,daytime,daytime_class,dayhour,dayquarter,weekday,is_workingday,is_holiday,starting_stop_time,line,number_of_stops,direction,stop_id,stop_name,stop_sequence,arrival_delay_category,departure_delay_category,arrival_delay_seconds,departure_delay_seconds
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:22:00,10,33,Sebaldsbrück,9013905,Bremen Gröpelingen,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:51:00,10,33,Gröpelingen,9014184,Bremen Sebaldsbrück (Bus+Tram),0,0,0,0,37
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:51:00,10,33,Gröpelingen,9013884,Bremen Föhrenstraße,4,1,1,125,125
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:51:00,10,33,Gröpelingen,9013694,Bremen Am Hulsberg,9,1,1,91,91
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:51:00,10,33,Gröpelingen,9013786,Bremen Brunnenstraße,11,1,1,120,120
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:51:00,10,33,Gröpelingen,9013683,Bremen Am Dobben,14,0,0,16,16
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:51:00,10,33,Gröpelingen,9014141,Bremen Rembertistraße,15,0,0,51,51
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:51:00,10,33,Gröpelingen,9013925,Bremen Hauptbahnhof,16,1,0,81,51
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,10,33,Gröpelingen,9014184,Bremen Sebaldsbrück (Bus+Tram),0,0,0,0,34
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,10,33,Gröpelingen,9013884,Bremen Föhrenstraße,4,1,1,76,76
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,10,33,Gröpelingen,9014046,Bremen Ludwig-Quidde-Straße,6,1,1,108,108
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,10,33,Gröpelingen,9013754,Bremen Bei den Drei Pfählen,8,1,1,142,142
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,10,33,Gröpelingen,9013925,Bremen Hauptbahnhof,16,1,1,142,112
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:02:00,10,33,Sebaldsbrück,9014304,Bremen Ulrichsplatz,21,1,1,217,217
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:42:00,10,33,Sebaldsbrück,9013905,Bremen Gröpelingen,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:42:00,10,33,Sebaldsbrück,9014078,Bremen Moorstraße,2,0,0,35,35
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:42:00,10,33,Sebaldsbrück,9013907,Bremen Gustavstraße,7,1,1,102,102
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:42:00,10,33,Sebaldsbrück,9014251,Bremen Utbremer Straße,8,1,1,137,137
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:42:00,10,33,Sebaldsbrück,9014271,Bremen Wartburgstraße,9,1,1,157,187
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:42:00,10,33,Sebaldsbrück,9013818,Bremen Daniel-von-Büren-Straße,13,1,1,221,221
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:42:00,10,33,Sebaldsbrück,9013858,Bremen Falkenstraße,14,1,1,189,189
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:42:00,10,33,Sebaldsbrück,9013925,Bremen Hauptbahnhof,15,1,1,230,231
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:42:00,10,33,Sebaldsbrück,9014141,Bremen Rembertistraße,16,1,1,1320,1320
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,41,19,Weserwehr,9013765,Bremen Bf Mahndorf,0,0,1,0,148
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,41,19,Weserwehr,9014010,Bremen Kluvenhagener Straße,1,1,1,177,177
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,41,19,Weserwehr,9013851,Bremen Eppenhainer Straße,3,1,1,230,230
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,41,19,Weserwehr,9014088,Bremen Nauheimer Straße,5,1,1,260,260
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,41,19,Weserwehr,9014203,Bremen Stackkamp,8,1,1,230,230
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,41,19,Weserwehr,9013788,Bremen Brünsweg,9,1,1,260,260
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,41,19,Weserwehr,9014170,Bremen Schlengstraße,11,1,1,306,306
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,25,39,Weidedamm-Süd,9014179,Bremen Schweizer Eck,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,25,39,Weidedamm-Süd,9014007,Bremen Klinikum Bremen-Ost,1,0,0,29,29
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,25,39,Weidedamm-Süd,9013903,Bremen Grenzwehr,2,0,0,36,36
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,25,39,Weidedamm-Süd,9013849,Bremen Emmentaler Straße,3,1,1,99,99
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,25,39,Weidedamm-Süd,9014015,Bremen Krefelder Straße,4,1,1,98,98
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,25,39,Weidedamm-Süd,9013979,Bremen Im Holter Feld,9,1,1,68,68
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,25,39,Weidedamm-Süd,9013891,Bremen Georg-Gries-Straße,10,1,1,98,98
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,25,39,Weidedamm-Süd,9014083,Bremen Müdener Straße,14,1,1,65,65
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,25,39,Weidedamm-Süd,9014205,Bremen Stader Straße/Bismarckstraße,18,1,1,128,128
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,25,39,Weidedamm-Süd,9013925,Bremen Hauptbahnhof,23,1,0,128,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,25,39,Weidedamm-Süd,9013943,Bremen Herdentor,24,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,25,39,Weidedamm-Süd,9014183,Bremen Schüsselkorb,25,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9014179,Bremen Schweizer Eck,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9014007,Bremen Klinikum Bremen-Ost,1,0,0,45,45
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9013903,Bremen Grenzwehr,2,0,0,44,44
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9013849,Bremen Emmentaler Straße,3,1,1,74,74
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9014292,Bremen Wilhelm-Busch-Weg,8,0,0,35,35
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9013979,Bremen Im Holter Feld,9,0,0,53,53
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9013891,Bremen Georg-Gries-Straße,10,1,1,83,83
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9014142,Bremen Rennplatz,11,1,1,120,120
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9014083,Bremen Müdener Straße,14,1,1,150,150
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9013989,Bremen Julius-Brecht-Allee,15,1,1,120,120
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9014218,Bremen Steubenstraße,16,1,1,117,117
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9014222,Bremen Stresemannstraße,17,1,1,151,151
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9014205,Bremen Stader Straße/Bismarckstraße,18,1,1,214,214
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9014005,Bremen Klinikum Bremen-Mitte,20,1,1,187,187
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9013827,Bremen Dobbenweg,21,1,1,103,103
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9013925,Bremen Hauptbahnhof,23,0,0,47,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9013943,Bremen Herdentor,24,0,0,11,11
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9014183,Bremen Schüsselkorb,25,0,0,-11,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9013830,Bremen Domsheide,26,0,0,-35,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9014135,Bremen Radio Bremen/VHS,29,0,0,-41,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9013832,Bremen Doventor,30,0,0,37,37
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,25,39,Weidedamm-Süd,9013942,Bremen Herbststraße,33,1,1,68,68
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,25,39,Osterholz,9014278,Bremen Weidedamm-Süd,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,25,39,Osterholz,9014226,Bremen Stuttgarter Straße,1,0,0,13,13
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,25,39,Osterholz,9014250,Bremen Utbremer Ring,2,0,0,43,43
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,25,39,Osterholz,9014042,Bremen Lohmannstraße,5,0,0,28,28
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,25,39,Osterholz,9013942,Bremen Herbststraße,6,0,0,59,59
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,25,39,Osterholz,9013818,Bremen Daniel-von-Büren-Straße,8,1,1,149,149
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,25,39,Osterholz,9013832,Bremen Doventor,9,1,1,104,104
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,25,39,Osterholz,9014135,Bremen Radio Bremen/VHS,10,1,1,101,101
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,25,39,Osterholz,9013830,Bremen Domsheide,13,0,0,15,46
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,25,39,Osterholz,9013925,Bremen Hauptbahnhof,16,0,0,46,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,25,39,Osterholz,9013778,Bremen Bottroper Straße,33,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,25,39,Osterholz,9013843,Bremen Einkaufszentrum Blockdiek,34,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,25,39,Osterholz,9014278,Bremen Weidedamm-Süd,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,25,39,Osterholz,9014226,Bremen Stuttgarter Straße,1,0,0,29,29
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,25,39,Osterholz,9014250,Bremen Utbremer Ring,2,1,1,113,113
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,25,39,Osterholz,9013885,Bremen Fürther Straße,3,1,1,82,82
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,25,39,Osterholz,9014042,Bremen Lohmannstraße,5,0,0,48,48
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,25,39,Osterholz,9013942,Bremen Herbststraße,6,1,1,85,85
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,25,39,Osterholz,9013818,Bremen Daniel-von-Büren-Straße,8,1,1,182,182
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,25,39,Osterholz,9014135,Bremen Radio Bremen/VHS,10,1,1,102,102
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,25,39,Osterholz,9013681,Bremen Am Brill (Martinistraße),11,1,1,110,141
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,25,39,Osterholz,9013830,Bremen Domsheide,13,1,1,98,98
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,25,39,Osterholz,9014183,Bremen Schüsselkorb,14,1,1,139,139
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,25,39,Osterholz,9013943,Bremen Herdentor,15,1,1,184,184
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,25,39,Osterholz,9013925,Bremen Hauptbahnhof,16,1,1,166,202
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,25,39,Osterholz,9014141,Bremen Rembertistraße,17,1,1,252,507
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,25,39,Osterholz,9013827,Bremen Dobbenweg,18,1,1,537,537
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,25,39,Osterholz,9013778,Bremen Bottroper Straße,33,1,1,507,507
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:46:00,25,39,Osterholz,9013843,Bremen Einkaufszentrum Blockdiek,34,1,1,537,537
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:19:00,25,39,Weidedamm-Süd,9014179,Bremen Schweizer Eck,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:19:00,25,39,Weidedamm-Süd,9014007,Bremen Klinikum Bremen-Ost,1,0,0,41,41
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:19:00,25,39,Weidedamm-Süd,9013849,Bremen Emmentaler Straße,3,1,1,71,71
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:19:00,25,39,Weidedamm-Süd,9013979,Bremen Im Holter Feld,9,0,0,41,41
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:19:00,25,39,Weidedamm-Süd,9013891,Bremen Georg-Gries-Straße,10,1,1,71,71
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:19:00,25,39,Weidedamm-Süd,9013925,Bremen Hauptbahnhof,23,1,0,71,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:19:00,25,39,Weidedamm-Süd,9013943,Bremen Herdentor,24,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:19:00,25,39,Weidedamm-Süd,9014183,Bremen Schüsselkorb,25,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,24,32,Rablinghausen,9014090,Bremen Neue Vahr Nord,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,24,32,Rablinghausen,9013877,Bremen Friedrich-Stampfer-Straße,1,0,0,38,38
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,24,32,Rablinghausen,9014130,Bremen Philipp-Scheidemann-Straße,3,1,1,82,82
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,24,32,Rablinghausen,9013932,Bremen Heinrich-Hertz-Straße,5,1,1,128,98
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,24,32,Rablinghausen,9014253,Bremen Verdunstraße,9,1,1,129,129
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,24,32,Rablinghausen,9014200,Bremen St. Joseph-Stift,10,1,1,115,115
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,24,32,Rablinghausen,9013768,Bremen Hauptbahnhof-Nord/Messe,12,1,1,107,107
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,24,32,Rablinghausen,9013925,Bremen Hauptbahnhof,13,1,1,91,96
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,24,32,Rablinghausen,9013943,Bremen Herdentor,14,1,1,150,150
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,24,32,Rablinghausen,9014183,Bremen Schüsselkorb,15,1,1,221,221
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:19:00,24,32,Rablinghausen,9014090,Bremen Neue Vahr Nord,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:19:00,24,32,Rablinghausen,9013877,Bremen Friedrich-Stampfer-Straße,1,0,0,39,39
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:19:00,24,32,Rablinghausen,9014130,Bremen Philipp-Scheidemann-Straße,3,1,1,60,60
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:19:00,24,32,Rablinghausen,9013932,Bremen Heinrich-Hertz-Straße,5,1,0,60,30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:19:00,24,32,Rablinghausen,9013925,Bremen Hauptbahnhof,13,0,0,30,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:19:00,24,32,Rablinghausen,9013943,Bremen Herdentor,14,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:19:00,24,32,Rablinghausen,9014183,Bremen Schüsselkorb,15,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:15:00,24,32,Neue Vahr-Nord,9014134,Bremen Rablinghausen,0,0,1,0,158
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:15:00,24,32,Neue Vahr-Nord,9014153,Bremen Roccoweg,1,1,1,128,128
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:15:00,24,32,Neue Vahr-Nord,9013749,Bremen Bakeweg,2,1,1,190,190
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:15:00,24,32,Neue Vahr-Nord,9013925,Bremen Hauptbahnhof,18,1,0,190,40
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:15:00,24,32,Neue Vahr-Nord,9013932,Bremen Heinrich-Hertz-Straße,26,0,0,40,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,24,32,Neue Vahr-Nord,9014134,Bremen Rablinghausen,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,24,32,Neue Vahr-Nord,9014153,Bremen Roccoweg,1,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,24,32,Neue Vahr-Nord,9013749,Bremen Bakeweg,2,0,0,31,31
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,24,32,Neue Vahr-Nord,9014303,Bremen Woltmershauser Friedhof,4,1,1,67,97
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,24,32,Neue Vahr-Nord,9013669,Bremen Akazienstraße,9,1,1,80,140
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,24,32,Neue Vahr-Nord,9013961,Bremen Hohentorsplatz,11,1,1,105,105
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,24,32,Neue Vahr-Nord,9014287,Bremen Westerstraße,12,1,1,207,238
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,24,32,Neue Vahr-Nord,9014294,Bremen Wilhelm-Kaisen-Brücke,14,1,1,180,180
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,24,32,Neue Vahr-Nord,9013830,Bremen Domsheide,15,1,1,148,179
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,24,32,Neue Vahr-Nord,9013943,Bremen Herdentor,17,1,1,210,240
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,24,32,Neue Vahr-Nord,9013925,Bremen Hauptbahnhof,18,1,1,205,143
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,24,32,Neue Vahr-Nord,9013768,Bremen Hauptbahnhof-Nord/Messe,19,1,1,174,174
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,24,32,Neue Vahr-Nord,9013932,Bremen Heinrich-Hertz-Straße,26,1,1,174,84
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,24,32,Rablinghausen,9014090,Bremen Neue Vahr Nord,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,24,32,Rablinghausen,9013729,Bremen August-Bebel-Allee,4,0,0,42,42
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,24,32,Rablinghausen,9013932,Bremen Heinrich-Hertz-Straße,5,0,0,42,12
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,24,32,Rablinghausen,9014023,Bremen Kurfürstenallee,8,0,0,-35,55
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,24,32,Rablinghausen,9014253,Bremen Verdunstraße,9,1,1,84,84
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,24,32,Rablinghausen,9014200,Bremen St. Joseph-Stift,10,0,0,53,53
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,24,32,Rablinghausen,9013703,Bremen Am Stern,11,0,0,59,59
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,24,32,Rablinghausen,9013768,Bremen Hauptbahnhof-Nord/Messe,12,0,0,30,30
