current_date,current_time,daytime,daytime_class,dayhour,dayquarter,weekday,is_workingday,is_holiday,starting_stop_time,line,number_of_stops,direction,stop_id,stop_name,stop_sequence,arrival_delay_category,departure_delay_category,arrival_delay_seconds,departure_delay_seconds
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,24,32,Rablinghausen,9013925,Bremen Hauptbahnhof,13,0,0,3,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,24,32,Rablinghausen,9013943,Bremen Herdentor,14,0,0,56,56
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,24,32,Rablinghausen,9014183,Bremen Schüsselkorb,15,0,0,40,40
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,24,32,Rablinghausen,9014294,Bremen Wilhelm-Kaisen-Brücke,17,1,1,79,79
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,24,32,Rablinghausen,9013698,Bremen Am Neuen Markt,18,1,1,111,111
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,24,32,Rablinghausen,9014287,Bremen Westerstraße,19,1,1,120,150
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,24,32,Rablinghausen,9013669,Bremen Akazienstraße,22,1,1,211,211
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:39:00,24,32,Rablinghausen,9013972,Bremen Huder Straße,23,1,1,201,201
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:18:00,21,25,Sebaldsbrück,9013969,Bremen Horn (Horner Kirche),0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,93,19,Marßel,9013905,Bremen Gröpelingen,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,93,19,Marßel,9013993,Bremen Karl-Bröger-Straße,1,0,0,-90,-74
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,93,19,Marßel,9013816,Bremen DIAKO Bremen,2,0,0,-104,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,93,19,Marßel,9013685,Bremen Am Fuchsberg,3,0,0,-36,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,93,19,Marßel,9014151,Bremen Ritterhuder Heerstraße,4,0,0,-53,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,93,19,Marßel,9013829,Bremen Dohlenstraße,5,0,0,-34,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,93,19,Marßel,9014257,Bremen Von-Ossietzky-Straße,6,0,0,-60,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,93,19,Marßel,9014075,Bremen Mittelsbürener Landstraße,7,0,0,-57,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,93,19,Marßel,9013687,Bremen Am Geestkamp,8,0,0,-80,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,93,19,Marßel,9013707,Bremen An Smidts Park,9,0,0,-31,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,93,19,Marßel,9013793,Bremen Burger Dorfstraße,10,0,0,-44,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,93,19,Marßel,9013736,Bremen-Burg(Bus),11,0,0,-103,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,39,6,Bf Mahndorf / 40 Weserwehr,9014283,Bremen Weserpark-Süd,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,39,6,Bf Mahndorf / 40 Weserwehr,9013968,Bremen Holzweide,1,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,39,6,Bf Mahndorf / 40 Weserwehr,9014055,Bremen Malthusstraße,2,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:51:00,22,26,Kattenturm,9014001,Bremen Kirchbachstraße,13,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:51:00,22,26,Kattenturm,9014023,Bremen Kurfürstenallee,14,1,1,227,197
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:51:00,22,26,Kattenturm,9013715,Bremen Arensburgstraße,15,1,1,170,170
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:51:00,22,26,Kattenturm,9013754,Bremen Bei den Drei Pfählen,17,1,1,178,178
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:51:00,22,26,Kattenturm,9013890,Bremen Georg-Bitter-Straße,19,1,1,180,180
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:51:00,22,26,Kattenturm,9013994,Bremen Karl-Carstens-Brücke,20,1,1,252,252
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:24:00,94,48,Marßel,9082643,Schwanewede Am Spreeken,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:24:00,94,48,Marßel,9082647,Schwanewede Dreienkamp,7,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:24:00,94,48,Marßel,9082642,Schwanewede Am Markt,8,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:24:00,94,48,Marßel,9014056,Bremen Margaretenallee,21,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:24:00,94,48,Marßel,9013781,Bremen Bremer Vulkan,22,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:36:00,94,48,Schwanewede-Nord,9013936,Bremen Marßel,0,0,0,0,42
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:36:00,94,48,Schwanewede-Nord,9014219,Bremen Stockholmer Straße,3,1,1,71,71
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:36:00,94,48,Schwanewede-Nord,9014204,Bremen Stader Landstraße,6,1,1,103,103
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:36:00,94,48,Schwanewede-Nord,9013736,Bremen-Burg(Bus),7,1,1,131,131
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:36:00,94,48,Schwanewede-Nord,9014204,Bremen Stader Landstraße,8,1,1,184,184
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:36:00,94,48,Schwanewede-Nord,9014322,Bremen-Lesum Kirche,10,1,1,217,217
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:36:00,94,48,Schwanewede-Nord,9014012,Bremen Knoops Park,12,1,1,248,248
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:36:00,94,48,Schwanewede-Nord,9013904,Bremen Grohn-Markt,19,1,1,210,210
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:36:00,94,48,Schwanewede-Nord,9013747,Bremen Bahnhof Vegesack,20,1,0,112,35
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:36:00,94,48,Schwanewede-Nord,9013893,Bremen Gerhard-Rohlfs-Straße,21,1,1,97,97
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:36:00,94,48,Schwanewede-Nord,9013906,Bremen Gustav-Heinemann-Bürgerhaus,22,1,1,67,67
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:36:00,94,48,Schwanewede-Nord,9013883,Bremen Fährgrund,23,1,1,76,76
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:36:00,94,48,Schwanewede-Nord,9014254,Bremen Vereinsstraße,24,1,1,111,111
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:36:00,94,48,Schwanewede-Nord,9013735,Bremen Bahnhof Blumenthal,28,1,1,68,194
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:36:00,94,48,Schwanewede-Nord,9014060,Bremen Martin-Luther-Straße,29,1,1,224,254
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:36:00,94,48,Schwanewede-Nord,9013769,Bremen Bockhorner Weg,30,1,1,256,286
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:36:00,94,48,Schwanewede-Nord,9013929,Bremen Hegeweg,33,1,1,256,256
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:36:00,94,48,Schwanewede-Nord,9014150,Bremen Ringofenstraße,34,1,1,286,286
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:36:00,94,48,Schwanewede-Nord,9082657,Schwanewede Insterburger Weg,38,1,1,256,256
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:36:00,94,48,Schwanewede-Nord,9082642,Schwanewede Am Markt,39,1,1,286,286
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:54:00,94,48,Marßel,9082643,Schwanewede Am Spreeken,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:54:00,94,48,Marßel,9082654,Schwanewede Hospitalstraße,5,0,0,29,29
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:54:00,94,48,Marßel,9082648,Schwanewede Eichengrund,6,1,1,88,88
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:54:00,94,48,Marßel,9082647,Schwanewede Dreienkamp,7,0,0,58,58
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:54:00,94,48,Marßel,9082642,Schwanewede Am Markt,8,1,1,122,122
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:54:00,94,48,Marßel,9013957,Bremen Hohenbuchener Straße,12,1,1,79,79
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:54:00,94,48,Marßel,9013929,Bremen Hegeweg,14,0,0,49,49
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:54:00,94,48,Marßel,9013769,Bremen Bockhorner Weg,17,1,1,87,118
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:54:00,94,48,Marßel,9013735,Bremen Bahnhof Blumenthal,19,1,0,208,58
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:54:00,94,48,Marßel,9014056,Bremen Margaretenallee,21,1,1,76,76
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:54:00,94,48,Marßel,9013781,Bremen Bremer Vulkan,22,1,1,106,106
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:54:00,94,48,Marßel,9013747,Bremen Bahnhof Vegesack,27,1,0,106,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,94,48,Schwanewede-Nord,9013936,Bremen Marßel,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,94,48,Schwanewede-Nord,9014219,Bremen Stockholmer Straße,3,0,0,34,34
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,94,48,Schwanewede-Nord,9013736,Bremen-Burg(Bus),7,1,1,83,83
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,94,48,Schwanewede-Nord,9014204,Bremen Stader Landstraße,8,1,1,124,124
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,94,48,Schwanewede-Nord,9014214,Bremen Stehnckenshoff,9,1,1,158,158
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,94,48,Schwanewede-Nord,9013747,Bremen Bahnhof Vegesack,20,1,0,158,8
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,94,48,Schwanewede-Nord,9013893,Bremen Gerhard-Rohlfs-Straße,21,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,94,48,Schwanewede-Nord,9013929,Bremen Hegeweg,33,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,94,48,Schwanewede-Nord,9014150,Bremen Ringofenstraße,34,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,94,48,Schwanewede-Nord,9082657,Schwanewede Insterburger Weg,38,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,94,48,Schwanewede-Nord,9082642,Schwanewede Am Markt,39,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:24:00,94,48,Marßel,9082643,Schwanewede Am Spreeken,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:24:00,94,48,Marßel,9013893,Bremen Gerhard-Rohlfs-Straße,26,0,1,0,119
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:24:00,94,48,Marßel,9013747,Bremen Bahnhof Vegesack,27,0,0,0,39
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:24:00,94,48,Marßel,9014146,Bremen Richthofenstraße,33,0,0,1,1
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:24:00,94,48,Marßel,9013695,Bremen Am Kapellenberg,34,0,1,-28,160
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:24:00,94,48,Marßel,9014204,Bremen Stader Landstraße,39,1,1,103,103
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:24:00,94,48,Marßel,9013736,Bremen-Burg(Bus),40,1,1,127,188
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:23:00,90,58,Gröpelingen,9065560,,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:23:00,90,58,Gröpelingen,9065568,Neuenkirchen(Schwanewede) Vorbruch,1,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:23:00,90,58,Gröpelingen,9065559,Neuenkirchen(Schwanewede) Ahnten,2,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:23:00,90,58,Gröpelingen,9014079,Bremen Moorstücke,5,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:23:00,90,58,Gröpelingen,9014166,Bremen Sandkuhlenweg,6,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:23:00,90,58,Gröpelingen,9014260,Bremen Vor den Wischen,7,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:23:00,90,58,Gröpelingen,9014140,Bremen Rekumer Siel,8,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:23:00,90,58,Gröpelingen,9013819,Bremen De Kreienbarg,10,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:23:00,90,58,Gröpelingen,9014291,Bremen Wilhelm-Brandhorst-Straße,11,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:23:00,90,58,Gröpelingen,9013916,Bremen Hanfstraße,17,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:23:00,90,58,Gröpelingen,9013797,Bremen Buschdeel,18,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9013905,Bremen Gröpelingen,0,0,0,0,49
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9013993,Bremen Karl-Bröger-Straße,1,1,1,96,96
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9013685,Bremen Am Fuchsberg,3,1,1,149,149
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9014075,Bremen Mittelsbürener Landstraße,7,1,1,175,205
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9013687,Bremen Am Geestkamp,8,1,1,184,184
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9013793,Bremen Burger Dorfstraße,10,1,1,215,215
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9013736,Bremen-Burg(Bus),11,1,1,168,78
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9014204,Bremen Stader Landstraße,12,1,1,110,110
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9013795,Bremen Burgdammer Postweg,14,1,1,148,148
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9013692,Bremen Am Heidbergstift,15,1,1,117,117
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9014310,Bremen Zum Kränholm,18,1,1,87,87
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9013966,Bremen Holthorster Weg,19,1,1,152,152
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9013724,Bremen Auf dem Krümpel,23,1,1,187,187
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9013747,Bremen Bahnhof Vegesack,24,1,1,115,85
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9013893,Bremen Gerhard-Rohlfs-Straße,25,1,1,115,115
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9013906,Bremen Gustav-Heinemann-Bürgerhaus,26,1,1,117,117
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9013882,Bremen Fährer Kämpe,29,1,1,192,192
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9014049,Bremen Löhstraße,31,1,1,234,234
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9013764,Bremen Bf Klinikum Bremen-Nord,32,1,1,190,190
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9013735,Bremen Bahnhof Blumenthal,33,1,1,114,148
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9014315,Bremen-Blumenthal Markt,34,1,1,181,181
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9014308,Bremen Zum Donaufleet,35,1,1,207,207
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9013880,Bremen Fähre Blumenthal,36,1,1,237,237
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9013916,Bremen Hanfstraße,40,1,1,207,207
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9013709,Bremen An der Amtsweide,41,1,1,237,237
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9014275,Bremen Wasserweg,42,1,1,207,207
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9013881,Bremen Fähre Farge,43,1,1,237,237
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9013958,Bremen Hohenesch,48,1,1,207,207
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9014140,Bremen Rekumer Siel,49,1,1,237,237
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9014166,Bremen Sandkuhlenweg,51,1,1,207,207
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9014079,Bremen Moorstücke,52,1,1,237,237
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9065563,Neuenkirchen(Schwanewede) Marktplatz,54,1,1,207,207
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:28:00,90,58,Neuenkirchen,9065559,Neuenkirchen(Schwanewede) Ahnten,55,1,1,237,237
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9013905,Bremen Gröpelingen,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9013816,Bremen DIAKO Bremen,2,0,0,17,17
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9013685,Bremen Am Fuchsberg,3,0,0,47,47
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9013829,Bremen Dohlenstraße,5,1,1,86,86
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9013687,Bremen Am Geestkamp,8,0,0,53,53
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9013736,Bremen-Burg(Bus),11,0,0,8,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9013795,Bremen Burgdammer Postweg,14,0,0,33,33
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9013692,Bremen Am Heidbergstift,15,0,0,26,26
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9014310,Bremen Zum Kränholm,18,0,0,38,38
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9013966,Bremen Holthorster Weg,19,1,1,68,68
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9013747,Bremen Bahnhof Vegesack,24,1,0,68,38
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9013735,Bremen Bahnhof Blumenthal,33,0,0,38,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9014308,Bremen Zum Donaufleet,35,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9013880,Bremen Fähre Blumenthal,36,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9013916,Bremen Hanfstraße,40,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9013709,Bremen An der Amtsweide,41,0,0,0,0
