current_date,current_time,daytime,daytime_class,dayhour,dayquarter,weekday,is_workingday,is_holiday,starting_stop_time,line,number_of_stops,direction,stop_id,stop_name,stop_sequence,arrival_delay_category,departure_delay_category,arrival_delay_seconds,departure_delay_seconds
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9014275,Bremen Wasserweg,42,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9013881,Bremen Fähre Farge,43,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9013958,Bremen Hohenesch,48,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9014140,Bremen Rekumer Siel,49,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9014166,Bremen Sandkuhlenweg,51,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9014079,Bremen Moorstücke,52,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9065563,Neuenkirchen(Schwanewede) Marktplatz,54,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,90,58,Neuenkirchen,9065559,Neuenkirchen(Schwanewede) Ahnten,55,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9065560,,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9065568,Neuenkirchen(Schwanewede) Vorbruch,1,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9065559,Neuenkirchen(Schwanewede) Ahnten,2,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9065562,Neuenkirchen(Schwanewede) Landwehr,4,0,0,-40,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9014079,Bremen Moorstücke,5,0,0,-23,-23
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9014166,Bremen Sandkuhlenweg,6,0,0,7,7
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9014260,Bremen Vor den Wischen,7,0,0,-23,-23
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9014140,Bremen Rekumer Siel,8,0,0,40,40
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9013819,Bremen De Kreienbarg,10,0,0,45,45
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9014291,Bremen Wilhelm-Brandhorst-Straße,11,1,1,75,75
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9013737,Bremen Bahnhof Farge,12,0,0,45,45
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9013763,Bremen Betonstraße,13,1,1,62,97
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9013881,Bremen Fähre Farge,14,1,1,93,93
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9014275,Bremen Wasserweg,15,1,1,123,123
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9013916,Bremen Hanfstraße,17,1,1,145,145
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9013797,Bremen Buschdeel,18,1,1,171,171
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9013824,Bremen Dillener Park,19,1,1,133,133
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9013880,Bremen Fähre Blumenthal,21,1,1,170,170
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9013735,Bremen Bahnhof Blumenthal,24,1,1,61,95
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9013882,Bremen Fährer Kämpe,28,1,1,127,127
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9013734,Bremen Bahnhof Aumund,29,1,1,123,123
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:53:00,90,58,Gröpelingen,9013747,Bremen Bahnhof Vegesack,33,1,1,123,93
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:23:00,90,58,Gröpelingen,9065560,,0,0,0,0,55
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:23:00,90,58,Gröpelingen,9065568,Neuenkirchen(Schwanewede) Vorbruch,1,1,1,86,86
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:23:00,90,58,Gröpelingen,9065559,Neuenkirchen(Schwanewede) Ahnten,2,1,1,116,116
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:23:00,90,58,Gröpelingen,9065562,Neuenkirchen(Schwanewede) Landwehr,4,1,1,79,79
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:23:00,90,58,Gröpelingen,9014079,Bremen Moorstücke,5,1,1,93,93
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:23:00,90,58,Gröpelingen,9014166,Bremen Sandkuhlenweg,6,1,1,123,123
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:23:00,90,58,Gröpelingen,9014260,Bremen Vor den Wischen,7,1,1,124,124
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:23:00,90,58,Gröpelingen,9014140,Bremen Rekumer Siel,8,1,1,154,154
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:23:00,90,58,Gröpelingen,9013958,Bremen Hohenesch,9,1,1,191,191
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:23:00,90,58,Gröpelingen,9013819,Bremen De Kreienbarg,10,1,1,207,207
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:23:00,90,58,Gröpelingen,9014291,Bremen Wilhelm-Brandhorst-Straße,11,1,1,237,237
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:23:00,90,58,Gröpelingen,9013737,Bremen Bahnhof Farge,12,1,1,192,192
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:23:00,90,58,Gröpelingen,9013763,Bremen Betonstraße,13,1,1,214,244
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:23:00,90,58,Gröpelingen,9013916,Bremen Hanfstraße,17,1,1,259,259
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:23:00,90,58,Gröpelingen,9013797,Bremen Buschdeel,18,1,1,289,289
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:23:00,90,58,Gröpelingen,9013824,Bremen Dillener Park,19,1,1,251,251
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:23:00,90,58,Gröpelingen,9013880,Bremen Fähre Blumenthal,21,1,1,284,284
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:23:00,90,58,Gröpelingen,9013735,Bremen Bahnhof Blumenthal,24,1,1,254,164
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:23:00,90,58,Gröpelingen,9013731,Bremen Aumunder Heide,30,1,1,168,168
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:23:00,90,58,Gröpelingen,9013906,Bremen Gustav-Heinemann-Bürgerhaus,31,1,1,137,137
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:23:00,90,58,Gröpelingen,9013747,Bremen Bahnhof Vegesack,33,1,1,137,107
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,27E,11,Brinkum-Nord / IKEA-Marktkauf,9013971,Bremen Huckelriede,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,27E,11,Brinkum-Nord / IKEA-Marktkauf,9013720,Bremen Arsterdamm,1,0,0,42,42
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,27E,11,Brinkum-Nord / IKEA-Marktkauf,9014019,Bremen Krimpelweg,2,0,0,-8,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,27E,11,Brinkum-Nord / IKEA-Marktkauf,9013672,Bremen Alfred-Faust-Straße,6,0,0,48,48
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,27E,11,Brinkum-Nord / IKEA-Marktkauf,9013998,Bremen Kattenescher Weg,8,1,1,77,77
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,27E,11,Brinkum-Nord / IKEA-Marktkauf,9014992,Brinkum-Nord Ochtum Park (IKEA),9,0,0,46,46
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:11:00,27E,11,Brinkum-Nord / IKEA-Marktkauf,9014988,Brinkum(Stuhr) IKEA/Marktkauf,10,0,0,-35,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:10:00,27E,11,Huckelriede,9014988,Brinkum(Stuhr) IKEA/Marktkauf,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:21:00,58,15,Bremen Roland-Center,9014155,Bremen Roland-Center,0,0,1,0,199
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:14:00,55,21,Kirchhuchting,9017513,Brinkum(Stuhr) Marktplatz,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:14:00,55,21,Kirchhuchting,9014995,Brinkum(Stuhr) Schule Feldstraße,1,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:14:00,55,21,Kirchhuchting,9014981,Brinkum(Stuhr) Am Bahnhof,2,0,0,47,47
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:14:00,55,21,Kirchhuchting,9088647,,5,1,1,88,88
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:18:00,1,44,Huchting,9013765,Bremen Bf Mahndorf,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,1,44,Huchting,9013765,Bremen Bf Mahndorf,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,1,44,Huchting,9014282,Bremen Weserpark,3,0,0,-32,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,1,44,Huchting,9013850,Bremen Engadiner Straße,8,0,0,51,51
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,1,44,Huchting,9014179,Bremen Schweizer Eck,9,0,0,3,3
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,1,44,Huchting,9013900,Bremen Graubündener Straße,10,0,0,33,33
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,1,44,Huchting,9013845,Bremen Ellenerbrokstraße,11,0,0,23,23
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,1,44,Huchting,9014114,Bremen Osterholzer Landstraße,12,0,1,49,80
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:58:00,1,44,Huchting,9013925,Bremen Hauptbahnhof,32,1,0,80,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:42:00,1,44,Bf Mahndorf,9014155,Bremen Roland-Center,0,0,1,0,164
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:42:00,1,44,Bf Mahndorf,9014197,Bremen Solinger Straße,3,1,1,212,212
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:42:00,1,44,Bf Mahndorf,9013954,Bremen Hochschule Bremen,7,1,1,251,251
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:42:00,1,44,Bf Mahndorf,9013925,Bremen Hauptbahnhof,11,1,1,247,190
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:42:00,1,44,Bf Mahndorf,9014141,Bremen Rembertistraße,12,1,1,1363,1363
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:42:00,1,44,Bf Mahndorf,9013806,Bremen Carl-Goerdeler-Straße,25,1,1,1333,1333
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:42:00,1,44,Bf Mahndorf,9013823,Bremen Dietrich-Bonhoeffer-Straße,26,1,1,1363,1363
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:38:00,1,44,Huchting,9013765,Bremen Bf Mahndorf,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:38:00,1,44,Huchting,9014231,Bremen Tenever-Zentrum,6,0,0,35,35
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:38:00,1,44,Huchting,9014179,Bremen Schweizer Eck,9,0,0,-7,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:38:00,1,44,Huchting,9013845,Bremen Ellenerbrokstraße,11,0,0,38,38
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:38:00,1,44,Huchting,9014024,Bremen Kurt-Huber-Straße,16,0,0,5,5
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:38:00,1,44,Huchting,9014133,Bremen Polizeipräsidium,21,0,0,36,36
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:38:00,1,44,Huchting,9013989,Bremen Julius-Brecht-Allee,22,0,0,3,34
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:38:00,1,44,Huchting,9014023,Bremen Kurfürstenallee,24,1,1,75,75
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:38:00,1,44,Huchting,9014001,Bremen Kirchbachstraße,25,1,1,150,150
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:38:00,1,44,Huchting,9014072,Bremen Metzer Straße,26,1,1,187,187
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:38:00,1,44,Huchting,9014200,Bremen St. Joseph-Stift,27,1,1,217,217
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:38:00,1,44,Huchting,9013925,Bremen Hauptbahnhof,32,1,1,217,67
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:02:00,1,44,Bf Mahndorf,9014155,Bremen Roland-Center,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:02:00,1,44,Bf Mahndorf,9013679,Bremen Am Brill (Bgm.-Smidt-Straße),9,0,0,-37,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:02:00,1,44,Bf Mahndorf,9013925,Bremen Hauptbahnhof,11,1,1,338,188
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:02:00,1,44,Bf Mahndorf,9013806,Bremen Carl-Goerdeler-Straße,25,1,1,158,158
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:02:00,1,44,Bf Mahndorf,9013823,Bremen Dietrich-Bonhoeffer-Straße,26,1,1,188,188
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:22:00,1,44,Bf Mahndorf,9014155,Bremen Roland-Center,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:22:00,1,44,Bf Mahndorf,9013806,Bremen Carl-Goerdeler-Straße,25,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:22:00,1,44,Bf Mahndorf,9013823,Bremen Dietrich-Bonhoeffer-Straße,26,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,40,17,Bf Mahndorf / 39 Weserpark-Süd,9014285,Bremen Weserwehr,0,0,1,0,80
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:06:00,40,17,Bf Mahndorf / 39 Weserpark-Süd,9013884,Bremen Föhrenstraße,1,1,1,161,161
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:15:00,3,29,Gröpelingen,9014285,Bremen Weserwehr,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:15:00,3,29,Gröpelingen,9013890,Bremen Georg-Bitter-Straße,2,0,0,30,30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:15:00,3,29,Gröpelingen,9014206,Bremen Stader Straße/Hamburger Straße,3,1,1,65,65
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,3,29,Gröpelingen,9014285,Bremen Weserwehr,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,3,29,Gröpelingen,9013890,Bremen Georg-Bitter-Straße,2,0,0,39,39
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,3,29,Gröpelingen,9014206,Bremen Stader Straße/Hamburger Straße,3,1,1,73,73
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,3,29,Gröpelingen,9014201,Bremen St.-Jürgen-Straße,6,0,0,7,7
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,3,29,Gröpelingen,9014193,Bremen Sielwall,8,0,0,41,41
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,3,29,Gröpelingen,9013830,Bremen Domsheide,11,0,0,4,4
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,3,29,Gröpelingen,9014103,Bremen Obernstraße,12,0,1,46,107
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,3,29,Gröpelingen,9014135,Bremen Radio Bremen/VHS,14,1,1,94,94
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:55:00,3,29,Gröpelingen,9013839,Bremen Eduard-Schopf-Allee,15,1,1,88,88
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,3,29,Weserwehr,9013905,Bremen Gröpelingen,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,3,29,Weserwehr,9013991,Bremen Kap-Horn-Straße,1,0,0,-37,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,3,29,Weserwehr,9014249,Bremen Waterfront (Use Akschen),2,0,0,-29,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,3,29,Weserwehr,9013899,Bremen Grasberger Straße,4,0,0,-32,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,3,29,Weserwehr,9013984,Bremen Jadestraße,5,0,0,-32,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,3,29,Weserwehr,9013846,Bremen Emder Straße,6,0,0,-42,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,3,29,Weserwehr,9014267,Bremen Waller Ring,7,0,0,-43,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,3,29,Weserwehr,9013844,Bremen Elisabethstraße,8,0,0,-38,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,3,29,Weserwehr,9013902,Bremen Grenzstraße,9,0,0,-36,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,3,29,Weserwehr,9013918,Bremen Hansator,10,0,0,-47,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,3,29,Weserwehr,9014013,Bremen Konsul-Smidt-Straße,11,0,0,-58,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,3,29,Weserwehr,9013856,Bremen Europahafen,12,0,0,-52,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,3,29,Weserwehr,9013839,Bremen Eduard-Schopf-Allee,13,0,0,-59,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,3,29,Weserwehr,9014135,Bremen Radio Bremen/VHS,14,0,0,-30,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:08:00,3,29,Weserwehr,9013680,Bremen Am Brill (Hutfilter-/Obernstraße),15,0,0,-76,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:48:00,3,29,Weserwehr,9013905,Bremen Gröpelingen,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:48:00,3,29,Weserwehr,9014249,Bremen Waterfront (Use Akschen),2,0,0,33,33
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:48:00,3,29,Weserwehr,9014135,Bremen Radio Bremen/VHS,14,1,1,65,65
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:48:00,3,29,Weserwehr,9013680,Bremen Am Brill (Hutfilter-/Obernstraße),15,0,0,2,2
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:48:00,3,29,Weserwehr,9013830,Bremen Domsheide,17,0,0,2,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:48:00,3,29,Weserwehr,9014234,Bremen Theater am Goetheplatz,18,0,0,1,1
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:41:00,2,29,Gröpelingen,9014184,Bremen Sebaldsbrück (Bus+Tram),0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:41:00,2,29,Gröpelingen,9014171,Bremen Schloßparkstraße,1,0,0,34,34
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:41:00,2,29,Gröpelingen,9014238,Bremen Trinidadstraße,2,0,0,27,27
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:41:00,2,29,Gröpelingen,9013884,Bremen Föhrenstraße,4,1,1,62,62
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:41:00,2,29,Gröpelingen,9014046,Bremen Ludwig-Quidde-Straße,6,1,1,102,102
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:41:00,2,29,Gröpelingen,9013754,Bremen Bei den Drei Pfählen,8,1,1,137,137
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:41:00,2,29,Gröpelingen,9014201,Bremen St.-Jürgen-Straße,10,1,1,107,137
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:41:00,2,29,Gröpelingen,9014304,Bremen Ulrichsplatz,13,1,1,168,168
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:41:00,2,29,Gröpelingen,9014234,Bremen Theater am Goetheplatz,14,1,1,163,163
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:41:00,2,29,Gröpelingen,9014103,Bremen Obernstraße,16,1,1,203,203
