current_date,current_time,daytime,daytime_class,dayhour,dayquarter,weekday,is_workingday,is_holiday,starting_stop_time,line,number_of_stops,direction,stop_id,stop_name,stop_sequence,arrival_delay_category,departure_delay_category,arrival_delay_seconds,departure_delay_seconds
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:41:00,2,29,Gröpelingen,9013680,Bremen Am Brill (Hutfilter-/Obernstraße),17,1,1,218,247
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:41:00,2,29,Gröpelingen,9014135,Bremen Radio Bremen/VHS,18,1,1,212,212
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:41:00,2,29,Gröpelingen,9013832,Bremen Doventor,19,1,1,256,256
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:41:00,2,29,Gröpelingen,9013912,Bremen Haferkamp,21,1,1,293,293
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:54:00,2,29,Sebaldsbrück,9013905,Bremen Gröpelingen,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:54:00,2,29,Sebaldsbrück,9014038,Bremen Lindenhofstraße,1,0,1,37,99
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:54:00,2,29,Sebaldsbrück,9014266,Bremen Waller Friedhof,4,1,1,100,131
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:54:00,2,29,Sebaldsbrück,9013830,Bremen Domsheide,17,1,1,131,101
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:21:00,2,29,Gröpelingen,9014184,Bremen Sebaldsbrück (Bus+Tram),0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:01:00,2,29,Gröpelingen,9014184,Bremen Sebaldsbrück (Bus+Tram),0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:01:00,2,29,Gröpelingen,9013744,Bremen Bahnhof Sebaldsbrück,3,0,0,34,34
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:01:00,2,29,Gröpelingen,9013884,Bremen Föhrenstraße,4,1,1,101,101
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:14:00,2,29,Sebaldsbrück,9013905,Bremen Gröpelingen,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:14:00,2,29,Sebaldsbrück,9014078,Bremen Moorstraße,2,0,0,29,29
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:14:00,2,29,Sebaldsbrück,9014268,Bremen Waller Straße,5,1,1,78,78
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:14:00,2,29,Sebaldsbrück,9013830,Bremen Domsheide,17,1,0,78,48
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:21:00,27,34,Weidedamm-Nord,9013925,Bremen Hauptbahnhof,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:21:00,27,34,Weidedamm-Nord,9014161,Bremen Rudolf-Alexander-Schröder-Straße,9,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:21:00,27,34,Weidedamm-Nord,9014277,Bremen Weidedamm-Nord,10,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,33,25,Horn / 31 Nedderland,9014184,Bremen Sebaldsbrück (Bus+Tram),0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,33,25,Horn / 31 Nedderland,9013691,Bremen Am Hallacker,7,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:59:00,33,25,Horn / 31 Nedderland,9014114,Bremen Osterholzer Landstraße,8,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:07:00,33,25,Sebaldsbrück,9013969,Bremen Horn (Horner Kirche),0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:07:00,33,25,Sebaldsbrück,9014263,Bremen Vorstraße,1,0,0,33,33
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:07:00,33,25,Sebaldsbrück,9013970,Bremen Horner Mühle,2,0,0,-27,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:07:00,33,25,Sebaldsbrück,9014296,Bremen Wilhelm-Röntgen-Straße,3,0,0,3,3
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:07:00,33,25,Sebaldsbrück,9013713,Bremen Apfelallee,5,0,0,-41,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:07:00,33,25,Sebaldsbrück,9013708,Bremen An den Wühren,6,0,0,-41,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:07:00,33,25,Sebaldsbrück,9014102,Bremen Oberneulander Heerstraße,7,0,0,-66,-43
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:07:00,33,25,Sebaldsbrück,9013992,Bremen Kapitän-König-Weg,8,0,0,-73,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:07:00,33,25,Sebaldsbrück,9013980,Bremen Im Holze,9,0,0,3,3
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:50:00,4,49,Arsten,9055728,Lilienthal,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:50:00,4,49,Arsten,9055729,Lilienthal Auf dem Kamp,2,0,0,12,12
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:50:00,4,49,Arsten,9013773,Bremen Borgfeld,10,0,0,23,23
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:50:00,4,49,Arsten,9013974,Bremen Höger Weg,13,0,0,53,53
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:50:00,4,49,Arsten,9014128,Bremen Peter-Henlein-Straße,14,0,0,23,23
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:50:00,4,49,Arsten,9014014,Bremen Kopernikusstraße,15,0,0,25,25
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:50:00,4,49,Arsten,9014280,Bremen Werner-von-Siemens-Straße,16,1,1,64,64
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:50:00,4,49,Arsten,9013969,Bremen Horn (Horner Kirche),19,1,1,62,62
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:50:00,4,49,Arsten,9013803,Bremen Bürgermeister-Spitta-Allee,20,1,1,71,71
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:50:00,4,49,Arsten,9014001,Bremen Kirchbachstraße,23,0,1,53,144
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:50:00,4,49,Arsten,9013925,Bremen Hauptbahnhof,30,1,0,144,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:50:00,4,49,Arsten,9013943,Bremen Herdentor,31,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:50:00,4,49,Arsten,9014183,Bremen Schüsselkorb,32,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:50:00,4,49,Arsten,9014241,Bremen Twiedelftsweg,47,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:50:00,4,49,Arsten,9013716,Bremen Arsten,48,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9013716,Bremen Arsten,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9014241,Bremen Twiedelftsweg,1,0,0,32,32
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9013951,Bremen Heukämpendamm,2,0,0,25,25
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9013999,Bremen Kattenturm-Mitte,3,0,0,58,58
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9014009,Bremen Klinikum Links der Weser,4,1,1,82,82
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9014192,Bremen Sielhof,6,0,0,53,53
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9013971,Bremen Huckelriede,7,0,0,20,20
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9013682,Bremen Am Dammacker,8,0,0,30,30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9014157,Bremen Rosenpfad,9,1,1,69,69
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9014177,Bremen Schwankhalle,11,1,1,99,99
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9013830,Bremen Domsheide,15,1,1,84,114
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9014183,Bremen Schüsselkorb,16,1,1,146,176
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9013925,Bremen Hauptbahnhof,18,1,1,178,90
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9014124,Bremen Parkstraße,21,1,1,135,135
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9013964,Bremen Hollerallee,22,1,1,177,177
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9013873,Bremen Friedhofstraße,26,1,1,142,142
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9013969,Bremen Horn (Horner Kirche),29,1,1,137,137
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9014263,Bremen Vorstraße,30,1,1,165,165
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9013970,Bremen Horner Mühle,31,1,1,100,100
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9014014,Bremen Kopernikusstraße,33,1,1,135,135
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9013773,Bremen Borgfeld,38,1,1,93,93
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:25:00,4,49,Lilienthal,9014239,Lilienthal Truperdeich,39,1,1,174,174
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,4,49,Lilienthal,9013716,Bremen Arsten,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,4,49,Lilienthal,9014241,Bremen Twiedelftsweg,1,0,0,-32,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,4,49,Lilienthal,9013951,Bremen Heukämpendamm,2,0,0,-31,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,4,49,Lilienthal,9013971,Bremen Huckelriede,7,0,0,-44,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,4,49,Lilienthal,9013682,Bremen Am Dammacker,8,0,0,-27,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,4,49,Lilienthal,9014157,Bremen Rosenpfad,9,0,0,-29,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,4,49,Lilienthal,9014003,Bremen Kirchweg,10,0,0,7,7
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,4,49,Lilienthal,9013943,Bremen Herdentor,17,0,0,51,51
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,4,49,Lilienthal,9013925,Bremen Hauptbahnhof,18,0,1,40,137
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:45:00,4,49,Lilienthal,9014141,Bremen Rembertistraße,19,1,1,778,778
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:05:00,4,49,Lilienthal,9014294,Bremen Wilhelm-Kaisen-Brücke,14,1,0,105,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:05:00,4,49,Lilienthal,9013830,Bremen Domsheide,15,1,1,131,131
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:05:00,4,49,Lilienthal,9013925,Bremen Hauptbahnhof,18,1,0,131,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:25:00,4,49,Lilienthal,9013716,Bremen Arsten,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:30:00,4,49,Arsten,9055728,Lilienthal,0,0,0,0,48
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:30:00,4,49,Arsten,9055729,Lilienthal Auf dem Kamp,2,1,1,85,85
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:30:00,4,49,Arsten,9055743,Lilienthal Schoofmoor,3,0,0,51,51
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:30:00,4,49,Arsten,9055740,Lilienthal Lilienthal-Mitte,6,1,1,87,87
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:30:00,4,49,Arsten,9055746,Lilienthal Trupe,8,1,1,116,116
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:30:00,4,49,Arsten,9014239,Lilienthal Truperdeich,9,1,1,109,109
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:30:00,4,49,Arsten,9013773,Bremen Borgfeld,10,1,1,138,138
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:30:00,4,49,Arsten,9013974,Bremen Höger Weg,13,1,1,185,185
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:30:00,4,49,Arsten,9014263,Bremen Vorstraße,18,1,1,217,217
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:30:00,4,49,Arsten,9013969,Bremen Horn (Horner Kirche),19,1,1,188,188
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:30:00,4,49,Arsten,9014001,Bremen Kirchbachstraße,23,1,1,219,219
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:30:00,4,49,Arsten,9014124,Bremen Parkstraße,27,1,1,251,251
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:30:00,4,49,Arsten,9014141,Bremen Rembertistraße,29,1,1,282,282
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:30:00,4,49,Arsten,9013925,Bremen Hauptbahnhof,30,1,1,277,127
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:30:00,4,49,Arsten,9013943,Bremen Herdentor,31,1,1,207,207
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:30:00,4,49,Arsten,9014183,Bremen Schüsselkorb,32,1,1,237,237
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:30:00,4,49,Arsten,9013830,Bremen Domsheide,33,1,1,197,197
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:30:00,4,49,Arsten,9014235,Bremen Theater am Leibnizplatz,35,1,1,164,164
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:30:00,4,49,Arsten,9014241,Bremen Twiedelftsweg,47,1,1,134,134
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,20:30:00,4,49,Arsten,9013716,Bremen Arsten,48,1,0,164,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:10:00,4,49,Arsten,9055728,Lilienthal,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:10:00,4,49,Arsten,9055729,Lilienthal Auf dem Kamp,2,0,0,47,47
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:10:00,4,49,Arsten,9055740,Lilienthal Lilienthal-Mitte,6,1,1,81,81
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:10:00,4,49,Arsten,9055734,Lilienthal Feldhäuser Straße,7,1,1,73,73
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:10:00,4,49,Arsten,9013925,Bremen Hauptbahnhof,30,1,0,73,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:10:00,4,49,Arsten,9013943,Bremen Herdentor,31,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:10:00,4,49,Arsten,9014183,Bremen Schüsselkorb,32,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:10:00,4,49,Arsten,9014241,Bremen Twiedelftsweg,47,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:10:00,4,49,Arsten,9013716,Bremen Arsten,48,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:23:00,6,25,Flughafen,9014243,Bremen Universität-Nord,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:23:00,6,25,Flughafen,9013943,Bremen Herdentor,14,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:23:00,6,25,Flughafen,9014183,Bremen Schüsselkorb,15,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:03:00,6,25,Universität,9013864,Bremen Flughafen-Süd,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:03:00,6,25,Universität,9014092,Bremen Neuenlander Kämpe,2,0,0,32,32
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:03:00,6,25,Universität,9013733,Bremen BSAG-Zentrum,3,1,1,67,67
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:03:00,6,25,Universität,9013888,Bremen Gastfeldstraße,5,1,1,102,102
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:03:00,6,25,Universität,9014235,Bremen Theater am Leibnizplatz,6,1,1,64,64
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:03:00,6,25,Universität,9014183,Bremen Schüsselkorb,9,1,1,93,93
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:03:00,6,25,Universität,9013943,Bremen Herdentor,10,1,1,132,132
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:03:00,6,25,Universität,9013925,Bremen Hauptbahnhof,11,1,0,132,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:03:00,6,25,Flughafen,9014243,Bremen Universität-Nord,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:03:00,6,25,Flughafen,9014040,Bremen Lise-Meitner-Straße,3,0,0,42,42
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:03:00,6,25,Flughafen,9014148,Bremen Riensberg,5,1,1,77,77
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:03:00,6,25,Flughafen,9013909,Bremen H.-H.-Meier-Allee,8,0,1,46,77
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:03:00,6,25,Flughafen,9013768,Bremen Hauptbahnhof-Nord/Messe,12,1,1,113,113
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:03:00,6,25,Flughafen,9013925,Bremen Hauptbahnhof,13,1,1,97,131
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:03:00,6,25,Flughafen,9013943,Bremen Herdentor,14,1,1,196,196
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:03:00,6,25,Flughafen,9014183,Bremen Schüsselkorb,15,1,1,226,226
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:23:00,6,25,Universität,9013864,Bremen Flughafen-Süd,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:07:00,42,18,Gewerbepark Hansalinie,9014285,Bremen Weserwehr,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:07:00,42,18,Gewerbepark Hansalinie,9013884,Bremen Föhrenstraße,1,1,1,92,92
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:07:00,42,18,Gewerbepark Hansalinie,9013917,Bremen Hannoversche Straße,2,1,1,104,104
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:07:00,42,18,Gewerbepark Hansalinie,9014170,Bremen Schlengstraße,7,1,1,68,68
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:07:00,42,18,Gewerbepark Hansalinie,9013714,Bremen Arberger Hafendamm,8,0,0,24,24
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:07:00,42,18,Gewerbepark Hansalinie,9103705,Bremen Fuldahafen,9,0,0,-6,-6
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:07:00,42,18,Gewerbepark Hansalinie,9014004,Bremen Kleine Marschstraße,10,0,0,24,24
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:07:00,42,18,Gewerbepark Hansalinie,9014269,Bremen Walther-Jacobs-Straße,11,0,0,-13,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:07:00,42,18,Gewerbepark Hansalinie,9014047,Bremen Ludwig-von-Kapff-Straße,12,0,0,-40,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:07:00,42,18,Gewerbepark Hansalinie,9013855,Bremen Europaallee/Autohof,13,0,0,5,5
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:13:00,98,17,Bf Vegesack,9013771,Bremen Borchsholt,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:13:00,98,17,Bf Vegesack,9013941,Bremen Herbartstraße,2,0,0,5,5
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:13:00,98,17,Bf Vegesack,9014262,Bremen Vorlöhnhorster Weg,3,1,1,60,60
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:13:00,98,17,Bf Vegesack,9013828,Bremen Dobbheide,4,0,0,55,25
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:24:00,63,23,GVZ / Ludwig-Erhard-Str.,9013925,Bremen Hauptbahnhof,0,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:24:00,63,23,GVZ / Ludwig-Erhard-Str.,9014256,Bremen Visbeker Straße,9,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:24:00,63,23,GVZ / Ludwig-Erhard-Str.,9014139,Bremen Reedeich-Nord,10,0,0,0,0
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:24:00,63,23,GVZ / Ludwig-Erhard-Str.,9014096,Bremen Neustädter Hafen,12,0,0,-30,-30
2024-03-31,21:25:14,night,5,21,2,Sunday,0,0,21:24:00,63,23,GVZ / Ludwig-Erhard-Str.,9013892,Bremen Georg-Henschel-Straße,13,0,0,0,0
