route_id;agency_id;route_short_name;number_stops
62172;326;26E;21
59936;326;3E;13
49430;326;5S;3
49429;326;5;12
46570;326;2E;18
36865;326;27E;11
35761;326;1;44
35760;326;2;29
35759;326;3;29
35758;326;4;49
35757;326;6;25
35756;326;8;22
35755;326;10;33
35754;326;1E;32
35753;326;2E;11
35752;326;6E;17
35751;326;1E;35
35750;326;E;4
35749;326;E;4
35748;326;6E;18
35747;326;N1;44
35746;326;N4;49
35745;326;N10;33
35744;326;1E;37
35743;326;2E;11
35741;326;4E;5
35739;326;8E;
35738;326;10E;21
35737;326;1S;13
35735;326;20;14
35734;326;21;25
35733;326;22;26
35732;326;24;32
35731;326;25;39
35730;326;26;53
35729;326;27;34
35728;326;28;26
35727;326;29;11
35726;326;31;30
35725;326;33;25
35724;326;34;23
35723;326;37;16
35722;326;38;14
35721;326;39;6
35720;326;40;17
35719;326;41;19
35718;326;42;18
35717;326;44;16
35715;326;52;16
35713;326;55;21
35712;326;57;15
35711;326;58;15
35710;326;61;15
35709;326;62;19
35708;326;63;23
35707;326;65;22
35706;326;66;22
35705;326;80;17
35704;326;81;15
35703;326;82;11
35701;326;90;58
35700;326;91;38
35699;326;92;23
35698;326;93;19
35697;326;94;48
35696;326;95;40
35695;326;96;19
35693;326;98;17
35690;326;1E;
35689;326;4E;
35688;326;N3;62
35687;326;N5;41
35686;326;N6;15
35685;326;N7;80
35684;326;N9;55
35683;326;41S;2
35682;326;N94;16
35680;326;21E;14
35679;326;22E;8
35678;326;24E;30
35677;326;33E;14
35676;326;34E;14
35675;326;37E;12
35674;326;41E;21
35673;326;90E;32
