"stop_name","lines"
"Bremen Kattenturm-Mitte","1E, 22, 26, 27, 27E, 29, 4, 52, 6E, N4, N9"
"Bremen Kirchbachstraße","1, 10, 1E, 1S, 22, 4, 6E, N1, N4, N9"
"Bremen Kirchweg","1E, 4, 6E, N4"
"Bremen Klärwerk","24E, 62"
"Bremen Kleine Marschstraße","29, 42"
"Bremen Klinikum Bremen-Mitte","25, N5"
"Bremen Klinikum Bremen-Ost","25, 37, N3"
"Bremen Klinikum Haupteingang","26"
"Bremen Klinikum Links der Weser","1E, 26, 27, 27E, 4, 6E, N4"
"Bremen Kluvenhagener Straße","40, 41, 41E, 44, N5"
"Bremen Knoops Park","94"
"Bremen Köhler Brücke","61"
"Bremen Köhlhorster Straße","90E, 91, 92, 95, 96"
"Bremen Konsul-Smidt-Straße","20, 3, 5, 6E"
"Bremen Kopernikusstraße","1E, 31, 4, 6E, N4"
"Bremen Krefelder Straße","25"
"Bremen Kriegerdenkmal","24E, 62"
"Bremen Krimpelweg","27, 27E, N9"
"Bremen Krönkeskamp","28"
"Bremen Kuhgrabenweg","28"
"Bremen Kulenkampffallee","22, 22E, 8"
"Bremen Kurfürstenallee","1, 10, 1E, 22, 22E, 24, 4, 6E, N1, N4, N9"
"Bremen Kurt-Huber-Straße","1, 10, 1E, 4, 6E, N1, N4"
"Bremen Lachmundsdamm","37, 37E, N3"
"Bremen Landrat-Berthold-Straße","94"
"Bremen Lange Reihe","20, 26, N7"
"Bremen Lankenauer Höft","24"
"Bremen La-Rochelle-Straße","29, 42"
"Bremen Lerchenstraße","90E"
"Bremen-Lesum Kirche","91, 94"
"Bremen Lesum Park","90, 91, 92"
"Bremen Lindenhofstraße","10, 1E, 2, 6E, 82, N10"
"Bremen Linzer Straße","22, 22E, 31"
"Bremen Lise-Meitner-Straße","21, 31, 6, 6E, N3"
"Bremen Lloydstraße","2, 2E, 3, 6E"
"Bremen Lohmannstraße","25"
"Bremen Löhstraße","90, 90E, 95"
"Bremen Loignystraße","24, N9"
"Bremen Louise-Böhm-Weg","31"
"Bremen Ludwig-Erhard-Straße","63"
"Bremen Ludwig-Quidde-Straße","10, 2, 2E, 3, N10"
"Bremen Ludwig-Sütterlin-Straße","31"
"Bremen Ludwig-von-Kapff-Straße","29, 42"
"Bremen Luley","61"
"Bremen Machandelweg","98"
"Bremen Mackensenweg","31"
"Bremen Malerstraße","10, 2, 2E, 3, N10"
"Bremen Malthusstraße","38, 39, 41E"
"Bremen Marcuskaje","26"
"Bremen Margaretenallee","91, 92, 94, N7"
"Bremen Marschstraße","40, 41, 41E, 41S, 44, N5"
"Bremen Marßel","93, 94, N7"
"Bremen Martin-Buber-Straße","26, N9"
"Bremen Martinistraße","25"
"Bremen Martin-Luther-Straße","94"
"Bremen Martinsheide","98"
"Bremen Martinshof Aumund","90E"
"Bremen Mercedes-Benz Tor 7","21, 25, 29, N5"
"Bremen Mercedes-Benz Tor 8","21, 25, 29, N5"
"Bremen Metzer Straße","1, 10, 1E, 4, 6E, N1, N4"
"Bremen Meyerstraße","26, 27, N9"
"Bremen Mittelsbürener Landstraße","81, 90, 93, N7"
"Bremen Mittelshuchtinger Dorfstraße","58"
"Bremen Modersohnweg","34, 34E, N3"
"Bremen Moorstraße","10, 1E, 2, 6E, 82, N10"
"Bremen Moorstücke","90, 90E, N7"
"Bremen Morsumer Straße","27, 27E, N9"
"Bremen Müdener Straße","25, N5"
"Bremen Mühlenfeldstraße","33, 33E, 34, 34E, N3"
"Bremen Mühlenhauser Fleet","63"
"Bremen Mülheimer Straße","1, 1E, 1S, 6E, N1"
"Bremen Munte","22, 22E, N3"
"Bremen Nauheimer Straße","41, 41E, 44, N5"
"Bremen Nedderland","31"
"Bremen Neuenkirchener Weg","90E, 91, 92, 95, 96"
"Bremen Neuenlander Kämpe","52, 6"
"Bremen Neuenlander Straße","1, 1E, 8, 8E, N1"
"Bremen Neuer Schutzdeich","24, 24E, 61, 62"
"Bremen Neue Vahr Nord","24, 29, N9"
"Bremen Neustädter Hafen","62, 63"
"Bremen Neuwieder Straße","1, 1E, 1S, 6E, N1"
"Bremen Nienburger Straße","2, 3"
"Bremen Norderländer Straße","1, 1E, 52, 8, 8E, N1"
"Bremen Nußhorn","1, 1E, 6E, N1"
"Bremen Oberneulander Heerstraße","33, 33E"
"Bremen Obernstraße","10, 2, 3, 5, 8E"
"Bremen Oberste Kämpe","31"
"Bremen Obervielander Straße","52, 58, N6"
"Bremen Oewerweg","33, 34, N3"
"Bremen Ohmstraße","31"
"Bremen Ortsamt Seehausen","24E, 62"
"Bremen Oslebshauser Landstraße","80, 91, 92"
"Bremen Osterholzer Friedhof","21, 29, 33, 34, 37, N5"
"Bremen Osterholzer Landstraße","1, 1E, 1S, 33, 33E, 34, 6E, N1, N3"
"Bremen Osterholzer Möhlendamm","37, 37E, N3"
"Bremen Osterhop","40, 41, 41E, 42, 44, N5"
"Bremen Ostwaldstraße","31"
"Bremen Otto-Braun-Straße","24, N9"
"Bremen Panrepel-Nord","38"
"Bremen Panrepel-Süd","38"
"Bremen Pappelstraße","1, 1E, 26, 27, 63, 8, 8E, N1, N9"
"Bremen Parkallee","22, 22E, N3"
"Bremen Parkstraße","1, 10, 1E, 4, 6E, N1, N4"
"Bremen Parsevalstraße","21, 21E"
"Bremen Paul-Feller-Straße","52"
"Bremen Peter-Henlein-Straße","1E, 4, 6E, N4"
"Bremen Pfarrfeldsweg","26, N9"
"Bremen Philipp-Scheidemann-Straße","24, N9"
"Bremen Piependamm","26, N9"
"Bremen Poggenburg","33, 34, N3"
"Bremen Polizeipräsidium","1, 10, 1E, 21, 21E, 4, 6E, N1, N4"
"Bremen Rablinghausen","24, 61, 62, N3"
"Bremen Radio Bremen/VHS","2, 25, 2E, 3, 5, 6E"
"Bremen Rastenburger Straße","94"
"Bremen Rechtenflether Straße","24, 24E, N3"
"Bremen Reedeich-Nord","24E, 61, 62, 63"
"Bremen Rekumer Siel","90, 90E, N7"
"Bremen Rembertistraße","1, 10, 10E, 1E, 2, 25, 3, 4, 4E, 6, 6E, E, N1, N10, N4, N5"
"Bremen Rennplatz","21, 25, N5"
"Bremen Rhododendronpark","31"
"Bremen Ricarda-Huch-Straße","27"
"Bremen Ricardostraße","38"
"Bremen Richthofenstraße","91, 94"
"Bremen Riedemannstraße","80, 81, 91, 92"
"Bremen Riensberg","6, 6E"
"Bremen Riespot","80, 81"
"Bremen Ringofenstraße","94"
"Bremen Ritterhuder Heerstraße","81, 90, 93, N7"
"Bremen Robert-Koch-Straße","1E, 4, 52, 6E, N4"
"Bremen Roccoweg","24, 61, 62, N3"
"Bremen Rockwinkeler Heerstraße","34, 34E, N3"
"Bremen Roland-Center","1, 1E, 52, 55, 57, 58, 8, 8E, N1, N6"
"Bremen Rönnebecker Straße","90, 90E, 91, 92, N7"
"Bremen Rosenpfad","1E, 4, 6E, N4"
"Bremen Rotdornallee","90, 92, N7"
"Bremen Rotes-Kreuz-Krankenhaus","1E, 4, 6E, N4"
"Bremen Rotterdamer Straße","55, 57, N6"
"Bremen Rudolf-Alexander-Schröder-Straße","27"
"Bremen Ruppertshainer Straße","41, 41E, 44, N5"
"Bremen Saarstraße","21, 29, 33, 34, 37, N5"
"Bremen Sandkuhlenweg","90, 90E, N7"
"Bremen Schevemoorer Landstraße","33, 33E, 34, N3"
"Bremen Schlehenweg","26, N9"
"Bremen Schleiermacherstraße","1, 1E, 2E, 3, 4, 6, 6E, 8, N1, N4"
"Bremen Schlengstraße","40, 41, 41E, 42, 44, N5"
"Bremen Schloßparkstraße","10, 2, 21, 2E, 3, N10"
"Bremen Schneverdinger Straße","21"
"Bremen Schönebecker Straße","91, 94"
"Bremen Schorf","33, 33E, 34, 34E, N3"
"Bremen Schulzentrum Lerchenstraße","90E"
"Bremen Schüsselkorb","1, 10, 1E, 2, 24, 24E, 25, 3, 4, 4E, 5, 6, 6E, 8, N1, N3, N4, N5"
"Bremen Schwankhalle","1E, 4, 6E, N4"
"Bremen Schwarzer Weg","82"
"Bremen Schweizer Eck","1, 1E, 1S, 25, 37, 6E, N1, N3"
"Bremen Sebaldsbrück (Bus+Tram)","10, 2, 21, 29, 2E, 3, 33, 34, 37, 44, N10, N5"
"Bremen Seefahrtstraße","91, 94"
"Bremen-Seehausen Schule","24E, 62"
"Bremen Senator-Blase-Straße","63"
"Bremen Senator-Harmssen-Straße","63"
"Bremen Senator-Mester-Straße","63"
"Bremen Senator-Nolting-Hauff-Straße","63"
"Bremen Senator-Paulmann-Straße","63"
"Bremen Senator-Theil-Straße","26, N9"
"Bremen Sielhof","1E, 4, 6E, N4"
"Bremen Sielwall","10, 1E, 2, 3, N10"
"Bremen Silbermannstraße","26"
"Bremen Simon-Hermann-Post-Weg","34, 34E, N3"
"Bremen Soester Straße","N9"
"Bremen Solinger Straße","1, 1E, 52, 8, 8E, N1"
"Bremen Sollingstraße","41, 41E, 44, N5"
"Bremen Stackkamp","40, 41, 41E, 44, N5"
"Bremen Stader Landstraße","90, 91, 92, 93, 94, N7"
"Bremen Stader Straße/Bismarckstraße","22, 22E, 25, N5"
"Bremen Stader Straße/Hamburger Straße","1E, 2, 22, 22E, 3"
"Bremen Stadtwaldsee","28"
"Bremen Stahlwerk Tor 1","81, 91, 92"
"Bremen Stahlwerk Tor 2","81"
"Bremen Stahlwerk Tor 3","80, 81"
"Bremen Staustraße","26, N9"
"Bremen Stedinger Brücke","61"
"Bremen Steenkuhlenweg","94"
"Bremen Stehnckenshoff","91, 94"
"Bremen Stellfeldsweg","61"
"Bremen Stellichter Straße","25, N5"
"Bremen Stenumer Straße","26, 27, N9"
"Bremen Steubenstraße","25, N5"
"Bremen St. Joseph-Stift","1, 10, 1E, 22, 22E, 24, 4, 6E, N1, N4, N9"
"Bremen St.-Jürgen-Straße","10, 1E, 2, 3, N10"
"Bremen St.-Magnus-Straße","20"
"Bremen Stockholmer Straße","93, 94, N7"
"Bremen Straubinger Straße","20"
"Bremen Stresemannstraße","25, N5"
"Bremen Stromer Berg","61"
"Bremen Stromer Straße","24, 24E, 61, 62, N3"
"Bremen-Strom Schule","61"
"Bremen Stumper","24E, 62"
"Bremen Stuttgarter Straße","25"
"Bremen Süntelstraße","40, 41, 41E, 44, N5"
"Bremen Tannenhof","90, 91, 92, N7"
"Bremen Taunusstraße","91, 94"
"Bremen Teneverstraße","1, 1E, 6E, N1"
"Bremen Tenever-Zentrum","1, 1E, 1S, 6E, N1"
"Bremen Theater am Goetheplatz","1E, 2, 3, 6, 6E"
"Bremen Theater am Leibnizplatz","1, 1E, 2, 2E, 3, 4, 6, 6E, 8, N1, N4"
"Bremen Theodor-Heuss-Allee","25"
"Bremen Togostraße","80, 91, 92"
"Bremen Trinidadstraße","10, 2, 21, 2E, 3, N10"
"Bremen Twiedelftsweg","1E, 4, 6E, N4"
"Bremen Überseestadt-Nord","26"
"Bremen Überseetor","26"
"Bremen Ulrichsplatz","10, 1E, 2, 3, 6, 6E"
"Bremen Universität-Nord","21, 21E, 22, 22E, 31, 6, 6E"
"Bremen Universität-Ost","22, 22E"
"Bremen Universität-Süd","21, 21E, 22, 22E, 28, 31, 6, 6E, N3"
"Bremen Universität/Zentralbereich","21, 21E, 22, 22E, 28, 31, 6, 6E"
"Bremen Unterführung B75","52"
"Bremen Upsalastraße","93, 94"
"Bremen Utbremer Ring","25, 27, N7"
"Bremen Utbremer Straße","10, 10E, 1E, 2, 2E, 6E, N10"
"Bremen Varreler Landstraße","55"
"Bremen Verdunstraße","22, 22E, 24, N9"
"Bremen Vereinsstraße","91, 92, 94, N7"
"Bremen Visbeker Straße","63"
"Bremen Von-Ossietzky-Straße","81, 90, 93, N7"
"Bremen Von-Thünen-Straße Nord","38"
"Bremen Von-Thünen-Straße Süd","38"
"Bremen Vorberger Straße","90E, 91, 92, 95, 96"
"Bremen Vor den Wischen","90, 90E, N7"
"Bremen Vorlöhnhorster Weg","98"
"Bremen Vorstraße","1E, 33, 33E, 34, 34E, 4, 6E, N3, N4"
"Bremen Waller Friedhof","10, 10E, 1E, 2, 2E, 6E, N10"
"Bremen Waller Ring","26, 3, 5, 5S, 6E, N7"
"Bremen Waller Straße","10, 10E, 1E, 2, 2E, 6E, N10"
"Bremen Walther-Jacobs-Straße","29, 42"
"Bremen Wartburgstraße","10, 10E, 1E, 2, 2E, 6E, N10"
"Bremen Warturmer Heerstraße","63"
"Bremen Wasserhorster Straße","82"
"Bremen Wasserturm","95, 96, N7"
"Bremen Wasserweg","90, 90E, N7"
"Bremen Waterfront (Use Akschen)","3, 5S, 6E, N7"
"Bremen Wätjens Park","91, 92, 94, N7"
"Bremen Wätjenstraße","6, 6E"
"Bremen Weidedamm-Nord","27"
"Bremen Weidedamm-Süd","25"
"Bremen Werner-Steenken-Straße","1, 1E, 6E, N1"
"Bremen Werner-von-Siemens-Straße","1E, 4, 6E, N4"
"Bremen Werrahafen","29, 42"
"Bremen Weserpark","1, 1E, 6E, N1"
"Bremen Weserpark-Süd","1, 1E, 38, 39, 41E, 6E, N1"
"Bremen Weserwehr","10, 1E, 2, 22E, 2E, 3, 40, 41, 41S, 42"
"Bremen Wessels","24E, 62"
"Bremen Westerstraße","1, 1E, 24, 24E, 26, 27, 2E, 3, 6, 63, 6E, 8, 8E, E, N1, N3, N9"
"Bremen Wiener Straße","22, 22E, 28, N3"
"Bremen Wildeshauser Straße","24, 24E, N3"
"Bremen Wilhelm-Brandhorst-Straße","90, 90E, N7"
"Bremen Wilhelm-Busch-Weg","25, 29, N5"
"Bremen Wilhelm-Herbst-Straße","28"
"Bremen Wilhelm-Kaisen-Brücke","1, 1E, 24, 24E, 3, 4, 6, 6E, 8, E, N1, N3, N4"
"Bremen Wilhelm-Leuschner-Straße","1, 10, 1E, 1S, 4, 6E, N1, N4"
"Bremen Wilhelm-Röntgen-Straße","33, 33E, 34, 34E, N3"
"Bremen Wilhelm-Zöllig-Straße","90E"
"Bremen Willakedamm","55, 57, N6"
"Bremen Willigstraße","26, 27, N9"
"Bremen Wilseder-Berg-Straße","25, N5"
"Bremen Witzlebenstraße","29"
"Bremen wohninvest WESERSTADION","1E, 2, 3"
"Bremen Wolfskuhlenweg","27, 27E, N9"
"Bremen Woltmershauser Friedhof","24, 24E, N3"
"Bremen Ziegeleiweg","98"
"Bremen Zum Donaufleet","90, 90E, 91, 92"
"Bremen Zum Huchtinger Bahnhof","57, 58, N6"
"Bremen Zum Kränholm","90, N7"
"Brinkum-Nord Ochtum Park (IKEA)","27, 27E"
"Brinkum(Stuhr) Am Bahnhof","55"
"Brinkum(Stuhr) IKEA/Marktkauf","27, 27E"
"Brinkum(Stuhr) Magdeburger Straße","55"
"Brinkum(Stuhr) Marktplatz","55"
"Brinkum(Stuhr) Schule Brunnenweg","55"
"Brinkum(Stuhr) Schule Feldstraße","55"
"Delmenhorst Sandhausen","61"
"Lilienthal","1E, 4, 6E, N4"
"Lilienthal Auf dem Kamp","1E, 4, 6E, N4"
"Lilienthal Feldhäuser Straße","1E, 4, 6E, N4"
"Lilienthal Kutscher Behrens","1E, 4, 6E, N4"
"Lilienthal Lilienthal-Mitte","1E, 4, 6E, N4"
"Lilienthal Moorhauser Landstraße","1E, 4, 6E, N4"
"Lilienthal Schoofmoor","1E, 4, 6E, N4"
"Lilienthal Trupe","1E, 4, 6E, N4"
"Lilienthal Truperdeich","1E, 4, 6E, N4"
"nan","1E, 38, 4, 55, 6E, 90, 90E, 94, N4, N7"
"Neuenkirchen(Schwanewede) Ahnten","90, 90E, N7"
"Neuenkirchen(Schwanewede) Landwehr","90, 90E, N7"
"Neuenkirchen(Schwanewede) Marktplatz","90, 90E, N7"
"Neuenkirchen(Schwanewede) Vorbruch","90, 90E, N7"
"Schwanewede Am Markt","94"
"Schwanewede Am Spreeken","94"
"Schwanewede Dreienkamp","94"
"Schwanewede Eichengrund","94"
"Schwanewede Hospitalstraße","94"
"Schwanewede Insterburger Weg","94"
"Schwanewede Landhaus Schwanewede","94"
"Schwanewede Molkereiweg","94"
"Schwanewede Schützenweg","94"
"Schwanewede Zum Marktplatz","94"
