StartDate,Startzeit (Anfanghaltestelle),Linie,Richtung,Haltestelle,StopSequence,Ankunftsverspaetung in Sek.,Abfahrtsverspaetung in Sek.
20240118,00:08:00,N9,Neue Vahr-Nord,Bremen Huckelriede,,0,0
20240118,00:08:00,N9,Neue Vahr-Nord,Bremen Gottfried-Menken-Straße,4.0,-30,-30
20240118,00:08:00,N9,Neue Vahr-Nord,Bremen Meyerstraße,5.0,0,0
20240118,00:08:00,N9,Neue Vahr-Nord,Bremen Am Brill (Bgm.-Smidt-Straße),11.0,0,0
20240118,00:08:00,N9,Neue Vahr-Nord,Bremen Am Brill (Bgm.-Smidt-Straße),11.0,0,0
20240117,23:55:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Lilienthal,,0,0
20240117,23:55:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Carl-Goerdeler-Straße,30.0,-30,-30
20240117,23:55:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Dietrich-Bonhoeffer-Straße,31.0,0,0
20240118,00:01:00,N4,Lilienthal,Bremen Arsten,,0,0
20240118,00:50:00,2E,Sebaldsbrück,Bremen Weserwehr,,0,0
20240117,23:46:00,94,Bf Vegesack,Schwanewede Am Spreeken,,0,0
20240117,23:46:00,94,Bf Vegesack,,4.0,-18,72
20240117,23:46:00,94,Bf Vegesack,Schwanewede Dreienkamp,7.0,42,42
20240117,23:46:00,94,Bf Vegesack,Schwanewede Am Markt,8.0,72,72
20240117,23:46:00,94,Bf Vegesack,Bremen Rastenburger Straße,11.0,42,42
20240117,23:46:00,94,Bf Vegesack,Bremen Ringofenstraße,13.0,12,12
20240117,23:46:00,94,Bf Vegesack,Bremen Bahnhof Blumenthal,19.0,12,0
20240117,23:46:00,94,Bf Vegesack,Bremen Margaretenallee,21.0,-30,-30
20240117,23:46:00,94,Bf Vegesack,Bremen Bremer Vulkan,22.0,0,0
20240117,23:41:00,N1,Bf Mahndorf,Bremen Roland-Center,,0,0
20240117,23:41:00,N1,Bf Mahndorf,Bremen Norderländer Straße,1.0,56,56
20240117,23:41:00,N1,Bf Mahndorf,Bremen Solinger Straße,3.0,26,26
20240117,23:41:00,N1,Bf Mahndorf,Bremen Pappelstraße,6.0,59,59
20240117,23:41:00,N1,Bf Mahndorf,Bremen Am Brill (Bgm.-Smidt-Straße),9.0,28,59
20240117,23:41:00,N1,Bf Mahndorf,Bremen Hauptbahnhof,11.0,26,163
20240117,23:41:00,N1,Bf Mahndorf,Bremen Carl-Goerdeler-Straße,25.0,133,133
20240117,23:41:00,N1,Bf Mahndorf,Bremen Dietrich-Bonhoeffer-Straße,26.0,163,163
20240117,23:45:00,N1,Huchting,Bremen Bf Mahndorf,,0,0
20240117,23:45:00,N1,Huchting,Bremen Teneverstraße,5.0,23,53
20240117,23:45:00,N1,Huchting,Bremen Graubündener Straße,10.0,93,93
20240117,23:45:00,N1,Huchting,Bremen Hauptbahnhof,32.0,93,0
20240118,00:09:00,6,Flughafen,Bremen Universität-Nord,,0,0
20240118,00:09:00,6,Flughafen,Bremen Herdentor,14.0,-30,-30
20240118,00:09:00,6,Flughafen,Bremen Schüsselkorb,15.0,0,0
20240117,23:48:00,N5,Bf Mahndorf,Bremen Domsheide,,0,-69
20240117,23:48:00,N5,Bf Mahndorf,Bremen Schüsselkorb,1.0,-39,0
20240117,23:48:00,N5,Bf Mahndorf,Bremen Herdentor,2.0,-32,0
20240117,23:48:00,N5,Bf Mahndorf,Bremen Hauptbahnhof,3.0,-83,0
20240117,23:48:00,N5,Bf Mahndorf,Bremen Sebaldsbrück (Bus+Tram),25.0,-30,-30
20240117,23:48:00,N5,Bf Mahndorf,Bremen Christernstraße,26.0,0,0
20240117,23:48:00,N5,Bf Mahndorf,Bremen Osterhop,27.0,-30,-30
20240117,23:48:00,N5,Bf Mahndorf,Bremen Belmerstraße,28.0,0,0
20240117,23:43:00,10,Sebaldsbrück,Bremen Gröpelingen,,0,0
20240117,23:43:00,10,Sebaldsbrück,Bremen Lindenhofstraße,1.0,18,29
20240117,23:43:00,10,Sebaldsbrück,Bremen Altenescher Straße,3.0,62,62
20240117,23:40:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Arsten,,0,0
20240117,23:40:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Sielhof,6.0,2,2
20240117,23:40:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Huckelriede,7.0,-30,0
20240117,23:40:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Rotes-Kreuz-Krankenhaus,12.0,-31,0
20240117,23:40:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Schüsselkorb,16.0,40,40
20240117,23:40:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Herdentor,17.0,69,69
20240117,23:40:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Carl-Goerdeler-Straße,32.0,39,39
20240117,23:40:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Dietrich-Bonhoeffer-Straße,33.0,69,69
20240118,00:10:00,98,Bf Vegesack,Bremen Borchsholt,,0,0
20240118,00:10:00,98,Bf Vegesack,Bremen Herbartstraße,2.0,-30,-30
20240118,00:10:00,98,Bf Vegesack,Bremen Vorlöhnhorster Weg,3.0,0,0
20240118,00:17:00,3,Gröpelingen,Bremen Weserwehr,,0,0
20240118,00:07:00,N9,Kattenturm / Huckelriede,Bremen Neue Vahr Nord,,0,0
20240118,00:07:00,N9,Kattenturm / Huckelriede,Bremen Friedrich-Stampfer-Straße,1.0,-30,-30
20240118,00:07:00,N9,Kattenturm / Huckelriede,Bremen Otto-Braun-Straße,2.0,0,0
20240118,00:07:00,N9,Kattenturm / Huckelriede,Bremen Am Brill (Bgm.-Smidt-Straße),15.0,0,0
20240118,00:07:00,N9,Kattenturm / Huckelriede,Bremen Am Brill (Bgm.-Smidt-Straße),15.0,0,0
20240118,00:07:00,N9,Kattenturm / Huckelriede,Bremen Carsten-Dreßler-Straße,38.0,-30,-30
20240118,00:07:00,N9,Kattenturm / Huckelriede,Bremen In der Laake,39.0,0,0
20240118,00:07:00,N9,Kattenturm / Huckelriede,Bremen Hermann-Helms-Straße,42.0,-30,-30
20240118,00:07:00,N9,Kattenturm / Huckelriede,Bremen Senator-Theil-Straße,43.0,0,0
20240118,00:07:00,N9,Kattenturm / Huckelriede,Bremen Piependamm,44.0,-30,-30
20240118,00:07:00,N9,Kattenturm / Huckelriede,Bremen Pfarrfeldsweg,45.0,0,0
20240118,00:07:00,N9,Kattenturm / Huckelriede,Bremen Fontanestraße,50.0,-30,-30
20240118,00:07:00,N9,Kattenturm / Huckelriede,Bremen Fellendsweg,51.0,0,0
20240118,00:07:00,N9,Kattenturm / Huckelriede,Bremen Helene-Lange-Straße,52.0,-30,-30
20240118,00:07:00,N9,Kattenturm / Huckelriede,Bremen Friedhof Huckelriede,53.0,0,0
20240118,00:23:00,N7,Hauptbahnhof,Bremen Bahnhof Vegesack,,0,0
20240118,00:23:00,N7,Hauptbahnhof,Bremen Holthorster Weg,5.0,-30,-30
20240118,00:23:00,N7,Hauptbahnhof,Bremen Zum Kränholm,6.0,0,0
20240118,00:23:00,N7,Hauptbahnhof,Bremen Karl-Bröger-Straße,27.0,-30,-30
20240118,00:23:00,N7,Hauptbahnhof,Bremen Gröpelingen,28.0,0,0
20240117,23:05:00,26,Kattenturm / Klinikum LDW,Bremen Überseestadt-Nord,,0,0
20240117,23:05:00,26,Kattenturm / Klinikum LDW,Bremen Am Wall,18.0,1,23
20240117,23:05:00,26,Kattenturm / Klinikum LDW,Bremen Am Brill (Bgm.-Smidt-Straße),19.0,23,23
20240117,23:05:00,26,Kattenturm / Klinikum LDW,Bremen Am Brill (Bgm.-Smidt-Straße),19.0,0,0
20240117,23:05:00,26,Kattenturm / Klinikum LDW,Bremen Fontanestraße,34.0,-7,-7
20240117,23:05:00,26,Kattenturm / Klinikum LDW,Bremen Habenhauser Brückenstraße,35.0,23,23
20240117,23:05:00,26,Kattenturm / Klinikum LDW,Bremen Schlehenweg,37.0,-7,-7
20240117,23:05:00,26,Kattenturm / Klinikum LDW,Bremen Staustraße,38.0,23,23
20240117,23:05:00,26,Kattenturm / Klinikum LDW,Bremen Arster Kirche,43.0,-29,0
20240117,23:05:00,26,Kattenturm / Klinikum LDW,Bremen Arster Landstraße,44.0,4,4
20240117,23:05:00,26,Kattenturm / Klinikum LDW,Bremen Martin-Buber-Straße,47.0,-26,-26
20240117,23:05:00,26,Kattenturm / Klinikum LDW,Bremen Brenningstraße,48.0,4,4
20240117,23:33:00,N3,Rablinghausen,Bremen Bf Mahndorf,,0,0
20240117,23:33:00,N3,Rablinghausen,Bremen Am Großen Kuhkamp,1.0,35,35
20240117,23:33:00,N3,Rablinghausen,Bremen Egestorff-Stiftung,4.0,71,71
20240117,23:33:00,N3,Rablinghausen,Bremen Osterholzer Möhlendamm,5.0,41,41
20240117,23:33:00,N3,Rablinghausen,Bremen Am Hahnenkamp,6.0,71,71
20240117,23:33:00,N3,Rablinghausen,Bremen Poggenburg,13.0,41,41
20240117,23:33:00,N3,Rablinghausen,Bremen Am Hallacker,14.0,71,71
20240117,23:33:00,N3,Rablinghausen,Bremen Lise-Meitner-Straße,31.0,41,41
20240117,23:33:00,N3,Rablinghausen,Bremen Universität-Süd,32.0,71,71
20240117,23:33:00,N3,Rablinghausen,Bremen Hauptbahnhof,43.0,71,0
20240117,23:33:00,N3,Rablinghausen,Bremen Herdentor,44.0,-30,-30
20240117,23:33:00,N3,Rablinghausen,Bremen Schüsselkorb,45.0,0,0
20240117,23:33:00,N3,Rablinghausen,Bremen Akazienstraße,52.0,-30,-30
20240117,23:33:00,N3,Rablinghausen,Bremen Huder Straße,53.0,0,0
20240117,23:33:00,N3,Rablinghausen,Bremen Rechtenflether Straße,56.0,-30,-30
20240117,23:33:00,N3,Rablinghausen,Bremen Woltmershauser Friedhof,57.0,0,0
20240118,00:00:00,N7,Betriebshof Blumenthal,Bremen Hauptbahnhof,,0,33
20240118,00:00:00,N7,Betriebshof Blumenthal,Bremen Bürgerpark,2.0,3,3
20240118,00:00:00,N7,Betriebshof Blumenthal,Bremen Findorffallee,3.0,33,33
20240118,00:00:00,N7,Betriebshof Blumenthal,Bremen Lange Reihe,12.0,3,3
20240118,00:00:00,N7,Betriebshof Blumenthal,Bremen Waller Ring,13.0,33,33
20240118,00:00:00,N7,Betriebshof Blumenthal,Bremen Gröpelingen,17.0,33,0
20240118,00:00:00,N7,Betriebshof Blumenthal,Bremen DIAKO Bremen,19.0,-30,-30
20240118,00:00:00,N7,Betriebshof Blumenthal,Bremen Am Fuchsberg,20.0,0,0
20240118,00:00:00,N7,Betriebshof Blumenthal,Bremen Am Bahnhof St. Magnus,41.0,-30,-30
20240118,00:00:00,N7,Betriebshof Blumenthal,Bremen Tannenhof,42.0,0,0
20240117,23:06:00,94,Schwanewede-Nord,Bremen Marßel,,0,47
20240117,23:06:00,94,Schwanewede-Nord,Bremen Stader Landstraße,8.0,84,84
20240117,23:06:00,94,Schwanewede-Nord,Bremen Finkenschlag,15.0,44,44
20240117,23:06:00,94,Schwanewede-Nord,Bremen Grohn-Markt,19.0,12,12
20240117,23:06:00,94,Schwanewede-Nord,Bremen Bahnhof Vegesack,20.0,-126,0
20240117,23:06:00,94,Schwanewede-Nord,Bremen Gerhard-Rohlfs-Straße,21.0,34,34
20240117,23:06:00,94,Schwanewede-Nord,Bremen Bremer Vulkan,25.0,2,2
20240117,23:06:00,94,Schwanewede-Nord,Bremen Bahnhof Blumenthal,28.0,-23,73
20240117,23:06:00,94,Schwanewede-Nord,Bremen Bockhorner Weg,30.0,111,111
20240117,23:06:00,94,Schwanewede-Nord,Bremen Hegeweg,33.0,81,81
20240117,23:06:00,94,Schwanewede-Nord,Bremen Ringofenstraße,34.0,111,111
20240117,23:06:00,94,Schwanewede-Nord,Bremen Rastenburger Straße,36.0,82,82
20240117,23:06:00,94,Schwanewede-Nord,Schwanewede Insterburger Weg,38.0,52,52
20240117,23:06:00,94,Schwanewede-Nord,Schwanewede Am Markt,39.0,114,114
20240117,23:06:00,94,Schwanewede-Nord,Schwanewede Eichengrund,41.0,70,70
20240117,23:06:00,94,Schwanewede-Nord,Schwanewede Hospitalstraße,42.0,40,40
20240117,23:06:00,94,Schwanewede-Nord,,43.0,-5,0
20240117,23:06:00,94,Schwanewede-Nord,Schwanewede Am Spreeken,47.0,-100,0
20240117,23:47:00,3,Gröpelingen,Bremen Weserwehr,,0,0
20240118,00:13:00,6E,Neustadt / BSAG-Zentrum,Bremen Bürgerpark,,0,0
20240118,00:13:00,6E,Neustadt / BSAG-Zentrum,Bremen Herdentor,3.0,-30,-30
20240118,00:13:00,6E,Neustadt / BSAG-Zentrum,Bremen Schüsselkorb,4.0,0,0
20240117,23:21:00,2,Gröpelingen,Bremen Sebaldsbrück (Bus+Tram),,0,0
20240117,23:21:00,2,Gröpelingen,Bremen Föhrenstraße,4.0,29,29
20240117,23:06:00,25,Osterholz,Bremen Weidedamm-Süd,,0,0
20240117,23:06:00,25,Osterholz,Bremen Stuttgarter Straße,1.0,23,23
20240117,23:06:00,25,Osterholz,Bremen Utbremer Ring,2.0,53,53
20240117,23:06:00,25,Osterholz,Bremen Hemmstraße,4.0,21,21
20240117,23:06:00,25,Osterholz,Bremen Lohmannstraße,5.0,-19,0
20240117,23:06:00,25,Osterholz,Bremen Daniel-von-Büren-Straße,8.0,61,61
20240117,23:06:00,25,Osterholz,Bremen Doventor,9.0,5,5
20240117,23:06:00,25,Osterholz,Bremen Radio Bremen/VHS,10.0,-50,0
20240117,23:06:00,25,Osterholz,Bremen Am Brill (Martinistraße),11.0,-29,0
20240117,23:06:00,25,Osterholz,Bremen Martinistraße,12.0,5,5
20240117,23:06:00,25,Osterholz,Bremen Domsheide,13.0,-115,0
20240117,23:06:00,25,Osterholz,Bremen Schüsselkorb,14.0,5,5
20240117,23:06:00,25,Osterholz,Bremen Herdentor,15.0,56,56
20240117,23:06:00,25,Osterholz,Bremen Hauptbahnhof,16.0,56,0
20240117,23:06:00,25,Osterholz,Bremen Rembertistraße,17.0,40,40
20240117,23:06:00,25,Osterholz,Bremen Dobbenweg,18.0,-3,0
20240117,23:06:00,25,Osterholz,Bremen Stader Straße/Bismarckstraße,21.0,-37,0
20240117,23:06:00,25,Osterholz,Bremen Steubenstraße,23.0,12,12
20240117,23:06:00,25,Osterholz,Bremen Müdener Straße,25.0,-29,0
20240117,23:06:00,25,Osterholz,Bremen Stellichter Straße,27.0,-31,0
20240117,23:06:00,25,Osterholz,Bremen Rennplatz,28.0,-85,0
20240117,23:06:00,25,Osterholz,Bremen Bottroper Straße,33.0,-30,-30
20240117,23:06:00,25,Osterholz,Bremen Einkaufszentrum Blockdiek,34.0,0,0
20240117,23:31:00,N4,Lilienthal,Bremen Arsten,,0,0
20240117,23:31:00,N4,Lilienthal,Bremen Twiedelftsweg,1.0,29,29
20240117,23:31:00,N4,Lilienthal,Bremen Rosenpfad,9.0,63,63
20240117,23:31:00,N4,Lilienthal,Bremen Hauptbahnhof,18.0,63,0
20240118,00:15:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Lilienthal,,0,0
20240118,00:15:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Carl-Goerdeler-Straße,30.0,-30,-30
20240118,00:15:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Dietrich-Bonhoeffer-Straße,31.0,0,0
20240117,23:49:00,2,Sebaldsbrück,Bremen Gröpelingen,,0,0
20240118,00:57:00,6E,Neustadt / BSAG-Zentrum,Bremen Gröpelingen,,0,0
20240117,23:15:00,N1,Huchting,Bremen Bf Mahndorf,,0,0
20240117,23:15:00,N1,Huchting,Bremen Werner-Steenken-Straße,4.0,-35,0
20240117,23:15:00,N1,Huchting,Bremen Graubündener Straße,10.0,31,31
20240117,23:15:00,N1,Huchting,Bremen Erkelenzer Straße,15.0,1,1
20240117,23:15:00,N1,Huchting,Bremen Carl-Goerdeler-Straße,18.0,34,34
20240117,23:15:00,N1,Huchting,Bremen Berliner Freiheit,19.0,-10,0
20240117,23:15:00,N1,Huchting,Bremen Wilhelm-Leuschner-Straße,20.0,39,39
20240117,23:15:00,N1,Huchting,Bremen Julius-Brecht-Allee,22.0,11,11
20240117,23:15:00,N1,Huchting,Bremen St. Joseph-Stift,27.0,42,42
20240117,23:15:00,N1,Huchting,Bremen Hauptbahnhof,32.0,82,0
20240117,23:15:00,N1,Huchting,Bremen Am Wall,33.0,94,94
20240118,01:30:00,N7,Betriebshof Blumenthal,Bremen Hauptbahnhof,,0,0
20240118,01:30:00,N7,Betriebshof Blumenthal,Bremen Bürgerpark,2.0,-30,-30
20240118,01:30:00,N7,Betriebshof Blumenthal,Bremen Findorffallee,3.0,0,0
20240118,01:30:00,N7,Betriebshof Blumenthal,Bremen Lange Reihe,12.0,-30,-30
20240118,01:30:00,N7,Betriebshof Blumenthal,Bremen Waller Ring,13.0,0,0
20240118,01:30:00,N7,Betriebshof Blumenthal,Bremen DIAKO Bremen,19.0,-30,-30
20240118,01:30:00,N7,Betriebshof Blumenthal,Bremen Am Fuchsberg,20.0,0,0
20240118,01:30:00,N7,Betriebshof Blumenthal,Bremen Am Bahnhof St. Magnus,41.0,-30,-30
20240118,01:30:00,N7,Betriebshof Blumenthal,Bremen Tannenhof,42.0,0,0
20240117,23:54:00,96,Bf Blumenthal,Bremen Betriebshof Blumenthal,,0,0
20240117,23:54:00,96,Bf Blumenthal,Bremen Besanstraße,8.0,-30,-30
20240117,23:54:00,96,Bf Blumenthal,Bremen Hakenwehrstraße,9.0,0,0
20240117,23:53:00,N7,Gröpelingen,Bremen Bahnhof Vegesack,,0,0
20240117,23:53:00,N7,Gröpelingen,Bremen Holthorster Weg,5.0,-30,-30
20240117,23:53:00,N7,Gröpelingen,Bremen Zum Kränholm,6.0,0,0
20240117,23:53:00,N7,Gröpelingen,Bremen Karl-Bröger-Straße,27.0,-30,-30
20240117,23:53:00,N7,Gröpelingen,Bremen Gröpelingen,28.0,0,0
20240117,23:50:00,27E,Huckelriede,Brinkum(Stuhr) IKEA/Marktkauf,,0,0
20240117,23:51:00,27E,Brinkum-Nord / IKEA-Marktkauf,Brinkum(Stuhr) IKEA/Marktkauf,10.0,-205,0
20240117,23:43:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Roland-Center,,0,0
20240117,23:43:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Norderländer Straße,1.0,34,34
20240117,23:43:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Neuenlander Straße,5.0,79,79
20240117,23:43:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Am Brill (Bgm.-Smidt-Straße),9.0,11,72
20240117,23:43:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Hauptbahnhof,11.0,284,284
20240117,23:43:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Carl-Goerdeler-Straße,25.0,254,254
20240117,23:43:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Dietrich-Bonhoeffer-Straße,26.0,284,284
20240118,00:06:00,39,Weserpark-Süd,Bremen Bf Mahndorf,,0,70
20240117,23:22:00,1,Bf Mahndorf,Bremen Roland-Center,,0,0
20240117,23:22:00,1,Bf Mahndorf,Bremen Norderländer Straße,1.0,35,35
20240117,23:22:00,1,Bf Mahndorf,Bremen Duckwitzstraße,4.0,75,75
20240117,23:22:00,1,Bf Mahndorf,Bremen Neuenlander Straße,5.0,118,118
20240117,23:22:00,1,Bf Mahndorf,Bremen Pappelstraße,6.0,157,157
20240117,23:22:00,1,Bf Mahndorf,Bremen Hochschule Bremen,7.0,186,186
20240117,23:22:00,1,Bf Mahndorf,Bremen Am Wall,10.0,220,220
20240117,23:22:00,1,Bf Mahndorf,Bremen Hauptbahnhof,11.0,185,98
20240117,23:22:00,1,Bf Mahndorf,Bremen Rembertistraße,12.0,160,189
20240117,23:22:00,1,Bf Mahndorf,Bremen Parkstraße,14.0,232,232
