StartDate,Startzeit (Anfanghaltestelle),Linie,Richtung,Haltestelle,StopSequence,Ankunftsverspaetung in Sek.,Abfahrtsverspaetung in Sek.
20240117,23:22:00,1,Bf Mahndorf,Bremen Carl-Goerdeler-Straße,25.0,202,202
20240117,23:22:00,1,Bf Mahndorf,Bremen Dietrich-Bonhoeffer-Straße,26.0,232,232
20240118,00:04:00,N3,Bf Mahndorf,Bremen Rablinghausen,,0,0
20240118,00:04:00,N3,Bf Mahndorf,Bremen Roccoweg,1.0,-30,-30
20240118,00:04:00,N3,Bf Mahndorf,Bremen Bakeweg,2.0,0,0
20240118,00:04:00,N3,Bf Mahndorf,Bremen Dötlinger Straße,7.0,-30,-30
20240118,00:04:00,N3,Bf Mahndorf,Bremen Huder Straße,8.0,0,0
20240118,00:04:00,N3,Bf Mahndorf,Bremen Bahnhof Neustadt,10.0,-30,-30
20240118,00:04:00,N3,Bf Mahndorf,Bremen Hohentorsplatz,11.0,0,0
20240118,00:04:00,N3,Bf Mahndorf,Bremen Oewerweg,49.0,-30,-30
20240118,00:04:00,N3,Bf Mahndorf,Bremen Osterholzer Heerstraße,50.0,0,0
20240117,23:42:00,55,Brinkum,Bremen Roland-Center,,0,0
20240117,23:42:00,55,Brinkum,Bremen Willakedamm,1.0,103,103
20240117,23:42:00,55,Brinkum,Bremen Hohenhorster Weg,2.0,133,133
20240117,23:42:00,55,Brinkum,Bremen Rotterdamer Straße,3.0,90,90
20240117,23:42:00,55,Brinkum,Bremen Friedhof Huchting,4.0,55,55
20240117,23:42:00,55,Brinkum,Bremen Varreler Landstraße,5.0,27,27
20240117,23:42:00,55,Brinkum,,6.0,104,104
20240117,23:42:00,55,Brinkum,,7.0,52,52
20240117,23:42:00,55,Brinkum,,8.0,0,0
20240117,23:42:00,55,Brinkum,,11.0,-30,-30
20240117,23:42:00,55,Brinkum,,12.0,0,0
20240117,23:42:00,55,Brinkum,Brinkum(Stuhr) Magdeburger Straße,17.0,-38,0
20240117,23:42:00,55,Brinkum,Brinkum(Stuhr) Am Bahnhof,18.0,-49,0
20240117,23:42:00,55,Brinkum,Brinkum(Stuhr) Schule Feldstraße,19.0,-51,0
20240117,23:42:00,55,Brinkum,Brinkum(Stuhr) Marktplatz,20.0,10,0
20240118,00:01:00,N10,Gröpelingen,Bremen Sebaldsbrück (Bus+Tram),,0,0
20240118,00:01:00,N10,Gröpelingen,Bremen Schloßparkstraße,1.0,-30,-30
20240118,00:01:00,N10,Gröpelingen,Bremen Trinidadstraße,2.0,0,0
20240118,00:54:00,96,Lüssum-Süd / An der Lehmkuhle,Bremen Betriebshof Blumenthal,,0,0
20240118,00:27:00,6E,Neustadt / BSAG-Zentrum,Bremen Gröpelingen,,0,0
20240118,00:45:00,N1,Neustadt / BSAG-Zentrum,Bremen Bf Mahndorf,,0,0
20240117,23:36:00,94,Schwanewede-Nord,Bremen Marßel,,0,0
20240117,23:36:00,94,Schwanewede-Nord,Bremen Stockholmer Straße,3.0,-33,0
20240117,23:36:00,94,Schwanewede-Nord,Bremen Burgdammer Ring,4.0,-29,0
20240117,23:36:00,94,Schwanewede-Nord,Bremen Stader Landstraße,8.0,62,92
20240117,23:36:00,94,Schwanewede-Nord,Bremen Finkenschlag,15.0,62,62
20240117,23:36:00,94,Schwanewede-Nord,Bremen Bahnhof Vegesack,20.0,-86,0
20240117,23:36:00,94,Schwanewede-Nord,Bremen Hegeweg,33.0,-30,-30
20240117,23:36:00,94,Schwanewede-Nord,Bremen Ringofenstraße,34.0,0,0
20240117,23:36:00,94,Schwanewede-Nord,Schwanewede Insterburger Weg,38.0,-30,-30
20240117,23:36:00,94,Schwanewede-Nord,Schwanewede Am Markt,39.0,0,0
20240117,23:31:00,N10,Gröpelingen,Bremen Sebaldsbrück (Bus+Tram),,0,0
20240117,23:31:00,N10,Gröpelingen,Bremen Schloßparkstraße,1.0,24,24
20240117,23:31:00,N10,Gröpelingen,Bremen Trinidadstraße,2.0,54,54
20240117,23:31:00,N10,Gröpelingen,Bremen St.-Jürgen-Straße,10.0,3,3
20240117,23:31:00,N10,Gröpelingen,Bremen Am Dobben,14.0,-63,0
20240117,23:31:00,N10,Gröpelingen,Bremen Rembertistraße,15.0,-17,0
20240117,23:31:00,N10,Gröpelingen,Bremen Hauptbahnhof,16.0,-29,0
20240117,23:31:00,N10,Gröpelingen,Bremen Falkenstraße,17.0,71,71
20240118,01:13:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Bf Mahndorf,,0,0
20240118,00:43:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Lilienthal,,0,0
20240118,00:43:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Carl-Goerdeler-Straße,30.0,-30,-30
20240118,00:43:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Dietrich-Bonhoeffer-Straße,31.0,0,0
20240118,00:09:00,3,Weserwehr,Bremen Gröpelingen,,0,0
20240117,23:59:00,57,Bremen Roland-Center,Bremen Roland-Center,,0,40
20240117,23:59:00,57,Bremen Roland-Center,Bremen Willakedamm,1.0,76,76
20240118,00:47:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Bf Mahndorf,,0,0
20240118,00:49:00,96,Lüssum,Bremen Bahnhof Blumenthal,,0,0
20240118,00:49:00,96,Lüssum,Bremen Wasserturm,2.0,-30,-30
20240118,00:49:00,96,Lüssum,Bremen Hakenwehrstraße,3.0,0,0
20240117,23:34:00,N3,Bf Mahndorf,Bremen Rablinghausen,,0,0
20240117,23:34:00,N3,Bf Mahndorf,Bremen Roccoweg,1.0,-30,-30
20240117,23:34:00,N3,Bf Mahndorf,Bremen Bakeweg,2.0,68,68
20240117,23:34:00,N3,Bf Mahndorf,Bremen Woltmershauser Friedhof,4.0,37,37
20240117,23:34:00,N3,Bf Mahndorf,Bremen Wildeshauser Straße,6.0,-9,0
20240117,23:34:00,N3,Bf Mahndorf,Bremen Dötlinger Straße,7.0,-30,-30
20240117,23:34:00,N3,Bf Mahndorf,Bremen Huder Straße,8.0,0,0
20240117,23:34:00,N3,Bf Mahndorf,Bremen Bahnhof Neustadt,10.0,-30,-30
20240117,23:34:00,N3,Bf Mahndorf,Bremen Hohentorsplatz,11.0,0,0
20240117,23:34:00,N3,Bf Mahndorf,Bremen Oewerweg,49.0,-30,-30
20240117,23:34:00,N3,Bf Mahndorf,Bremen Osterholzer Heerstraße,50.0,0,0
20240117,23:48:00,N4,Arsten,Lilienthal,,0,0
20240117,23:48:00,N4,Arsten,Lilienthal Truperdeich,9.0,70,70
20240117,23:48:00,N4,Arsten,Bremen Hauptbahnhof,30.0,70,0
20240117,23:48:00,N4,Arsten,Bremen Herdentor,31.0,-30,-30
20240117,23:48:00,N4,Arsten,Bremen Schüsselkorb,32.0,0,0
20240118,00:14:00,2,Sebaldsbrück,Bremen Gröpelingen,,0,0
20240118,00:27:00,6E,Neustadt / BSAG-Zentrum,Bremen Gröpelingen,,0,0
20240117,23:23:00,N7,Hauptbahnhof,Bremen Bahnhof Vegesack,,0,0
20240117,23:23:00,N7,Hauptbahnhof,Bremen Auf dem Krümpel,1.0,49,49
20240117,23:23:00,N7,Hauptbahnhof,Bremen Bahnhof Schönebeck,2.0,10,10
20240117,23:23:00,N7,Hauptbahnhof,Bremen Tannenhof,3.0,46,46
20240117,23:23:00,N7,Hauptbahnhof,Bremen Am Bahnhof St. Magnus,4.0,15,15
20240117,23:23:00,N7,Hauptbahnhof,Bremen Holthorster Weg,5.0,-15,-15
20240117,23:23:00,N7,Hauptbahnhof,Bremen Zum Kränholm,6.0,15,15
20240117,23:23:00,N7,Hauptbahnhof,Bremen Burgdammer Postweg,10.0,52,52
20240117,23:23:00,N7,Hauptbahnhof,Bremen Helsingborger Straße,11.0,18,18
20240117,23:23:00,N7,Hauptbahnhof,Bremen Marßel,12.0,26,26
20240117,23:23:00,N7,Hauptbahnhof,Bremen Stockholmer Straße,13.0,65,65
20240117,23:23:00,N7,Hauptbahnhof,Bremen Stader Landstraße,16.0,-1,0
20240117,23:23:00,N7,Hauptbahnhof,Bremen Ritterhuder Heerstraße,24.0,36,36
20240117,23:23:00,N7,Hauptbahnhof,Bremen DIAKO Bremen,26.0,7,7
20240117,23:23:00,N7,Hauptbahnhof,Bremen Karl-Bröger-Straße,27.0,-23,-23
20240117,23:23:00,N7,Hauptbahnhof,Bremen Gröpelingen,28.0,36,36
20240117,23:23:00,N7,Hauptbahnhof,Bremen Use Akschen,29.0,73,73
20240118,01:21:00,6E,Neustadt / BSAG-Zentrum,Bremen Rembertistraße,,0,0
20240118,01:21:00,6E,Neustadt / BSAG-Zentrum,Bremen Herdentor,2.0,-30,-30
20240118,01:21:00,6E,Neustadt / BSAG-Zentrum,Bremen Schüsselkorb,3.0,0,0
20240117,23:05:00,4,Lilienthal,Bremen Arsten,,0,0
20240117,23:05:00,4,Lilienthal,Bremen Kirchweg,10.0,35,35
20240117,23:05:00,4,Lilienthal,Bremen Schwankhalle,11.0,66,66
20240117,23:05:00,4,Lilienthal,Bremen Wilhelm-Kaisen-Brücke,14.0,96,96
20240117,23:05:00,4,Lilienthal,Bremen Schüsselkorb,16.0,141,141
20240117,23:05:00,4,Lilienthal,Bremen Herdentor,17.0,181,181
20240117,23:05:00,4,Lilienthal,Bremen Hauptbahnhof,18.0,184,34
20240117,23:05:00,4,Lilienthal,Bremen Rembertistraße,19.0,85,85
20240117,23:05:00,4,Lilienthal,Bremen Am Dobben,20.0,124,124
20240117,23:05:00,4,Lilienthal,Bremen Parkstraße,21.0,154,154
20240117,23:05:00,4,Lilienthal,Bremen Vorstraße,30.0,112,112
20240117,23:05:00,4,Lilienthal,Bremen Horner Mühle,31.0,67,67
20240118,01:05:00,N10,Sebaldsbrück,Bremen Gröpelingen,,0,0
20240117,23:55:00,25,Weidedamm-Süd,Bremen Schweizer Eck,,0,0
20240117,23:55:00,25,Weidedamm-Süd,Bremen Klinikum Bremen-Ost,1.0,37,37
20240117,23:55:00,25,Weidedamm-Süd,Bremen Grenzwehr,2.0,7,7
20240117,23:55:00,25,Weidedamm-Süd,Bremen Emmentaler Straße,3.0,71,71
20240117,23:55:00,25,Weidedamm-Süd,Bremen Einkaufszentrum Blockdiek,5.0,24,24
20240117,23:55:00,25,Weidedamm-Süd,Bremen Bottroper Straße,6.0,-34,0
20240117,23:55:00,25,Weidedamm-Süd,Bremen Hermann-Koenen-Straße,7.0,1,1
20240117,23:55:00,25,Weidedamm-Süd,Bremen Im Holter Feld,9.0,-29,-29
20240117,23:55:00,25,Weidedamm-Süd,Bremen Georg-Gries-Straße,10.0,1,1
20240117,23:55:00,25,Weidedamm-Süd,Bremen Hauptbahnhof,23.0,1,0
20240117,23:55:00,25,Weidedamm-Süd,Bremen Herdentor,24.0,-30,-30
20240117,23:55:00,25,Weidedamm-Süd,Bremen Schüsselkorb,25.0,0,0
20240117,23:18:00,N4,Arsten,Lilienthal,,0,97
20240117,23:18:00,N4,Arsten,Lilienthal Kutscher Behrens,1.0,129,129
20240117,23:18:00,N4,Arsten,Lilienthal Auf dem Kamp,2.0,155,155
20240117,23:18:00,N4,Arsten,Bremen Borgfeld,10.0,147,147
20240117,23:18:00,N4,Arsten,Bremen Horner Mühle,17.0,111,111
20240117,23:18:00,N4,Arsten,Bremen Horn (Horner Kirche),19.0,69,69
20240117,23:18:00,N4,Arsten,Bremen Focke-Museum,21.0,23,23
20240117,23:18:00,N4,Arsten,Bremen Kirchbachstraße,23.0,-7,0
20240117,23:18:00,N4,Arsten,Bremen Parkstraße,27.0,35,35
20240117,23:18:00,N4,Arsten,Bremen Rembertistraße,29.0,4,4
20240117,23:18:00,N4,Arsten,Bremen Hauptbahnhof,30.0,4,0
20240117,23:18:00,N4,Arsten,Bremen Herdentor,31.0,53,53
20240117,23:18:00,N4,Arsten,Bremen Schüsselkorb,32.0,83,83
20240117,23:47:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Bf Mahndorf,,0,0
20240118,00:08:00,N1,Bf Mahndorf,Bremen Roland-Center,,0,0
20240118,00:08:00,N1,Bf Mahndorf,Bremen Carl-Goerdeler-Straße,25.0,-30,-30
20240118,00:08:00,N1,Bf Mahndorf,Bremen Dietrich-Bonhoeffer-Straße,26.0,0,0
20240117,22:58:00,90,Neuenkirchen,Bremen Gröpelingen,,0,33
20240117,22:58:00,90,Neuenkirchen,Bremen DIAKO Bremen,2.0,48,48
20240117,22:58:00,90,Neuenkirchen,Bremen Am Fuchsberg,3.0,78,78
20240117,22:58:00,90,Neuenkirchen,Bremen Dohlenstraße,5.0,120,120
20240117,22:58:00,90,Neuenkirchen,Bremen Am Geestkamp,8.0,74,74
20240117,22:58:00,90,Neuenkirchen,Bremen An Smidts Park,9.0,71,71
20240117,22:58:00,90,Neuenkirchen,Bremen-Burg(Bus),11.0,-6,71
20240117,22:58:00,90,Neuenkirchen,Bremen Stader Landstraße,12.0,113,143
20240117,22:58:00,90,Neuenkirchen,Bremen Am Heidbergstift,15.0,112,112
20240117,22:58:00,90,Neuenkirchen,Bremen Zum Kränholm,18.0,120,120
20240117,22:58:00,90,Neuenkirchen,Bremen Holthorster Weg,19.0,150,150
20240117,22:58:00,90,Neuenkirchen,Bremen Bahnhof Schönebeck,22.0,114,114
20240117,22:58:00,90,Neuenkirchen,Bremen Bahnhof Vegesack,24.0,-20,75
20240117,22:58:00,90,Neuenkirchen,Bremen Gerhard-Rohlfs-Straße,25.0,109,109
20240117,22:58:00,90,Neuenkirchen,Bremen Gustav-Heinemann-Bürgerhaus,26.0,103,103
20240117,22:58:00,90,Neuenkirchen,Bremen Fährer Kämpe,29.0,140,140
20240117,22:58:00,90,Neuenkirchen,Bremen Löhstraße,31.0,102,102
20240117,22:58:00,90,Neuenkirchen,Bremen Bahnhof Blumenthal,33.0,52,0
20240117,22:58:00,90,Neuenkirchen,Bremen Zum Donaufleet,35.0,7,7
20240117,22:58:00,90,Neuenkirchen,Bremen Fähre Blumenthal,36.0,37,37
20240117,22:58:00,90,Neuenkirchen,Bremen Dillener Park,38.0,49,79
20240117,22:58:00,90,Neuenkirchen,Bremen Hanfstraße,40.0,49,49
20240117,22:58:00,90,Neuenkirchen,Bremen An der Amtsweide,41.0,79,79
20240117,22:58:00,90,Neuenkirchen,Bremen Wasserweg,42.0,49,49
20240117,22:58:00,90,Neuenkirchen,Bremen Fähre Farge,43.0,79,79
20240117,22:58:00,90,Neuenkirchen,Bremen Wilhelm-Brandhorst-Straße,46.0,22,22
20240117,22:58:00,90,Neuenkirchen,Bremen De Kreienbarg,47.0,-35,-35
20240117,22:58:00,90,Neuenkirchen,Bremen Hohenesch,48.0,-65,-30
20240117,22:58:00,90,Neuenkirchen,Bremen Rekumer Siel,49.0,4,4
20240117,22:58:00,90,Neuenkirchen,Bremen Sandkuhlenweg,51.0,-26,-26
20240117,22:58:00,90,Neuenkirchen,Bremen Moorstücke,52.0,4,4
20240117,22:58:00,90,Neuenkirchen,Neuenkirchen(Schwanewede) Marktplatz,54.0,-26,-26
20240117,22:58:00,90,Neuenkirchen,Neuenkirchen(Schwanewede) Ahnten,55.0,4,4
20240118,00:20:00,N6,Bremen Roland-Center,Bremen Roland-Center,,0,0
20240118,00:20:00,N6,Bremen Roland-Center,Bremen Willakedamm,1.0,-30,-30
20240118,00:20:00,N6,Bremen Roland-Center,Bremen Hohenhorster Weg,2.0,0,0
20240118,00:20:00,N6,Bremen Roland-Center,Bremen Harriersand,10.0,-30,-30
20240118,00:20:00,N6,Bremen Roland-Center,Bremen Zum Huchtinger Bahnhof,11.0,0,0
20240118,00:05:00,N10,Sebaldsbrück,Bremen Gröpelingen,,0,0
20240117,23:45:00,90,Bf Vegesack / N7 Hauptbahnhof,,,0,0
20240117,23:45:00,90,Bf Vegesack / N7 Hauptbahnhof,Neuenkirchen(Schwanewede) Vorbruch,1.0,-30,-30
20240117,23:45:00,90,Bf Vegesack / N7 Hauptbahnhof,Neuenkirchen(Schwanewede) Ahnten,2.0,0,0
20240117,23:45:00,90,Bf Vegesack / N7 Hauptbahnhof,Bremen Moorstücke,5.0,-30,-30
20240117,23:45:00,90,Bf Vegesack / N7 Hauptbahnhof,Bremen Sandkuhlenweg,6.0,0,0
20240117,23:45:00,90,Bf Vegesack / N7 Hauptbahnhof,Bremen Vor den Wischen,7.0,-30,-30
20240117,23:45:00,90,Bf Vegesack / N7 Hauptbahnhof,Bremen Rekumer Siel,8.0,0,0
20240117,23:45:00,90,Bf Vegesack / N7 Hauptbahnhof,Bremen De Kreienbarg,10.0,-30,-30
20240117,23:45:00,90,Bf Vegesack / N7 Hauptbahnhof,Bremen Wilhelm-Brandhorst-Straße,11.0,0,0
20240117,23:45:00,90,Bf Vegesack / N7 Hauptbahnhof,Bremen Hanfstraße,17.0,-30,-30
20240117,23:45:00,90,Bf Vegesack / N7 Hauptbahnhof,Bremen Buschdeel,18.0,0,0
20240117,23:35:00,N10,Sebaldsbrück,Bremen Gröpelingen,,0,0
20240117,23:35:00,N10,Sebaldsbrück,Bremen Lindenhofstraße,1.0,-42,0
20240117,23:35:00,N10,Sebaldsbrück,Bremen Moorstraße,2.0,-29,0
20240117,23:35:00,N10,Sebaldsbrück,Bremen Bahnhof Walle,6.0,3,32
20240117,23:35:00,N10,Sebaldsbrück,Bremen Gustavstraße,7.0,62,62
20240117,23:35:00,N10,Sebaldsbrück,Bremen Utbremer Straße,8.0,53,53
20240117,23:35:00,N10,Sebaldsbrück,Bremen Daniel-von-Büren-Straße,13.0,98,98
20240117,23:35:00,N10,Sebaldsbrück,Bremen Falkenstraße,14.0,45,45
20240117,23:35:00,N10,Sebaldsbrück,Bremen Hauptbahnhof,15.0,74,81
20240117,23:59:00,58,Bremen Roland-Center,Bremen Roland-Center,,0,0
20240118,00:04:00,98,Hammersbeck,Bremen Bahnhof Vegesack,,0,0
20240118,00:30:00,N7,Betriebshof Blumenthal,Bremen Hauptbahnhof,,0,0
20240118,00:30:00,N7,Betriebshof Blumenthal,Bremen Bürgerpark,2.0,-30,-30
20240118,00:30:00,N7,Betriebshof Blumenthal,Bremen Findorffallee,3.0,0,0
20240118,00:30:00,N7,Betriebshof Blumenthal,Bremen Lange Reihe,12.0,-30,-30
20240118,00:30:00,N7,Betriebshof Blumenthal,Bremen Waller Ring,13.0,0,0
20240118,00:30:00,N7,Betriebshof Blumenthal,Bremen DIAKO Bremen,19.0,-30,-30
20240118,00:30:00,N7,Betriebshof Blumenthal,Bremen Am Fuchsberg,20.0,0,0
20240118,00:30:00,N7,Betriebshof Blumenthal,Bremen Am Bahnhof St. Magnus,41.0,-30,-30
20240118,00:30:00,N7,Betriebshof Blumenthal,Bremen Tannenhof,42.0,0,0
20240118,00:05:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Bf Mahndorf,,0,0
20240117,23:59:00,37,Bf Mahndorf,Bremen Sebaldsbrück (Bus+Tram),,0,0
20240117,23:28:00,90,Neuenkirchen,Bremen Gröpelingen,,0,0
20240117,23:28:00,90,Neuenkirchen,Bremen Karl-Bröger-Straße,1.0,-33,0
20240117,23:28:00,90,Neuenkirchen,Bremen DIAKO Bremen,2.0,-30,-30
20240117,23:28:00,90,Neuenkirchen,Bremen Am Fuchsberg,3.0,0,0
20240117,23:28:00,90,Neuenkirchen,Bremen Ritterhuder Heerstraße,4.0,29,29
20240117,23:28:00,90,Neuenkirchen,Bremen Dohlenstraße,5.0,59,59
20240117,23:28:00,90,Neuenkirchen,Bremen Am Geestkamp,8.0,-2,0
20240117,23:28:00,90,Neuenkirchen,Bremen-Burg(Bus),11.0,-29,0
20240117,23:28:00,90,Neuenkirchen,Bremen Stader Landstraße,12.0,12,43
20240117,23:28:00,90,Neuenkirchen,Bremen Am Heidbergstift,15.0,6,6
20240117,23:28:00,90,Neuenkirchen,Bremen Zum Kränholm,18.0,-24,-24
20240117,23:28:00,90,Neuenkirchen,Bremen Holthorster Weg,19.0,40,40
20240117,23:28:00,90,Neuenkirchen,Bremen Tannenhof,21.0,8,8
20240117,23:28:00,90,Neuenkirchen,Bremen Bahnhof Vegesack,24.0,-110,74
20240117,23:28:00,90,Neuenkirchen,Bremen Bahnhof Blumenthal,33.0,74,0
20240117,23:28:00,90,Neuenkirchen,Bremen Zum Donaufleet,35.0,-30,-30
20240117,23:28:00,90,Neuenkirchen,Bremen Fähre Blumenthal,36.0,0,0
20240117,23:28:00,90,Neuenkirchen,Bremen Hanfstraße,40.0,-30,-30
20240117,23:28:00,90,Neuenkirchen,Bremen An der Amtsweide,41.0,0,0
20240117,23:28:00,90,Neuenkirchen,Bremen Wasserweg,42.0,-30,-30
20240117,23:28:00,90,Neuenkirchen,Bremen Fähre Farge,43.0,0,0
