StartDate,Startzeit (Anfanghaltestelle),Linie,Richtung,Haltestelle,StopSequence,Ankunftsverspaetung in Sek.,Abfahrtsverspaetung in Sek.
20240117,23:28:00,90,Neuenkirchen,Bremen Hohenesch,48.0,-30,-30
20240117,23:28:00,90,Neuenkirchen,Bremen Rekumer Siel,49.0,0,0
20240117,23:28:00,90,Neuenkirchen,Bremen Sandkuhlenweg,51.0,-30,-30
20240117,23:28:00,90,Neuenkirchen,Bremen Moorstücke,52.0,0,0
20240117,23:28:00,90,Neuenkirchen,Neuenkirchen(Schwanewede) Marktplatz,54.0,-30,-30
20240117,23:28:00,90,Neuenkirchen,Neuenkirchen(Schwanewede) Ahnten,55.0,0,0
20240117,23:12:00,N3,Rablinghausen,Bremen Schweizer Eck,,0,379
20240117,23:12:00,N3,Rablinghausen,Bremen Lachmundsdamm,3.0,384,384
20240117,23:12:00,N3,Rablinghausen,Bremen Osterholzer Heerstraße,4.0,330,330
20240117,23:12:00,N3,Rablinghausen,Bremen Poggenburg,6.0,300,300
20240117,23:12:00,N3,Rablinghausen,Bremen Am Hallacker,7.0,330,330
20240117,23:12:00,N3,Rablinghausen,Bremen Osterholzer Landstraße,8.0,363,363
20240117,23:12:00,N3,Rablinghausen,Bremen Schevemoorer Landstraße,9.0,355,355
20240117,23:12:00,N3,Rablinghausen,Bremen Bahnhof Oberneuland,11.0,398,398
20240117,23:12:00,N3,Rablinghausen,Bremen Simon-Hermann-Post-Weg,13.0,361,361
20240117,23:12:00,N3,Rablinghausen,Bremen Rockwinkeler Heerstraße,14.0,330,330
20240117,23:12:00,N3,Rablinghausen,Bremen Beim Kleinen Tagwerk,16.0,280,280
20240117,23:12:00,N3,Rablinghausen,Bremen Lise-Meitner-Straße,24.0,250,250
20240117,23:12:00,N3,Rablinghausen,Bremen Universität-Süd,25.0,316,316
20240117,23:12:00,N3,Rablinghausen,Bremen Wiener Straße,26.0,267,267
20240117,23:12:00,N3,Rablinghausen,Bremen Parkallee,28.0,227,227
20240117,23:12:00,N3,Rablinghausen,Bremen Busestraße/Bürgerpark,29.0,186,186
20240117,23:12:00,N3,Rablinghausen,Bremen Emmastraße/Bürgerpark,30.0,108,108
20240117,23:12:00,N3,Rablinghausen,Bremen Brahmsstraße,33.0,73,73
20240117,23:12:00,N3,Rablinghausen,Bremen Am Stern,34.0,37,37
20240117,23:12:00,N3,Rablinghausen,Bremen Hauptbahnhof,36.0,37,0
20240117,23:12:00,N3,Rablinghausen,Bremen Herdentor,37.0,-22,-22
20240117,23:12:00,N3,Rablinghausen,Bremen Schüsselkorb,38.0,4,4
20240117,23:12:00,N3,Rablinghausen,Bremen Akazienstraße,45.0,-26,-26
20240117,23:12:00,N3,Rablinghausen,Bremen Huder Straße,46.0,4,4
20240117,23:12:00,N3,Rablinghausen,Bremen Rechtenflether Straße,49.0,-26,-26
20240117,23:12:00,N3,Rablinghausen,Bremen Woltmershauser Friedhof,50.0,4,4
20240117,23:02:00,1,Bf Mahndorf,Bremen Roland-Center,,0,0
20240117,23:02:00,1,Bf Mahndorf,Bremen Norderländer Straße,1.0,36,36
20240117,23:02:00,1,Bf Mahndorf,Bremen Neuenlander Straße,5.0,68,68
20240117,23:02:00,1,Bf Mahndorf,Bremen Pappelstraße,6.0,65,65
20240117,23:02:00,1,Bf Mahndorf,Bremen Westerstraße,8.0,97,97
20240117,23:02:00,1,Bf Mahndorf,Bremen Am Brill (Bgm.-Smidt-Straße),9.0,67,97
20240117,23:02:00,1,Bf Mahndorf,Bremen Am Wall,10.0,126,126
20240117,23:02:00,1,Bf Mahndorf,Bremen Hauptbahnhof,11.0,123,0
20240117,23:02:00,1,Bf Mahndorf,Bremen Parkstraße,14.0,37,37
20240117,23:02:00,1,Bf Mahndorf,Bremen Hollerallee,15.0,79,79
20240117,23:02:00,1,Bf Mahndorf,Bremen Metzer Straße,17.0,44,44
20240117,23:02:00,1,Bf Mahndorf,Bremen Kirchbachstraße,18.0,43,43
20240117,23:02:00,1,Bf Mahndorf,Bremen Barbarossastraße,20.0,12,12
20240117,23:02:00,1,Bf Mahndorf,Bremen Carl-Goerdeler-Straße,25.0,-18,-18
20240117,23:02:00,1,Bf Mahndorf,Bremen Dietrich-Bonhoeffer-Straße,26.0,12,12
20240118,00:43:00,98,Hammersbeck / Kaspar-Ohm-Str.,Bremen Borchsholt,,0,0
20240118,00:43:00,98,Hammersbeck / Kaspar-Ohm-Str.,Bremen Herbartstraße,2.0,-30,-30
20240118,00:43:00,98,Hammersbeck / Kaspar-Ohm-Str.,Bremen Vorlöhnhorster Weg,3.0,0,0
20240117,23:39:00,3,Weserwehr,Bremen Gröpelingen,,0,0
20240117,23:39:00,3,Weserwehr,Bremen Grasberger Straße,4.0,-36,0
20240117,23:39:00,3,Weserwehr,Bremen Hansator,10.0,-34,0
20240117,23:39:00,3,Weserwehr,Bremen Konsul-Smidt-Straße,11.0,-42,0
20240117,23:39:00,3,Weserwehr,Bremen Europahafen,12.0,-40,0
20240117,23:39:00,3,Weserwehr,Bremen Am Brill (Hutfilter-/Obernstraße),15.0,-61,0
20240117,23:43:00,6,Flughafen,Bremen Universität-Nord,,0,0
20240117,23:43:00,6,Flughafen,Bremen Lise-Meitner-Straße,3.0,41,41
20240117,23:43:00,6,Flughafen,Bremen Brahmsstraße,10.0,3,3
20240117,23:43:00,6,Flughafen,Bremen Hauptbahnhof,13.0,15,0
20240117,23:43:00,6,Flughafen,Bremen Herdentor,14.0,64,64
20240117,23:43:00,6,Flughafen,Bremen Schüsselkorb,15.0,140,140
20240118,00:18:00,N5,Bf Mahndorf,Bremen Domsheide,,0,102
20240118,00:18:00,N5,Bf Mahndorf,Bremen Hauptbahnhof,3.0,102,0
20240118,00:18:00,N5,Bf Mahndorf,Bremen Sebaldsbrück (Bus+Tram),25.0,-30,-30
20240118,00:18:00,N5,Bf Mahndorf,Bremen Christernstraße,26.0,0,0
20240118,00:18:00,N5,Bf Mahndorf,Bremen Osterhop,27.0,-30,-30
20240118,00:18:00,N5,Bf Mahndorf,Bremen Belmerstraße,28.0,0,0
20240118,00:57:00,6E,Neustadt / BSAG-Zentrum,Bremen Arsten,,0,0
20240118,00:30:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Arsten,,0,0
20240118,00:30:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Carl-Goerdeler-Straße,32.0,-30,-30
20240118,00:30:00,1E,Neue Vahr-Süd / Kurt-Huber-Str.,Bremen Dietrich-Bonhoeffer-Straße,33.0,0,0
20240117,23:45:00,26,Huckelriede / N9 Neue Vahr,Bremen Klinikum Haupteingang,,0,0
20240117,23:45:00,26,Huckelriede / N9 Neue Vahr,Bremen Gemeinschaftszentrum Obervieland,3.0,16,16
20240117,23:45:00,26,Huckelriede / N9 Neue Vahr,Bremen Brenningstraße,4.0,46,46
20240117,23:45:00,26,Huckelriede / N9 Neue Vahr,Bremen Carsten-Dreßler-Straße,6.0,16,16
20240117,23:45:00,26,Huckelriede / N9 Neue Vahr,Bremen In der Laake,7.0,76,76
20240117,23:45:00,26,Huckelriede / N9 Neue Vahr,Bremen Schlehenweg,15.0,46,46
20240117,23:45:00,26,Huckelriede / N9 Neue Vahr,Bremen Friedrich-Engels-Straße,16.0,76,76
20240117,23:45:00,26,Huckelriede / N9 Neue Vahr,Bremen Habenhauser Brückenstraße,17.0,76,46
20240117,23:45:00,26,Huckelriede / N9 Neue Vahr,Bremen Fontanestraße,18.0,16,16
20240117,23:45:00,26,Huckelriede / N9 Neue Vahr,Bremen Fellendsweg,19.0,46,46
20240117,23:22:00,10,Sebaldsbrück,Bremen Gröpelingen,,0,0
20240117,23:22:00,10,Sebaldsbrück,Bremen Lindenhofstraße,1.0,38,38
20240117,23:22:00,10,Sebaldsbrück,Bremen Moorstraße,2.0,-5,0
20240117,23:22:00,10,Sebaldsbrück,Bremen Waller Straße,5.0,30,30
20240117,23:22:00,10,Sebaldsbrück,Bremen Utbremer Straße,8.0,59,59
20240117,23:22:00,10,Sebaldsbrück,Bremen Hansestraße,10.0,17,17
20240117,23:22:00,10,Sebaldsbrück,Bremen Falkenstraße,14.0,-27,0
20240117,23:22:00,10,Sebaldsbrück,Bremen Hauptbahnhof,15.0,-25,0
20240117,23:22:00,10,Sebaldsbrück,Bremen Rembertistraße,16.0,40,40
20240117,23:22:00,10,Sebaldsbrück,Bremen Am Dobben,17.0,19,19
20240117,23:22:00,10,Sebaldsbrück,Bremen Sielwall,19.0,-12,0
20240117,23:22:00,10,Sebaldsbrück,Bremen St.-Jürgen-Straße,21.0,-50,0
20240117,23:22:00,10,Sebaldsbrück,Bremen Bei den Drei Pfählen,23.0,35,35
20240117,23:22:00,10,Sebaldsbrück,Bremen Bennigsenstraße,24.0,34,65
20240117,23:22:00,10,Sebaldsbrück,Bremen Föhrenstraße,27.0,-3,0
20240118,01:15:00,6E,Neustadt / BSAG-Zentrum,Lilienthal,,0,0
20240118,01:15:00,6E,Neustadt / BSAG-Zentrum,Bremen Herdentor,31.0,-30,-30
20240118,01:15:00,6E,Neustadt / BSAG-Zentrum,Bremen Schüsselkorb,32.0,0,0
20240118,00:20:00,2E,Sebaldsbrück,Bremen Weserwehr,,0,0
20240117,23:43:00,6,Bremen Bürgerpark,Bremen Flughafen-Süd,,0,0
20240117,23:43:00,6,Bremen Bürgerpark,Bremen Bürgerpark,13.0,-34,0
20240118,00:50:00,N6,Bremen Roland-Center,Bremen Roland-Center,,0,0
20240118,00:50:00,N6,Bremen Roland-Center,Bremen Willakedamm,1.0,-30,-30
20240118,00:50:00,N6,Bremen Roland-Center,Bremen Hohenhorster Weg,2.0,0,0
20240118,00:50:00,N6,Bremen Roland-Center,Bremen Harriersand,10.0,-30,-30
20240118,00:50:00,N6,Bremen Roland-Center,Bremen Zum Huchtinger Bahnhof,11.0,0,0
20240117,23:50:00,6E,Neustadt / BSAG-Zentrum,Bremen Hauptbahnhof,,0,0
20240117,23:50:00,6E,Neustadt / BSAG-Zentrum,Bremen Herdentor,1.0,10,10
20240117,23:50:00,6E,Neustadt / BSAG-Zentrum,Bremen Schüsselkorb,2.0,-9,0
20240117,23:50:00,6E,Neustadt / BSAG-Zentrum,Bremen Theater am Leibnizplatz,5.0,-62,0
20240117,23:50:00,6E,Neustadt / BSAG-Zentrum,Bremen Gastfeldstraße,6.0,-104,0
20240117,23:50:00,6E,Neustadt / BSAG-Zentrum,Bremen Schleiermacherstraße,7.0,-60,0
20240117,23:25:00,25,Weidedamm-Süd,Bremen Schweizer Eck,,0,279
20240117,23:25:00,25,Weidedamm-Süd,Bremen Klinikum Bremen-Ost,1.0,310,310
20240117,23:25:00,25,Weidedamm-Süd,Bremen Grenzwehr,2.0,309,309
20240117,23:25:00,25,Weidedamm-Süd,Bremen Emmentaler Straße,3.0,335,335
20240117,23:25:00,25,Weidedamm-Süd,Bremen Einkaufszentrum Blockdiek,5.0,296,296
20240117,23:25:00,25,Weidedamm-Süd,Bremen Wilhelm-Busch-Weg,8.0,238,238
20240117,23:25:00,25,Weidedamm-Süd,Bremen Im Holter Feld,9.0,208,208
20240117,23:25:00,25,Weidedamm-Süd,Bremen Georg-Gries-Straße,10.0,238,238
20240117,23:25:00,25,Weidedamm-Süd,Bremen Stellichter Straße,12.0,203,203
20240117,23:25:00,25,Weidedamm-Süd,Bremen Steubenstraße,16.0,170,170
20240117,23:25:00,25,Weidedamm-Süd,Bremen Klinikum Bremen-Mitte,20.0,105,105
20240117,23:25:00,25,Weidedamm-Süd,Bremen Dobbenweg,21.0,23,23
20240117,23:25:00,25,Weidedamm-Süd,Bremen Hauptbahnhof,23.0,17,38
20240117,23:25:00,25,Weidedamm-Süd,Bremen Herdentor,24.0,117,117
20240117,23:25:00,25,Weidedamm-Süd,Bremen Schüsselkorb,25.0,147,147
20240118,00:01:00,25,Domsheide,Bremen Weidedamm-Süd,,0,57
20240118,00:01:00,25,Domsheide,Bremen Stuttgarter Straße,1.0,72,72
20240118,00:01:00,25,Domsheide,Bremen Utbremer Ring,2.0,102,102
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen Neue Vahr Nord,,0,0
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen Friedrich-Stampfer-Straße,1.0,4,4
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen Otto-Braun-Straße,2.0,34,34
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen Heinrich-Hertz-Straße,5.0,-16,0
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen Kurfürstenallee,8.0,-40,0
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen Verdunstraße,9.0,-6,0
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen St. Joseph-Stift,10.0,-63,0
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen Am Stern,11.0,-75,0
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen Blumenthalstraße,12.0,-70,0
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen Hauptbahnhof,13.0,-72,0
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen Am Brill (Bgm.-Smidt-Straße),15.0,0,0
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen Am Brill (Bgm.-Smidt-Straße),15.0,0,0
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen Carsten-Dreßler-Straße,38.0,-30,-30
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen In der Laake,39.0,0,0
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen Hermann-Helms-Straße,42.0,-30,-30
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen Senator-Theil-Straße,43.0,0,0
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen Piependamm,44.0,-30,-30
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen Pfarrfeldsweg,45.0,0,0
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen Fontanestraße,50.0,-30,-30
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen Fellendsweg,51.0,0,0
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen Helene-Lange-Straße,52.0,-30,-30
20240117,23:37:00,N9,Kattenturm / Huckelriede,Bremen Friedhof Huckelriede,53.0,0,0
20240117,23:38:00,N9,Neue Vahr-Nord,Bremen Huckelriede,,0,0
20240117,23:38:00,N9,Neue Vahr-Nord,Bremen Gastfeldstraße,6.0,231,232
20240117,23:38:00,N9,Neue Vahr-Nord,Bremen Delmestraße,7.0,173,174
20240117,23:38:00,N9,Neue Vahr-Nord,Bremen Pappelstraße,8.0,115,116
20240117,23:38:00,N9,Neue Vahr-Nord,Bremen Hochschule Bremen,9.0,234,235
20240117,23:38:00,N9,Neue Vahr-Nord,Bremen Westerstraße,10.0,176,177
20240117,23:38:00,N9,Neue Vahr-Nord,Bremen Am Brill (Bgm.-Smidt-Straße),11.0,58,59
20240117,23:38:00,N9,Neue Vahr-Nord,Bremen Am Brill (Bgm.-Smidt-Straße),11.0,0,0
20240117,23:38:00,N9,Neue Vahr-Nord,Bremen Am Wall,12.0,0,286
20240117,23:38:00,N9,Neue Vahr-Nord,Bremen Hauptbahnhof,13.0,226,51
20240117,23:46:00,40,Bf Mahndorf / 39 Weserpark-Süd,Bremen Weserwehr,,0,76
20240117,23:46:00,40,Bf Mahndorf / 39 Weserpark-Süd,Bremen Föhrenstraße,1.0,87,87
20240117,23:46:00,40,Bf Mahndorf / 39 Weserpark-Süd,Bremen Hannoversche Straße,2.0,151,151
20240117,23:46:00,40,Bf Mahndorf / 39 Weserpark-Süd,Bremen Osterhop,5.0,108,108
20240117,23:46:00,40,Bf Mahndorf / 39 Weserpark-Süd,Bremen Marschstraße,8.0,70,70
20240117,23:41:00,93,Marßel,Bremen Gröpelingen,,0,71
20240117,23:41:00,93,Marßel,Bremen Karl-Bröger-Straße,1.0,116,116
20240117,23:41:00,93,Marßel,Bremen DIAKO Bremen,2.0,86,86
20240117,23:41:00,93,Marßel,Bremen Am Fuchsberg,3.0,116,116
20240117,23:41:00,93,Marßel,Bremen Dohlenstraße,5.0,150,150
20240117,23:41:00,93,Marßel,Bremen Am Geestkamp,8.0,78,78
20240117,23:41:00,93,Marßel,Bremen-Burg(Bus),11.0,42,0
20240117,23:41:00,93,Marßel,Bremen Stader Landstraße,12.0,53,84
20240117,23:19:00,24,Rablinghausen,Bremen Rechtenflether Straße,26.0,-86,-71
20240117,23:19:00,24,Rablinghausen,Bremen Woltmershauser Friedhof,27.0,-71,0
20240117,23:19:00,24,Rablinghausen,Bremen Stromer Straße,28.0,-57,0
20240117,23:19:00,24,Rablinghausen,Bremen Bakeweg,29.0,-24,0
20240117,23:19:00,24,Rablinghausen,Bremen Roccoweg,30.0,-45,0
20240117,23:19:00,24,Rablinghausen,Bremen Rablinghausen,31.0,-160,0
20240118,00:06:00,94,Schwanewede-Nord,Bremen Marßel,,0,0
20240118,00:06:00,94,Schwanewede-Nord,Bremen Hegeweg,33.0,-30,-30
20240118,00:06:00,94,Schwanewede-Nord,Bremen Ringofenstraße,34.0,0,0
20240118,00:06:00,94,Schwanewede-Nord,Schwanewede Insterburger Weg,38.0,-30,-30
20240118,00:06:00,94,Schwanewede-Nord,Schwanewede Am Markt,39.0,0,0
20240117,23:47:00,33,Sebaldsbrück,Bremen Horn (Horner Kirche),,0,0
20240117,23:47:00,33,Sebaldsbrück,Bremen Kapitän-König-Weg,8.0,-30,-30
20240117,23:47:00,33,Sebaldsbrück,Bremen Im Holze,9.0,0,0
20240118,01:01:00,N10,Gröpelingen,Bremen Sebaldsbrück (Bus+Tram),,0,0
20240118,01:01:00,N10,Gröpelingen,Bremen Schloßparkstraße,1.0,-30,-30
20240118,01:01:00,N10,Gröpelingen,Bremen Trinidadstraße,2.0,0,0
20240117,23:46:00,40,Weserwehr,Bremen Bf Mahndorf,,0,73
20240117,23:46:00,40,Weserwehr,Bremen Kluvenhagener Straße,1.0,114,114
20240117,23:46:00,40,Weserwehr,Bremen Stackkamp,6.0,84,84
20240117,23:46:00,40,Weserwehr,Bremen Brünsweg,7.0,71,71
20240117,23:46:00,40,Weserwehr,Bremen Schlengstraße,9.0,31,31
20240117,23:46:00,40,Weserwehr,Bremen Föhrenstraße,15.0,-8,0
20240118,00:19:00,96,Lüssum,Bremen Bahnhof Blumenthal,,0,0
20240118,00:19:00,96,Lüssum,Bremen Wasserturm,2.0,-30,-30
20240118,00:19:00,96,Lüssum,Bremen Hakenwehrstraße,3.0,0,0
20240117,23:58:00,90,Neuenkirchen,Bremen Gröpelingen,,0,0
20240117,23:58:00,90,Neuenkirchen,Bremen DIAKO Bremen,2.0,-30,-30
20240117,23:58:00,90,Neuenkirchen,Bremen Am Fuchsberg,3.0,0,0
20240117,23:58:00,90,Neuenkirchen,Bremen Zum Kränholm,18.0,-30,-30
20240117,23:58:00,90,Neuenkirchen,Bremen Holthorster Weg,19.0,0,0
20240117,23:58:00,90,Neuenkirchen,Bremen Zum Donaufleet,35.0,-30,-30
20240117,23:58:00,90,Neuenkirchen,Bremen Fähre Blumenthal,36.0,0,0
20240117,23:58:00,90,Neuenkirchen,Bremen Hanfstraße,40.0,-30,-30
20240117,23:58:00,90,Neuenkirchen,Bremen An der Amtsweide,41.0,0,0
20240117,23:58:00,90,Neuenkirchen,Bremen Wasserweg,42.0,-30,-30
20240117,23:58:00,90,Neuenkirchen,Bremen Fähre Farge,43.0,0,0
20240117,23:58:00,90,Neuenkirchen,Bremen Hohenesch,48.0,-30,-30
20240117,23:58:00,90,Neuenkirchen,Bremen Rekumer Siel,49.0,0,0
20240117,23:58:00,90,Neuenkirchen,Bremen Sandkuhlenweg,51.0,-30,-30
20240117,23:58:00,90,Neuenkirchen,Bremen Moorstücke,52.0,0,0
20240117,23:58:00,90,Neuenkirchen,Neuenkirchen(Schwanewede) Marktplatz,54.0,-30,-30
20240117,23:58:00,90,Neuenkirchen,Neuenkirchen(Schwanewede) Ahnten,55.0,0,0
20240118,00:24:00,96,Bf Blumenthal,Bremen Betriebshof Blumenthal,,0,0
20240118,00:24:00,96,Bf Blumenthal,Bremen Besanstraße,8.0,-30,-30
20240118,00:24:00,96,Bf Blumenthal,Bremen Hakenwehrstraße,9.0,0,0
20240118,00:37:00,98,Hammersbeck,Bremen Bahnhof Vegesack,,0,0
