from_stop_id,to_stop_id
9013665,9013665
9013667,9013667
9013668,9013668
9013669,9013669
9013670,9013670
9013671,9013671
9013672,9013672
9013673,9013673
9013674,9013674
9013676,9013676
9013679,9013679
9013680,9013680
9013681,9013681
9013682,9013682
9013683,9013683
9013684,9013684
9013685,9013685
9013687,9013687
9013688,9013688
9013689,9013689
9013690,9013690
9013691,9013691
9013692,9013692
9013693,9013693
9013694,9013694
9013695,9013695
9013697,9013697
9013698,9013698
9013699,9013699
9013701,9013701
9013702,9013702
9013703,9013703
9013704,9013704
9013705,9013705
9013706,9013706
9013707,9013707
9013708,9013708
9013709,9013709
9013710,9013710
9013711,9013711
9013712,9013712
9013713,9013713
9013714,9013714
9013715,9013715
9013716,9013716
9013717,9013717
9013718,9013718
9013719,9013719
9013720,9013720
9013721,9013721
9013722,9013722
9013723,9013723
9013724,9013724
9013725,9013725
9013727,9013727
9013728,9013728
9013729,9013729
9013730,9013730
9013731,9013731
9013732,9013732
9013733,9013733
9013734,9013734
9013735,9013735
9013736,9013736
9013737,9013737
9013738,9013738
9013739,9013739
9013740,9013740
9013741,9013741
9013742,9013742
9013743,9013743
9013744,9013744
9013744,9013744
9013744,9013744
9013744,9013744
9013744,9013744
9013744,9013744
9013744,9013744
9013744,9013744
9013744,9013744
9013744,9013744
9013744,9013744
9013744,9013744
9013744,9013744
9013744,9013744
9013744,9013744
9013744,9013744
9013746,9013746
9013747,9013747
9013749,9013749
9013750,9013750
9013751,9013751
9013752,9013752
9013753,9013753
9013754,9013754
9013755,9013755
9013756,9013756
9013757,9013757
9013758,9013758
9013759,9013759
9013760,9013760
9013761,9013761
9013762,9013762
9013763,9013763
9013764,9013764
9013765,9013765
9013766,9013766
9013767,9013767
9013768,9013768
9013769,9013769
9013770,9013770
9013771,9013771
9013772,9013772
9013773,9013773
9013776,9013776
9013777,9013777
9013778,9013778
9013779,9013779
9013780,9013780
9013781,9013781
9013782,9013782
9013783,9013783
9013785,9013785
9013786,9013786
9013788,9013788
9013789,9013789
9013791,9013791
9013793,9013793
9013794,9013794
9013795,9013795
9013796,9013796
9013797,9013797
9013798,9013798
9013799,9013799
9013800,9013800
9013802,9013802
9013803,9013803
9013804,9013804
9013805,9013805
9013806,9013806
9013807,9013807
9013808,9013808
9013809,9013809
9013810,9013810
9013811,9013811
9013812,9013812
9013813,9013813
9013814,9013814
9013816,9013816
9013817,9013817
9013818,9013818
9013819,9013819
9013820,9013820
9013821,9013821
9013822,9013822
9013823,9013823
9013824,9013824
9013826,9013826
9013827,9013827
9013828,9013828
9013829,9013829
9013830,9013830
9013831,9013831
9013832,9013832
9013833,9013833
9013835,9013835
9013836,9013836
9013837,9013837
9013838,9013838
9013839,9013839
9013840,9013840
9013841,9013841
9013842,9013842
9013843,9013843
9013844,9013844
9013845,9013845
9013846,9013846
9013847,9013847
9013848,9013848
9013849,9013849
9013850,9013850
9013851,9013851
9013852,9013852
9013853,9013853
9013854,9013854
9013855,9013855
9013856,9013856
9013858,9013858
9013859,9013859
9013861,9013861
9013862,9013862
9013863,9013863
9013864,9013864
9013865,9013865
9013866,9013866
9013867,9013867
9013868,9013868
9013869,9013869
9013871,9013871
9013872,9013872
9013873,9013873
9013874,9013874
9013875,9013875
9013876,9013876
9013877,9013877
9013879,9013879
9013880,9013880
9013881,9013881
9013882,9013882
9013883,9013883
9013884,9013884
9013885,9013885
9013886,9013886
9013887,9013887
9013888,9013888
9013889,9013889
9013890,9013890
9013891,9013891
9013892,9013892
9013893,9013893
9013894,9013894
9013895,9013895
9013896,9013896
9013897,9013897
9013898,9013898
9013899,9013899
9013900,9013900
9013901,9013901
9013902,9013902
9013903,9013903
9013904,9013904
9013905,9013905
9013906,9013906
9013907,9013907
9013908,9013908
9013909,9013909
9013910,9013910
9013912,9013912
9013913,9013913
9013914,9013914
9013916,9013916
9013917,9013917
9013918,9013918
9013919,9013919
9013920,9013920
9013922,9013922
9013923,9013923
9013924,9013924
9013925,9013925
9013926,9013926
9013927,9013927
9013929,9013929
9013931,9013931
9013932,9013932
9013933,9013933
9013935,9013935
9013936,9013936
9013937,9013937
9013939,9013939
9013942,9013942
9013943,9013943
9013944,9013944
9013945,9013945
9013946,9013946
9013947,9013947
9013949,9013949
9013951,9013951
9013952,9013952
9013954,9013954
9013955,9013955
9013956,9013956
9013957,9013957
9013958,9013958
9013959,9013959
9013961,9013961
9013962,9013962
9013963,9013963
9013964,9013964
9013965,9013965
9013966,9013966
9013968,9013968
9013969,9013969
9013970,9013970
9013971,9013971
9013971,9013971
9013971,9013971
9013972,9013972
9013973,9013973
9013974,9013974
9013975,9013975
9013976,9013976
9013977,9013977
9013979,9013979
9013980,9013980
9013982,9013982
9013983,9013983
9013984,9013984
9013985,9013985
9013987,9013987
9013988,9013988
9013989,9013989
9013991,9013991
9013992,9013992
9013993,9013993
9013994,9013994
9013995,9013995
9013996,9013996
9013998,9013998
9013999,9013999
9014001,9014001
9014003,9014003
9014004,9014004
9014005,9014005
9014006,9014006
9014007,9014007
9014008,9014008
9014009,9014009
9014010,9014010
9014011,9014011
9014012,9014012
9014013,9014013
9014014,9014014
9014015,9014015
9014016,9014016
9014018,9014018
9014019,9014019
9014020,9014020
9014021,9014021
9014022,9014022
9014023,9014023
9014024,9014024
9014026,9014026
9014027,9014027
9014028,9014028
9014029,9014029
9014031,9014031
9014032,9014032
9014033,9014033
9014036,9014036
9014037,9014037
9014038,9014038
9014039,9014039
9014040,9014040
9014041,9014041
9014042,9014042
9014043,9014043
9014044,9014044
9014045,9014045
9014046,9014046
9014047,9014047
9014048,9014048
9014049,9014049
9014051,9014051
9014052,9014052
9014053,9014053
9014054,9014054
9014055,9014055
9014056,9014056
9014057,9014057
9014059,9014059
9014060,9014060
9014061,9014061
9014068,9014068
9014069,9014069
9014071,9014071
9014072,9014072
9014073,9014073
9014074,9014074
9014075,9014075
9014076,9014076
9014077,9014077
9014078,9014078
9014079,9014079
9014081,9014081
9014082,9014082
9014083,9014083
9014084,9014084
9014086,9014086
9014087,9014087
9014088,9014088
9014089,9014089
9014090,9014090
9014091,9014091
9014092,9014092
9014093,9014093
9014094,9014094
9014095,9014095
9014096,9014096
9014097,9014097
9014098,9014098
9014099,9014099
9014100,9014100
9014101,9014101
9014102,9014102
9014103,9014103
9014104,9014104
9014105,9014105
9014106,9014106
9014107,9014107
9014108,9014108
9014109,9014109
9014112,9014112
9014113,9014113
9014114,9014114
9014115,9014115
9014116,9014116
9014117,9014117
9014118,9014118
9014120,9014120
9014121,9014121
9014122,9014122
9014123,9014123
9014124,9014124
9014125,9014125
9014126,9014126
9014128,9014128
9014129,9014129
9014130,9014130
9014131,9014131
9014132,9014132
9014133,9014133
9014134,9014134
9014135,9014135
9014136,9014136
9014137,9014137
9014139,9014139
9014140,9014140
9014141,9014141
9014142,9014142
9014143,9014143
9014144,9014144
9014145,9014145
9014146,9014146
9014147,9014147
9014148,9014148
9014149,9014149
9014150,9014150
9014151,9014151
9014152,9014152
9014153,9014153
9014154,9014154
9014155,9014155
9014157,9014157
9014158,9014158
9014159,9014159
9014160,9014160
9014161,9014161
9014162,9014162
9014163,9014163
9014165,9014165
9014166,9014166
9014168,9014168
9014169,9014169
9014170,9014170
9014171,9014171
9014172,9014172
9014173,9014173
9014175,9014175
9014176,9014176
9014177,9014177
9014179,9014179
9014181,9014181
9014182,9014182
9014183,9014183
9014184,9014184
9014185,9014185
9014187,9014187
9014189,9014189
9014190,9014190
9014191,9014191
9014192,9014192
9014193,9014193
9014194,9014194
9014195,9014195
9014196,9014196
9014197,9014197
9014198,9014198
9014200,9014200
9014201,9014201
9014202,9014202
9014203,9014203
9014204,9014204
9014205,9014205
9014206,9014206
9014207,9014207
9014208,9014208
9014209,9014209
9014210,9014210
9014211,9014211
9014212,9014212
9014213,9014213
9014214,9014214
9014215,9014215
9014216,9014216
9014217,9014217
9014218,9014218
9014219,9014219
9014221,9014221
9014222,9014222
9014223,9014223
9014224,9014224
9014225,9014225
9014226,9014226
9014227,9014227
9014228,9014228
9014229,9014229
9014230,9014230
9014231,9014231
9014232,9014232
9014234,9014234
9014234,9014234
9014235,9014235
9014236,9014236
9014237,9014237
9014238,9014238
9014239,9014239
9014240,9014240
9014241,9014241
9014242,9014242
9014243,9014243
9014244,9014244
9014245,9014245
9014246,9014246
9014247,9014247
9014248,9014248
9014249,9014249
9014250,9014250
9014251,9014251
9014252,9014252
9014253,9014253
9014254,9014254
9014256,9014256
9014257,9014257
9014258,9014258
9014259,9014259
9014260,9014260
9014261,9014261
9014263,9014263
9014265,9014265
9014266,9014266
9014267,9014267
9014268,9014268
9014269,9014269
9014271,9014271
9014272,9014272
9014274,9014274
9014275,9014275
9014277,9014277
9014278,9014278
9014279,9014279
9014280,9014280
9014281,9014281
9014282,9014282
9014283,9014283
9014284,9014284
9014285,9014285
9014286,9014286
9014287,9014287
9014288,9014288
9014289,9014289
9014290,9014290
9014291,9014291
9014292,9014292
9014293,9014293
9014294,9014294
9014295,9014295
9014296,9014296
9014297,9014297
9014298,9014298
9014299,9014299
9014300,9014300
9014301,9014301
9014302,9014302
9014303,9014303
9014304,9014304
9014304,9014304
9014305,9014305
9014306,9014306
9014308,9014308
9014309,9014309
9014310,9014310
9014311,9014311
9014312,9014312
9014313,9014313
9014314,9014314
9014315,9014315
9014316,9014316
9014317,9014317
9014318,9014318
9014321,9014321
9014322,9014322
9014323,9014323
9014324,9014324
9014325,9014325
9014326,9014326
9014328,9014328
9014329,9014329
9014330,9014330
9014331,9014331
9014332,9014332
9014333,9014333
9014981,9014981
9014988,9014988
9014991,9014991
9014992,9014992
9014994,9014994
9014995,9014995
9055728,9055728
9055729,9055729
9055734,9055734
9055739,9055739
9055740,9055740
9055742,9055742
9055743,9055743
9055746,9055746
9065559,9065559
9065562,9065562
9065563,9065563
9065568,9065568
9082642,9082642
9082643,9082643
9082647,9082647
9082648,9082648
9082650,9082650
9082654,9082654
9082657,9082657
9082665,9082665
9082669,9082669
9103704,9103704
9103705,9103705
9103706,9103706
9106164,9106164
9097791,9097791
9020600,9020600
9020610,9020610
9091820,9091820
9091830,9091830
9073100,9073100
9001282,9001282
9001281,9001281
9007675,9007675
9071101,9071101
9081130,9081130
9079301,9079301
9017513,9017513
